Date,AVA,EOS,SUSHI,FUN,TRU,TROY,XTZ,RIF,SC,ADA
2021-01-10 08:00:00,982.253855344729,758.7721881329833,959.0347367297046,1148.8825938873804,,1170.9783298630266,990.1855929089107,1000.0,973.6125750056665,901.3326729594055
2021-01-10 09:00:00,990.2164203745449,764.9231162845498,966.809077767422,1158.1959219193088,,1180.4707752724337,998.2124559568108,1000.0,981.5050901636836,908.6392566728573
2021-01-10 10:00:00,933.2534551612464,720.9203225848819,911.192638036059,1091.5698059985898,,1112.5632811897515,940.7895126141407,1000.0,925.0432509563294,856.3690808766249
2021-01-10 11:00:00,971.0245969693476,750.0978022782101,948.0709224457441,1135.7484133295325,,1157.5915478754011,978.8656578413594,1000.0,962.4821049110268,891.028516440435
2021-01-10 12:00:00,987.9705686994689,763.1882391135954,964.6163149106302,1155.5690858077394,,1177.7934188749089,995.9484689433008,1000.0,979.2789961447559,906.5784253690634
2021-01-10 13:00:00,961.2245169326512,742.52742916859,938.5025027070152,1124.2858557517745,,1145.908538140746,968.9864417824054,1000.0,952.7682401011594,882.035798023879
2021-01-10 14:00:00,968.3704086260757,748.0474928943547,945.4794754331718,1132.643970652223,,1154.4273994055986,976.1900368253928,1000.0,959.8512665250211,888.592988535951
2021-01-10 15:00:00,937.3368218432034,724.0746447138905,915.1794795938629,1096.3458716559892,,1117.4312019125246,944.905852638705,1000.0,929.0906946271077,860.1160468835234
2021-01-10 16:00:00,934.8868018340291,722.1820514364854,912.7873746591806,1093.4802322615496,,1114.5104494788607,942.4360486239665,1000.0,926.6622284246408,857.8678672793843
2021-01-10 17:00:00,949.9952585572696,733.8530433138167,927.5386884230545,1111.1516751939266,,1132.5217561531204,957.6665067148538,1000.0,941.6377700065196,871.7316415049082
2021-01-10 18:00:00,956.7328135824984,739.0576748266805,934.1169769934309,1119.0321835286352,,1140.5538253456957,964.4584677553847,1000.0,948.3160520633033,877.9141354162905
2021-01-10 19:00:00,970.0037552988586,749.3092217459581,947.0742120562934,1134.554396915183,,1156.3745676947078,977.8365728352184,1000.0,961.4702439933324,890.0917749387105
2021-01-10 20:00:00,994.299787056502,768.0774384135584,970.795919325226,1162.9719875767082,,1185.3386959952068,1002.3287959813752,1000.0,985.552533834462,912.3862226797557
2021-01-10 21:00:00,1067.800387331726,824.8552367357106,1042.5590673656943,1248.941169409894,,1272.9612690051192,1076.42291642353,1000.0,1058.4065199084673,979.8316108039267
2021-01-10 22:00:00,1017.779145477754,786.214790655357,993.7202582825978,1190.4343651067536,,1213.329240151151,1025.997751122619,1000.0,1008.8253349414358,933.9312772194215
2021-01-10 23:00:00,1149.6718893049615,888.0993954223301,1122.4952405996607,1344.7012858407481,,1370.5630794967165,1158.9555339160418,1000.0,1139.5577655075676,1054.958279242239
2021-01-11 00:00:00,1099.242310782794,849.1435171290757,1073.257747360784,1285.716874971868,,1310.444258570471,1108.1187346126744,1000.0,1089.5718361734585,1008.6832490570443
2021-01-11 01:00:00,1016.5541354731669,785.2684940166544,992.5242058152566,1189.0015454095337,,1211.8688639343188,1024.7628491152495,1000.0,1007.6111018402023,932.8071874173518
2021-01-11 02:00:00,975.5163003195,753.5675566201193,952.4564481593283,1141.0020855526714,,1162.946260670451,983.3936318683797,1000.0,966.9342929488824,895.150179048023
2021-01-11 03:00:00,994.7081237246975,768.3928706264591,971.1946034810063,1163.449594142448,,1185.825488067484,1002.7404299838314,1000.0,985.9572782015396,912.7609192804456
2021-01-11 04:00:00,948.1577435503891,732.4335983557628,925.7446097220428,1109.002445648097,,1130.3311918278728,955.8141537038,1000.0,939.8164203546695,870.045506801804
2021-01-11 05:00:00,902.2198683783741,696.9474744044178,880.8926421967501,1055.271707002356,,1075.5670836966774,909.505328427453,1000.0,894.2826790584162,827.8921392241972
2021-01-11 06:00:00,943.2577035320409,728.6484118009527,920.9603998526784,1055.271707002356,,1075.5670836966774,950.8745456743229,1000.0,934.9594879497358,865.549147593526
2021-01-11 07:00:00,994.0956187224041,767.9197223071079,970.5965772473357,1055.271707002356,,1075.5670836966774,1002.1229789801469,1000.0,985.3501616509229,912.1988743794109
2021-01-11 08:00:00,1024.9250371711785,791.7348543811216,1000.6972310087543,1087.9983506165179,,1075.5670836966774,1033.2013461656063,1000.0,1015.9083613652973,940.4884677314935
2021-01-11 09:00:00,970.8204286352496,749.9400861717596,947.8715803678539,1030.564174737359,,1018.7891400353985,978.659840840131,1000.0,962.2797327274878,890.84116814009
2021-01-11 10:00:00,949.3827535549761,733.3798949944653,926.940662189384,1007.8072371248624,,996.2922189620616,957.0490557111692,1000.0,941.030653455903,871.1695966038736
2021-01-11 11:00:00,966.3287252850972,746.4703318298504,943.4860546542698,1025.796054475693,,996.2922189620616,974.1318668131105,1000.0,957.827544689632,886.7195055325018
2021-01-11 12:00:00,928.1492468088003,716.9774199236214,906.2090860888044,985.267032251532,,996.2922189620616,935.6440875834355,1000.0,919.983946367857,851.6853733680019
2021-01-11 13:00:00,984.2955386857074,760.3493491974875,961.0281575086065,1044.8685355223572,,996.2922189620616,992.2437629211928,1000.0,975.6362968410555,903.2061559628546
2021-01-11 14:00:00,928.1492468088003,716.9774199236214,906.2090860888044,985.267032251532,,939.4616111598284,935.6440875834355,1000.0,919.983946367857,851.6853733680019
2021-01-11 15:00:00,883.2322133072745,682.2798765045284,862.3538289529624,937.585829634872,,893.9971249180418,890.3643473132297,1000.0,875.4620659892981,810.4687472921197
2021-01-11 16:00:00,906.3032350603311,700.1017965334262,884.8794837545539,937.585829634872,,917.3493383058686,913.6216684520173,1000.0,898.3301227291943,831.6391052310956
2021-01-11 17:00:00,942.6451985297473,728.1752634816014,920.3623736190078,937.585829634872,,954.1342408105868,950.2570946706384,1000.0,934.3523713991192,864.9871026924912
2021-01-11 18:00:00,939.1743368500838,725.494089671944,916.9735582948745,937.585829634872,,957.6603890918436,946.7582056497587,1000.0,930.9120442789575,861.8021815866275
2021-01-11 19:00:00,946.9327335458019,731.4873017170602,924.5485572547018,937.585829634872,,949.8140987111859,954.5792516964307,1000.0,938.602187253436,868.9214169997344
2021-01-11 20:00:00,946.9327335458019,729.7524245461055,922.3557943979097,937.585829634872,,952.0721395769353,952.3152646829204,1000.0,936.3760932345081,866.8605856959404
2021-01-11 21:00:00,946.9327335458019,741.2657003169866,936.9077660838935,937.585829634872,,937.2846361324425,967.3399057725798,1000.0,951.1492626328481,880.5370116211195
2021-01-11 22:00:00,946.9327335458019,800.8823885552462,1012.2590715263852,937.585829634872,,867.514334348657,1045.1387322368423,1000.0,1027.6459480105539,880.5370116211195
2021-01-11 23:00:00,946.9327335458019,796.4663375746344,1006.6774933454601,937.585829634872,,872.3243148163327,1039.3758562024525,1000.0,1021.9795268714644,880.5370116211195
2021-01-12 00:00:00,946.9327335458019,779.9061463973401,985.7465751669903,937.585829634872,,890.8468735738078,1017.7650710734908,1000.0,1000.7304475998798,862.2288163299875
2021-01-12 01:00:00,946.9327335458019,775.1746632038273,979.7663128302845,937.585829634872,,896.2843926393653,1011.5905610366444,1000.0,994.6592820937125,856.997903389664
2021-01-12 02:00:00,946.9327335458019,780.6947269295922,986.743285556441,937.585829634872,,889.9470282469656,1018.7941560796319,1000.0,1001.7423085175741,863.1006351533747
2021-01-12 03:00:00,946.9327335458019,768.2351545200087,970.995261403116,937.585829634872,,904.3805768471526,1002.5346129826033,1000.0,985.7549060180006,863.1006351533747
2021-01-12 04:00:00,946.9327335458019,765.5539807103515,970.995261403116,937.585829634872,,907.5479583482653,999.0357239617238,1000.0,982.3145788978394,866.1234433111018
2021-01-12 05:00:00,946.9327335458019,765.5539807103515,962.6656451900991,937.585829634872,,899.7626204702776,999.0357239617238,1000.0,982.3145788978394,858.6934627925016
2021-01-12 06:00:00,946.9327335458019,765.5539807103515,954.0912953139119,929.2348627312414,,891.7485404498946,999.0357239617238,1000.0,982.3145788978394,851.0451809376696
2021-01-12 07:00:00,946.9327335458019,765.5539807103515,997.0829276180928,971.1064569266622,,931.930990019564,999.0357239617238,1000.0,982.3145788978394,889.3935252447826
2021-01-12 08:00:00,942.7445306383753,765.5539807103515,992.6729146694871,966.8113356976269,,927.8091385472787,999.0357239617238,1000.0,982.3145788978394,885.4598133597488
2021-01-12 09:00:00,978.1798582760067,765.5539807103515,1029.9849210775187,1003.1512722666813,,962.6830834402274,999.0357239617238,1000.0,982.3145788978394,918.7419566940752
2021-01-12 10:00:00,973.0763111893493,765.5539807103515,1024.6110867066795,997.9174395418116,,957.6603890918436,999.0357239617238,1000.0,982.3145788978394,913.9485203982802
2021-01-12 11:00:00,983.9857180635316,765.5539807103515,1036.09826310194,1009.1053466459292,,968.3969641289249,999.0357239617238,1000.0,982.3145788978394,924.1950305192543
2021-01-12 12:00:00,1030.6587684713347,801.8662349185794,1085.2431496317581,1056.9698876104842,,1014.3305986236426,999.0357239617238,1000.0,982.3145788978394,968.0320501570546
2021-01-12 13:00:00,985.0684488272462,766.396359650394,1037.2383360146844,1010.2157178460241,,1014.3305986236426,999.0357239617238,1000.0,938.8627236252897,925.211970473611
2021-01-12 14:00:00,987.241074431188,768.0866912773247,1039.5260253309937,1012.4438072104838,,1014.3305986236426,999.0357239617238,1000.0,940.9334398220814,927.2525791424985
2021-01-12 15:00:00,969.4934007951064,754.2787650533658,1020.8384229696177,994.2430630046205,,1014.3305986236426,999.0357239617238,1000.0,924.0182404490613,910.5833211678769
2021-01-12 16:00:00,971.5977928089876,755.9160100393727,1023.0542649990722,996.4011768813399,,1012.1336512582027,1001.2042408359625,1000.0,926.023923627809,912.559842377271
2021-01-12 17:00:00,977.5389891834475,760.5383398670866,1029.3101111270419,1002.4940427805924,,1005.9821986349706,1007.3264768576718,1000.0,931.6864416146136,918.1400292273614
2021-01-12 18:00:00,989.6420586935677,769.9546889788614,1042.0541673337887,1014.9060848755988,,1005.9821986349706,1019.7983501064072,1000.0,943.2218032618432,929.5076705355049
2021-01-12 19:00:00,981.1817254430086,763.3724371441012,1033.1457691474625,1006.2297724446148,,1005.9821986349706,1011.0802142769134,1000.0,935.1583113005952,921.5614190776167
2021-01-12 20:00:00,980.9666954790723,763.2051409711572,1032.9193510520986,1006.0092530993498,,1005.9821986349706,1010.8586319376022,1000.0,934.9533675549675,921.3594551461952
2021-01-12 21:00:00,997.3598554971046,775.9592375782953,1050.1807038437444,1022.8209050562238,,1005.9821986349706,1027.75132297934,1000.0,950.5775882694554,936.7565048645471
2021-01-12 22:00:00,985.9363505442745,767.0715987337863,1038.152202390028,1011.1057757472099,,1005.9821986349706,1015.9797219231892,1000.0,939.6899154522724,926.0271352053057
2021-01-12 23:00:00,1040.4814113135765,809.5083817413738,1095.5860062414517,1067.0432872832016,,1005.9821986349706,1072.1868752978335,1000.0,991.6764798124864,977.257832132052
2021-01-13 00:00:00,1006.555212833597,783.1133479315021,1059.863053485659,1032.2510055975563,,1005.9821986349706,1037.226880488257,1000.0,959.3416271988567,945.3931175696172
2021-01-13 01:00:00,1023.5881617816158,796.3652088386439,1077.7980788590728,1049.7187793030719,,1005.9821986349706,1054.778856055632,1000.0,975.5756268358831,961.3910802268667
2021-01-13 02:00:00,1003.62130750471,780.830730549639,1056.7737665584586,1029.242202218012,,1005.9821986349706,1034.2035734375065,1000.0,956.5453399446898,942.6374874062979
2021-01-13 03:00:00,999.1408552390639,777.344879073971,1052.05602652918,1024.64737095811,,1005.9821986349706,1029.586593198946,1000.0,952.275048248508,938.4292843375196
2021-01-13 04:00:00,1013.850743255041,788.789367667359,1067.5449601020894,1039.7327795905624,,1005.9821986349706,1029.586593198946,1000.0,966.2949526961078,938.4292843375196
2021-01-13 05:00:00,1013.1622977526044,788.253747906607,1066.8200540630885,1039.0267591426739,,1005.9821986349706,1029.586593198946,1000.0,965.6387994914703,938.4292843375196
2021-01-13 06:00:00,1004.0715638113518,781.1810359469246,1057.2478687417508,1029.703952869523,,1005.9821986349706,1029.586593198946,1000.0,956.9744764812285,938.4292843375196
2021-01-13 07:00:00,1011.5595551346908,787.006792825173,1065.132429118808,1037.3831009926178,,1005.9821986349706,1029.586593198946,1000.0,964.111235288885,938.4292843375196
2021-01-13 08:00:00,999.3639275443193,777.5184322954655,1052.2909128936649,1024.8761379531888,,1005.9821986349706,1029.586593198946,1000.0,952.4876571005394,938.4292843375196
2021-01-13 09:00:00,976.6858021974703,759.8745490402334,1028.4117387847973,1024.8761379531888,,1005.9821986349706,1029.586593198946,1000.0,930.873274307946,938.4292843375196
2021-01-13 10:00:00,976.6858021974703,763.3724371441012,1033.1457691474625,1024.8761379531888,,1005.9821986349706,1029.586593198946,1000.0,935.1583113005952,938.4292843375196
2021-01-13 11:00:00,976.6858021974703,763.3724371441012,1041.3634553359975,1024.8761379531888,,1005.9821986349706,1029.586593198946,1000.0,942.5966010060355,938.4292843375196
2021-01-13 12:00:00,976.6858021974703,763.3724371441012,1018.4120567957489,1024.8761379531888,,1005.9821986349706,1029.586593198946,1000.0,921.822000033128,938.4292843375196
2021-01-13 13:00:00,976.6858021974703,763.3724371441012,971.5957532159814,1024.8761379531888,,1005.9821986349706,1029.586593198946,1000.0,921.822000033128,938.4292843375196
2021-01-13 14:00:00,981.5178902726589,767.1491715270033,976.4026586122263,1029.9466445107805,,1010.959228683876,1034.68040442071,1000.0,926.3826530945164,943.0721008339328
2021-01-13 15:00:00,967.826974059625,756.4484241087806,962.7830933228661,1015.5802092642712,,996.8576435453112,1020.24793929238,1000.0,913.460802753916,929.9174540940955
2021-01-13 16:00:00,977.2898132068689,763.844528941964,962.7830933228661,1025.5099512728877,,1006.6043273910839,1030.2233196016666,1000.0,922.3920816658016,939.0096363995714
2021-01-13 17:00:00,991.1820664230356,774.7026402928077,962.7830933228661,1040.0876576259634,,1020.9132887816863,1044.8680268642365,1000.0,935.5039592172931,952.3577338267592
2021-01-13 18:00:00,988.5646853823087,772.6569091687356,962.7830933228661,1037.3411332406015,,1018.217397505196,1042.1088791191148,1000.0,933.0336054757078,949.8428748912021
2021-01-13 19:00:00,993.5981104606301,776.5910074842589,962.7830933228661,1042.6229109047592,,1023.401803806139,1047.4149324751186,1000.0,937.7842857479874,954.6791420749659
2021-01-13 20:00:00,991.3834034261687,774.8600042254286,962.7830933228661,1040.29892873253,,1021.1206650337243,1045.0802689984769,1000.0,935.6939864281844,952.5511845141099
2021-01-13 21:00:00,1006.0810046548669,786.347571306756,962.7830933228661,1055.7217195118706,,1036.2591314324777,1060.5739447980075,1000.0,949.5659728232407,952.5511845141099
2021-01-13 22:00:00,995.4101434888256,778.007282877847,962.7830933228661,1044.524350863856,,1025.2681900744785,1049.3251116832796,1000.0,939.4945306460079,952.5511845141099
2021-01-13 23:00:00,986.1486413447144,770.7685419772845,962.7830933228661,1034.8058799618057,,1015.7288824807433,1049.3251116832796,1000.0,930.7532789450134,952.5511845141099
2021-01-14 00:00:00,1005.879667651734,786.1902073741353,962.7830933228661,1055.5104484053047,,1036.05175518044,1049.3251116832796,1000.0,949.3759456123496,952.5511845141099
2021-01-14 01:00:00,1019.1679098585023,796.5762269271161,962.7830933228661,1069.454341438681,,1049.7385878149291,1049.3251116832796,1000.0,961.9177415311676,952.5511845141099
2021-01-14 02:00:00,1022.9933129180266,799.5661416469137,962.7830933228661,1073.4684924634412,,1053.678736603646,1049.3251116832796,1000.0,965.5282585381002,952.5511845141099
2021-01-14 03:00:00,1045.744394272039,817.3482660330781,962.7830933228661,1097.3421275054347,,1077.1122530839082,1072.6618047791683,1000.0,987.0013333688038,952.5511845141099
2021-01-14 04:00:00,1116.4136823716703,872.5830063830223,962.7830933228661,1171.4982859102108,,1149.9013175491473,1145.1501169619728,1000.0,1053.700884391609,952.5511845141099
2021-01-14 05:00:00,1049.3684603284303,820.1808168202547,904.9640184668671,1101.1450074236282,,1080.845025620587,1076.3791541218761,1000.0,990.421823164845,895.3465777615041
2021-01-14 06:00:00,925.5462034017256,723.4019982583866,904.9640184668671,971.2132768853451,,953.3086306173903,949.3697182460215,1000.0,873.5550884667675,789.6984301553405
2021-01-14 07:00:00,1085.1149954189577,848.1201188456524,1060.9843389166508,1138.6553006482866,,1117.6638038633369,1113.0458033096052,1000.0,1024.1603523799365,925.8463869992606
2021-01-14 08:00:00,1007.0380821391085,787.095617986699,984.64369062537,1056.7260198442443,,1037.2449171474898,1032.9591940300502,1000.0,950.4692879720074,859.2292741832191
2021-01-14 09:00:00,975.4094216042486,762.3748248495651,953.718384431955,1023.5367798812314,,1004.6675320834809,1000.5164132913711,1000.0,920.6173181296951,832.2429352187299
2021-01-14 10:00:00,969.188131443675,757.5122974928936,947.6354425722524,1017.0085270710551,,998.2596298287343,994.1349874207201,1000.0,914.74549924413,826.9347798232575
2021-01-14 11:00:00,946.5485866602297,739.8173494980651,925.4993532574388,993.2519318891949,,974.9409955390752,970.9127018413706,1000.0,893.3776955910412,807.6181720632035
2021-01-14 12:00:00,991.5487991232189,774.989276624051,969.4988564185941,1040.4724851647472,,1021.2910218942304,1017.0712176129016,1000.0,935.8500912798252,846.0134428860638
2021-01-14 13:00:00,984.4368109758751,769.4305844502088,962.5450238066144,1033.0095867288135,,1013.9657045229391,1009.7761672320593,992.8273947246645,929.1376079781884,839.9453224026145
2021-01-14 14:00:00,966.3265721184949,755.2757179181929,944.8375182585028,1014.0057764801118,,995.3122359636938,991.1997716958804,974.5627980922101,912.0446835525166,824.4932281226664
2021-01-14 15:00:00,973.1783845008537,760.6310580955633,951.5369608628059,1021.195661903461,,1002.3695734099139,998.2279494000368,981.4730100640439,918.5116060571204,830.3393603440302
2021-01-14 16:00:00,971.6227214061962,759.4151600807954,950.0158924165764,1019.5632413432136,,1000.7672470765343,996.6322436120031,979.9040876912541,917.0433299113339,829.0120309258051
2021-01-14 17:00:00,972.9558419935361,760.4571200534651,951.3193672289476,1020.962138998841,,1002.140355579269,997.999678659264,981.2485707752116,918.3015645281799,830.1494816885663
2021-01-14 18:00:00,965.4494887764314,754.5901942350359,943.9799393901039,1013.0854172548065,,994.408843872962,990.3001122706969,973.6782391649651,911.216868999712,823.7448793791923
2021-01-14 19:00:00,988.0947275981731,772.2895926599635,966.1215961198765,1036.8479874226502,,1017.7333429977111,1013.5282384526151,996.5164886205298,932.5900468373736,843.0663454305853
2021-01-14 20:00:00,989.4734644273797,773.3672060450705,967.4696727656251,1038.2947520562632,,1019.1534360344518,1014.9424639016189,997.9069767441863,933.891335274821,844.2427170753722
2021-01-14 21:00:00,985.8053514915972,770.5002284508349,963.8831308832688,1034.445651955962,,1015.3752954004041,1011.1799339149587,994.2075996292866,930.4292728641637,841.1129943058621
2021-01-14 22:00:00,987.1777023289405,771.5728505786087,965.2249635480715,1035.885715508569,,1016.788810892841,1012.587608996975,995.5916473317868,931.7245340328842,842.2839172677728
2021-01-14 23:00:00,993.8649607656465,776.7995762657798,971.7635115375351,1042.9029277836794,,1023.6766584788936,1019.446997144817,1002.3359028264427,938.0361461531724,847.9896480785097
2021-01-15 00:00:00,1015.9350279459727,794.0494235897334,993.3427872235407,1066.061946953661,,1046.4087332731958,1042.085146794881,1024.594078319007,958.866461719611,866.8203637593364
2021-01-15 01:00:00,990.1642767134589,773.9071412599029,968.1451228513353,1039.0196494861373,,1019.8649697342665,1015.6510576627788,998.6036769839424,934.5433422577916,844.8321348438678
2021-01-15 02:00:00,1009.4272590836853,788.9629860009023,986.97973734097,1059.233080389545,,1039.7057591810544,1035.4098682744868,1018.0308422301307,952.7242566267452,861.2677777993122
2021-01-15 03:00:00,1017.8794012051993,795.569135405216,995.2439217445426,1068.1022568999836,,1048.4114294134315,1044.0795681284596,1026.555023923445,960.7016128425192,868.4793501014594
2021-01-15 04:00:00,1043.3388663653095,815.4681181936741,1020.13722238651,1094.817909230488,,1074.634569629265,1070.1943586995978,1052.2314860225601,984.7309322417191,890.2019822030652
2021-01-15 05:00:00,1033.957690653155,808.1358410677527,1010.9646641293286,1084.9738599858886,,1064.971998772331,1060.57171197496,1042.7703523693804,975.8767294487801,882.1977359475334
2021-01-15 06:00:00,1019.3425723616991,796.7127422122192,996.6745550771891,1069.6376219075062,,1064.971998772331,1045.5804012402875,1028.030666027791,962.0825926405677,869.7277631586247
2021-01-15 07:00:00,1030.7015254451871,805.5908396302816,1007.7809091308594,1081.5570333919406,,1064.971998772331,1057.231733230853,1028.030666027791,962.0825926405677,879.4194969535126
2021-01-15 08:00:00,1011.5872318206686,790.6512092234432,989.0916768645238,1061.4996276371685,,1064.971998772331,1037.6254386060295,1028.030666027791,962.0825926405677,863.1107188359723
2021-01-15 09:00:00,993.4008631888239,776.4368400639279,971.3097345066981,1042.4159313196196,,1064.971998772331,1018.970953718646,1028.030666027791,962.0825926405677,847.5936687891898
2021-01-15 10:00:00,1005.1348681875107,785.6080760675179,982.7828001162742,1054.7289000335297,,1064.971998772331,1031.0069914427029,1028.030666027791,962.0825926405677,857.6054059589183
2021-01-15 11:00:00,955.2617640408021,746.6275226748546,934.018768049436,1002.3950233143089,,1064.971998772331,979.8501559894389,1028.030666027791,962.0825926405677,815.05246596859
2021-01-15 12:00:00,955.2617640408021,746.6275226748546,959.8799245251934,1002.3950233143089,,1036.2794437986715,1006.9802941340473,1000.3333871945322,962.0825926405677,815.05246596859
2021-01-15 13:00:00,955.2617640408021,746.6275226748546,969.0471914493797,1002.3950233143089,,1026.4761541826713,1016.5973898851528,990.8701502598354,962.0825926405677,815.05246596859
2021-01-15 14:00:00,955.2617640408021,746.6275226748546,1022.3936084768219,1002.3950233143089,,972.91671823184,1072.5614634497324,939.1685631044189,962.0825926405677,815.05246596859
2021-01-15 15:00:00,970.7563023614442,746.6275226748546,1006.0748713161277,1002.3950233143089,,988.6976234673527,1055.441981808213,954.4020664627112,962.0825926405677,815.05246596859
2021-01-15 16:00:00,981.3207603073367,746.6275226748546,995.2439217445426,1002.3950233143089,,999.457331582475,1044.0795681284596,964.7885460251833,962.0825926405677,815.05246596859
