Date,TRU,FUN,KAVA,PAXG,STRAX,CHZ,RIF,ONT,ARDR,TFUEL
2021-01-10 10:00:00,,878.1639556245003,951.6435479841971,963.1309171930318,895.1100362868776,936.187689539854,1000.0,905.2481304158684,968.7592978280275,845.7588440818199
2021-01-10 11:00:00,,878.1639556245003,951.6435479841971,948.9526465363915,895.1100362868776,936.187689539854,1000.0,905.2481304158684,968.7592978280275,858.395299489165
2021-01-10 12:00:00,,878.1639556245003,951.6435479841971,936.2305513360255,895.1100362868776,936.187689539854,1000.0,905.2481304158684,968.7592978280275,870.0597198651759
2021-01-10 13:00:00,,878.1639556245003,951.6435479841971,943.6099916526264,895.1100362868776,936.187689539854,1000.0,905.2481304158684,968.7592978280275,863.2554746458363
2021-01-10 14:00:00,,878.1639556245003,951.6435479841971,943.2237806665825,895.1100362868776,936.187689539854,1000.0,905.6187919494605,968.7592978280275,863.6089419299575
2021-01-10 15:00:00,,878.1639556245003,951.6435479841971,963.432902221416,895.1100362868776,936.187689539854,1000.0,886.6223883528536,968.7592978280275,845.4937436187286
2021-01-10 16:00:00,,878.1639556245003,951.6435479841971,961.2227328941093,895.1100362868776,936.187689539854,1000.0,888.6610267876115,968.7592978280275,847.4378136813972
2021-01-10 17:00:00,,878.1639556245003,951.6435479841971,982.8474260000542,895.1100362868776,936.187689539854,1000.0,869.108630890616,968.7592978280275,828.7924144439858
2021-01-10 18:00:00,,878.1639556245003,951.6435479841971,994.9407456507831,895.1100362868776,936.187689539854,1000.0,858.5447771832349,968.7592978280275,828.7924144439858
2021-01-10 19:00:00,,879.6831061586114,951.6435479841971,996.6619103097097,895.1100362868776,936.187689539854,1000.0,857.0621310488657,968.7592978280275,828.7924144439858
2021-01-10 20:00:00,,872.2329597835546,951.6435479841971,988.2210557948657,895.1100362868776,936.187689539854,1000.0,864.3826963373139,968.7592978280275,828.7924144439858
2021-01-10 21:00:00,,861.7018691867188,951.6435479841971,976.2895581925977,895.1100362868776,936.187689539854,1000.0,864.3826963373139,968.7592978280275,828.7924144439858
2021-01-10 22:00:00,,862.1584241666842,951.6435479841971,976.8068250984962,895.1100362868776,936.187689539854,1000.0,864.8406716983066,968.7592978280275,828.7924144439858
2021-01-10 23:00:00,,887.8425413423174,951.6435479841971,1005.9063736855638,895.1100362868776,936.187689539854,1000.0,890.604694327468,968.7592978280275,828.7924144439858
2021-01-11 00:00:00,,887.6488161532839,951.6435479841971,1005.6868872413822,895.1100362868776,936.187689539854,1000.0,890.4103664430417,968.7592978280275,828.6115738560645
2021-01-11 01:00:00,,920.3833765679863,951.6435479841971,1042.7744353455325,895.1100362868776,936.187689539854,1000.0,923.2467668344931,968.7592978280275,859.1689690005303
2021-01-11 02:00:00,,983.2252627022353,1016.6198144024532,1113.972931535288,895.1100362868776,936.187689539854,1000.0,986.2841593736456,968.7592978280275,917.8312611437688
2021-01-11 03:00:00,,976.381741132965,1009.5438574559341,1106.2193697893324,888.8798212257184,929.671562575578,1000.0,979.4193470319112,962.0164634017674,911.4429000317635
2021-01-11 04:00:00,,987.1619811770198,1020.6902407401479,1118.4331483201295,898.6939517439835,939.9360750961287,1000.0,990.2331253114435,972.6380962784431,921.5061497166569
2021-01-11 05:00:00,,1017.0236311076249,1051.5661205225376,1152.2657510568138,925.8794437842391,968.3691413677867,1000.0,1020.1876773521147,1002.0603986908662,949.381710745586
2021-01-11 06:00:00,,978.2600756115182,1011.4859882385833,1108.3474820794163,890.5898220841543,931.4600373863522,1000.0,981.303525167358,963.8671623814989,913.1963070776344
2021-01-11 07:00:00,,954.0559391253516,986.4597753494725,1080.9247195654912,868.554825313545,908.413828675222,1000.0,957.0240875723404,940.0191357325198,890.6019800615253
2021-01-11 08:00:00,,959.45625576191,992.0435099269222,1087.0431613743524,873.4711733813575,913.5557937431948,1000.0,962.4412050491648,945.3399987649678,895.6431233448923
2021-01-11 09:00:00,,946.1785148111405,978.3147998814164,1071.9997683980123,861.3833643765452,900.9132609538658,1000.0,949.1221559270749,932.2576101322163,883.2484807494694
2021-01-11 10:00:00,,990.6476377524656,1024.2942851796302,1122.3823217404736,901.8672288169869,943.2549775894672,1000.0,993.7296260583124,976.0724691984573,883.2484807494694
2021-01-11 11:00:00,,1005.9580920945846,1040.1247482913332,1139.7287349721203,915.8055823780803,957.8329786031521,1000.0,1009.0877125144559,991.157664382657,883.2484807494694
2021-01-11 12:00:00,,1016.8965190427443,1051.4346911861392,1152.1217358398335,925.7637233188241,968.2481103539923,1000.0,1020.0601698308858,1001.9351567962665,883.2484807494694
2021-01-11 13:00:00,,1017.5323973062777,1052.0921666058405,1152.8421721428847,926.3426150917849,968.8535681518624,1000.0,1020.6980263652974,1002.5616795306314,883.2484807494694
2021-01-11 14:00:00,,1044.976759422168,1080.4686570999618,1183.9360401302993,951.3274531561666,994.9849898461717,1000.0,1048.2277702051013,1029.60225912239,883.2484807494694
2021-01-11 15:00:00,,1085.6937615240188,1122.5685834241126,1230.0675218113831,988.3954564016427,1033.7540873955552,1000.0,1089.071446332655,1029.60225912239,883.2484807494694
2021-01-11 16:00:00,,1044.976759422168,1080.4686570999618,1183.9360401302993,951.3274531561666,994.9849898461717,1000.0,1048.2277702051013,1029.60225912239,883.2484807494694
2021-01-11 17:00:00,,1029.636680443052,1064.6075631713868,1166.556062826437,937.36212987521,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,883.2484807494694
2021-01-11 18:00:00,,1046.4551831332474,1064.6075631713868,1185.6110621806442,952.673382671886,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,883.2484807494694
2021-01-11 19:00:00,,1014.6139230404036,1064.6075631713868,1149.5356039973196,923.685690269848,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,883.2484807494694
2021-01-11 20:00:00,,994.2794878236587,1064.6075631713868,1126.497129225774,905.1735977360273,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,865.5468125540748
2021-01-11 21:00:00,,982.8689355956749,1064.6075631713868,1126.497129225774,905.1735977360273,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,855.6136225090595
2021-01-11 22:00:00,,972.6466286743571,1064.6075631713868,1126.497129225774,905.1735977360273,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,846.7148316951578
2021-01-11 23:00:00,,986.3242876543821,1064.6075631713868,1126.497129225774,905.1735977360273,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,858.6215986337733
2021-01-12 00:00:00,,981.2094849084656,1064.6075631713868,1126.497129225774,905.1735977360273,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,854.1690264266756
2021-01-12 01:00:00,,982.8689355956749,1064.6075631713868,1126.497129225774,905.1735977360273,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,855.6136225090595
2021-01-12 02:00:00,,953.9440788909599,1064.6075631713868,1126.497129225774,905.1735977360273,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,830.4337632934686
2021-01-12 03:00:00,,953.9440788909599,1064.6075631713868,1126.497129225774,900.2916672053839,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,834.9368816609683
2021-01-12 04:00:00,,953.9440788909599,1064.6075631713868,1126.497129225774,929.2648636155064,980.3787814404316,1000.0,1032.8399669472178,1029.60225912239,808.9047015909085
2021-01-12 05:00:00,,953.9440788909599,1064.6075631713868,1136.2748567064914,937.3306618835262,980.3787814404316,1000.0,1041.8047725077467,1038.5389621481215,801.9440180174357
2021-01-12 06:00:00,,953.9440788909599,1062.3173068647452,1133.8304248363117,935.3142123165211,980.3787814404316,1000.0,1039.5635711176144,1036.3047863916886,803.6729339759439
2021-01-12 07:00:00,,953.9440788909599,1040.0174428263954,1110.029377679303,915.6803612693686,980.3787814404316,1000.0,1017.7413470558014,1014.5509698158957,820.9051422264713
2021-01-12 08:00:00,,953.9440788909599,1040.7406816600715,1110.801303533044,916.3171348168438,980.3787814404316,1000.0,1018.4490948632117,1015.2564990021377,820.3346730518871
2021-01-12 09:00:00,,979.5852969962596,1013.4986855916006,1081.7254297088061,892.3319978619436,980.3787814404316,1000.0,991.7905941174289,988.6815663203581,842.3845821990955
2021-01-12 10:00:00,,961.0680486749765,1033.0261341008586,1081.7254297088061,909.5248836437748,980.3787814404316,1000.0,1010.8997849175034,1007.7308543488905,826.4608596417728
2021-01-12 11:00:00,,964.1054871994087,1029.7715593493158,1081.7254297088061,906.6594026801363,980.3787814404316,1000.0,1007.7149197841575,1004.5559730108018,829.072874532365
2021-01-12 12:00:00,,1004.3108373545357,988.5469458297715,1081.7254297088061,870.3633104740487,980.3787814404316,1000.0,967.3732947617789,964.3408093950118,863.6470634227525
2021-01-12 13:00:00,,1006.0282371008367,986.8593885511934,1081.7254297088061,868.8775055299398,980.3787814404316,1000.0,965.7218832111549,962.6945746271138,863.6470634227525
2021-01-12 14:00:00,,999.5574244107463,993.2479982486667,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,968.9267491055841,863.6470634227525
2021-01-12 15:00:00,,962.9782739558692,1030.9769574054426,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,1005.7318549878715,863.6470634227525
2021-01-12 16:00:00,,962.3032103218308,1031.700196239119,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,1006.4373841741134,863.6470634227525
2021-01-12 17:00:00,,960.1717390002974,1033.99045254576,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,1008.671559930546,863.6470634227525
2021-01-12 18:00:00,,970.4669703245609,1023.0213302350044,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,997.9710339392104,863.6470634227525
2021-01-12 19:00:00,,982.1551606420879,1010.8468098681211,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-12 20:00:00,,983.9150850728166,1009.0387127839309,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-12 21:00:00,,995.4499851516256,997.3463516394985,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-12 22:00:00,,1007.3817486722785,985.5334506894538,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-12 23:00:00,,1046.550594300451,985.5334506894538,1081.7254297088061,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 00:00:00,,1021.8800467921276,985.5334506894538,1056.2256987355215,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 01:00:00,,1021.1199079028698,985.5334506894538,1055.4400113821355,874.5023385326374,980.3787814404316,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 02:00:00,,995.8110478956048,985.5334506894538,1029.2805140621813,874.5023385326374,956.0797063352097,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 03:00:00,,1005.9053709263004,985.5334506894538,1039.7141098935397,874.5023385326374,965.7712812772984,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 04:00:00,,1005.5369524044131,985.5334506894538,1039.3333087301064,874.5023385326374,965.4175620923598,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 05:00:00,,999.5574244107463,985.5334506894538,1033.1528072582894,874.5023385326374,959.6766081430245,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 06:00:00,,978.073052742495,985.5334506894538,1010.946340316863,874.5023385326374,939.0494301268877,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 07:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,932.6259288947424,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 08:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,938.2694887397389,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 09:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 10:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 11:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,863.6470634227525
2021-01-13 12:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,835.3601569515197
2021-01-13 13:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,847.1822129738744
2021-01-13 14:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,852.7675913499677
2021-01-13 15:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,843.8266450287308
2021-01-13 16:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,838.3573982553964
2021-01-13 17:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,833.5337078166427
2021-01-13 18:00:00,,978.073052742495,985.5334506894538,1004.0310333539691,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,823.5824810604462
2021-01-13 19:00:00,,978.073052742495,985.5334506894538,1017.7301492155353,874.5023385326374,923.2615587972587,1000.0,971.9736555099446,986.0946259708044,812.496682100575
2021-01-13 20:00:00,,968.4184897989905,985.5334506894538,1007.684130917053,865.8701225157138,923.2615587972587,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-13 21:00:00,,970.7224195923272,985.5334506894538,1010.0814761928276,867.9300831561163,921.0702734520116,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-13 22:00:00,,981.9129357313886,985.5334506894538,1021.7257246751587,877.935606266641,910.5731597210505,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-13 23:00:00,,974.342880696141,985.5334506894538,1013.8487330547581,871.1671641624625,917.6477625834253,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-14 00:00:00,,966.4436928332738,985.5334506894538,1005.6292635378181,864.1044419667977,925.1481189128622,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-14 01:00:00,,951.0841608776991,985.5334506894538,989.646961699324,850.3713710307833,940.0887968050988,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-14 02:00:00,,951.0841608776991,984.5113487009538,990.6743953889415,850.3713710307833,939.1138257090807,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-14 03:00:00,,951.0841608776991,982.9256194232487,992.2726255727907,850.3713710307833,937.6012171540962,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-14 04:00:00,,951.0841608776991,981.45772361021,993.7566964577939,850.3713710307833,936.2010085586908,1000.0,971.9736555099446,976.360882046471,812.496682100575
2021-01-14 05:00:00,,951.0841608776991,974.1835215538057,1001.1770508828091,850.3713710307833,929.2622325545499,1000.0,971.9736555099446,969.1244558967536,812.496682100575
2021-01-14 06:00:00,,951.0841608776991,960.9255971237066,1014.990326043222,850.3713710307833,916.6156539763132,1000.0,971.9736555099446,955.9353816459933,812.496682100575
2021-01-14 07:00:00,,951.0841608776991,956.1935628457612,1020.0133351924629,850.3713710307833,912.1018219925464,1000.0,971.9736555099446,951.2279214565785,812.496682100575
2021-01-14 08:00:00,,951.0841608776991,956.1935628457612,1022.0682025716976,850.3713710307833,910.2680419416289,1000.0,971.9736555099446,949.3154784110947,812.496682100575
2021-01-14 09:00:00,,951.0841608776991,956.1935628457612,1028.5752826059415,850.3713710307833,904.509409489834,1000.0,971.9736555099446,943.3098200016127,812.496682100575
2021-01-14 10:00:00,,951.0841608776991,956.1935628457612,1042.160239168662,850.3713710307833,892.7187840402455,1000.0,971.9736555099446,931.0134163889285,812.496682100575
2021-01-14 11:00:00,,951.0841608776991,956.1935628457612,1050.0372307890627,856.7987589813938,892.7187840402455,1000.0,971.9736555099446,924.029297479292,818.6378006310754
2021-01-14 12:00:00,,951.0841608776991,956.1935628457612,1070.7000638802583,873.6590085329954,892.7187840402455,1000.0,971.9736555099446,906.196980297956,834.7471115589101
2021-01-14 13:00:00,,951.0841608776991,937.026872386757,1049.238115697138,856.1467051313319,874.8244316146602,1000.0,952.4906565510079,906.196980297956,818.0147886062421
2021-01-14 14:00:00,,951.0841608776991,925.8123194586159,1036.6805928240353,845.9001446303585,864.3543317911791,1012.1132033916971,941.0910295005659,906.196980297956,808.2245996445744
2021-01-14 15:00:00,,951.0841608776991,948.3433757960627,1061.9097978690868,866.4864161823141,843.8187150070628,988.0670823478823,941.0910295005659,906.196980297956,827.8939792857428
2021-01-14 16:00:00,,975.9297264650222,973.1173427191375,1089.6505074887584,889.1219998344643,843.8187150070628,962.9125196437928,941.0910295005659,906.196980297956,849.5213967192446
2021-01-14 17:00:00,,957.5256038077457,954.7662561094523,1069.101833696409,872.3549008328715,827.905947201796,981.4201815269624,923.3438964141226,889.1078806171146,833.5010875092432
2021-01-14 18:00:00,,962.3311247238128,959.5579287242039,1074.4673207421895,876.7329766832878,832.0609476842827,976.5193370165745,927.977870053361,893.5700344226681,837.6841682474106
2021-01-14 19:00:00,,954.5604951574068,951.8096921556698,1065.7912140298638,869.6535348826148,825.3422234998365,984.4687232219368,920.484636083529,886.3546367796456,830.9200376920764
2021-01-14 20:00:00,,926.6475757938708,923.9772107976473,1034.6257254448,844.2234347301991,801.2078589951818,1014.1233587112437,893.5681509024232,860.4361689303694,806.6225687235742
2021-01-14 21:00:00,,940.9618934161971,938.2502781607358,1034.6257254448,857.264511731438,813.5844561770562,998.6960773660765,907.3714766363237,860.4361689303694,819.082809220242
2021-01-14 22:00:00,,945.8696594581376,943.1439012566519,1034.6257254448,861.7357381318628,817.8278609251274,993.5142146794941,912.1040454593754,860.4361689303694,823.3548916762426
2021-01-14 23:00:00,,963.7625564860449,960.9852354605122,1034.6257254448,878.0370843834112,833.2986074024698,975.0689582007217,929.3582026267507,860.4361689303694,838.9301922970772
2021-01-15 00:00:00,,981.8599437657005,979.0304706267029,1034.6257254448,894.5247317349778,848.9461624109823,957.0967406018954,946.8095501617535,860.4361689303694,854.6834963535788
2021-01-15 01:00:00,,957.832339185367,955.0721075529472,1009.3068620188366,872.634352482898,828.1711599985505,981.1058923996587,946.8095501617535,839.3799886014474,833.7680926627434
2021-01-15 02:00:00,,941.473119045566,955.0721075529472,992.0684869203085,872.634352482898,814.0264775049803,998.1537793223283,963.2614971671702,825.0438658243094,819.5278178094089
2021-01-15 03:00:00,,947.1988460944964,955.0721075529472,992.0684869203085,872.634352482898,818.9771163777299,998.1537793223283,957.4386729183187,830.0615087963076,824.511914008076
2021-01-15 04:00:00,,943.1090410595459,955.0721075529472,992.0684869203085,872.634352482898,815.4409457543372,998.1537793223283,961.5906185944607,826.477478102023,820.9518452947422
2021-01-15 05:00:00,,924.1936927729008,955.0721075529472,992.0684869203085,872.634352482898,799.0861566211464,998.1537793223283,981.271364743368,809.9013361409569,804.4865274955741
2021-01-15 06:00:00,,924.1936927729008,933.1852535046037,992.0684869203085,872.634352482898,817.8278609251274,998.1537793223283,958.7841169511732,828.8966988206652,823.3548916762426
2021-01-15 07:00:00,,924.1936927729008,918.393274486286,992.0684869203085,872.634352482898,817.8278609251274,998.1537793223283,943.5863687143941,842.2472131568752,836.6161476334105
2021-01-15 08:00:00,,924.1936927729008,929.5678669291578,992.0684869203085,872.634352482898,817.8278609251274,998.1537793223283,955.0674992909771,832.1223264455214,826.5589535182429
2021-01-15 09:00:00,,924.1936927729008,911.9899408589787,992.0684869203085,856.1330267809716,817.8278609251274,998.1537793223283,937.0073807220904,848.1608638024445,842.4902610104107
2021-01-15 10:00:00,,924.1936927729008,918.1979132281527,992.0684869203085,861.9607776546137,817.8278609251274,998.1537793223283,943.3856483636788,842.4264146915892,836.7941510690769
2021-01-15 11:00:00,,924.1936927729008,945.9672123790369,992.0684869203085,888.0292824357523,817.8278609251274,998.1537793223283,971.9167067625801,817.6966029010257,812.2296769470747
2021-01-15 12:00:00,,924.1936927729008,911.0275200687094,992.0684869203085,855.2295516577327,817.8278609251274,998.1537793223283,936.0185590877275,817.6966029010257,812.2296769470747
2021-01-15 13:00:00,,924.1936927729008,939.3794102471263,962.1263607848915,855.2295516577327,817.8278609251274,968.0279898662088,965.1481899799028,793.0172837336877,812.2296769470747
2021-01-15 14:00:00,,924.1936927729008,956.4476822702294,944.9567499939535,855.2295516577327,817.8278609251274,950.7530616466162,982.6846738217711,778.8655063090605,812.2296769470747
2021-01-15 15:00:00,,924.1936927729008,965.5404071324336,944.9567499939535,855.2295516577327,817.8278609251274,941.7995927523153,992.0268276384413,771.5307436194673,812.2296769470747
2021-01-15 16:00:00,,924.1936927729008,960.3845566994202,944.9567499939535,855.2295516577327,817.8278609251274,946.8556693043912,986.7295434325623,771.5307436194673,812.2296769470747
2021-01-15 17:00:00,,924.1936927729008,961.4541463605178,944.9567499939535,855.2295516577327,817.8278609251274,945.8023200227086,987.8284737627024,771.5307436194673,812.2296769470747
2021-01-15 18:00:00,,924.1936927729008,951.7028751153224,944.9567499939535,855.2295516577327,817.8278609251274,955.4931334141875,977.8097085123255,771.5307436194673,812.2296769470747
2021-01-15 19:00:00,,924.1936927729008,960.4914085637618,944.9567499939535,855.2295516577327,817.8278609251274,946.7503343762228,986.839326425824,771.5307436194673,812.2296769470747
