Date,ALGO,CKB,TROY,DCR,NEO,ROSE,ADA,BAND,FUN,XTZ
2021-01-10 01:00:00,980.0,,1017.7638681900976,1057.1177913579093,977.3631591347742,1041.4439037458862,903.2803947501526,958.7227287616407,1036.1065796628604,977.6346578939773
2021-01-10 02:00:00,980.0,,1007.5082440328342,1046.4656125009385,987.311930556356,1030.949664766186,903.2803947501526,949.0620399864631,1025.6661228928767,987.5861929547154
2021-01-10 03:00:00,980.0,,1002.4872613725073,1041.25048326888,992.2569071906429,1025.8118602657075,903.2803947501526,944.3323277736156,1020.5546492659055,992.5325432391221
2021-01-10 04:00:00,980.0,,1005.9058027582616,1044.8012095545369,988.8847511764011,1029.3099399256075,903.2803947501526,947.5525573653416,1024.0348015225666,989.159450483849
2021-01-10 05:00:00,980.0,,1028.4468100205804,1068.213811000587,967.2108462737085,1052.375402683074,903.2803947501526,968.7859462357841,1046.9820554649266,967.479524852594
2021-01-10 06:00:00,980.0,,1032.6131573344687,1072.5412586612313,963.3083816549755,1056.6386872685773,903.2803947501526,972.7106010507,1051.2234910277325,963.5759761800043
2021-01-10 07:00:00,980.0,,1027.592174674142,1067.3261294291726,968.0152632370301,1051.500882768099,903.2803947501526,967.9808888378526,1046.1120174007613,968.2841652724734
2021-01-10 08:00:00,980.0,,1018.7253329548412,1058.1164331257503,976.4407316565639,1042.427738650233,903.2803947501526,959.6284183343137,1037.0853724850463,976.7119741774247
2021-01-10 09:00:00,980.0,,1018.7253329548412,1019.9461255549387,1012.982900030134,1042.427738650233,903.2803947501526,925.0109502232604,999.6737357259381,1013.2642934895475
2021-01-10 10:00:00,980.0,,1018.7253329548412,1019.9461255549387,1028.8772173565737,1042.427738650233,903.2803947501526,925.0109502232604,984.2305600870038,1029.1630260503782
2021-01-10 11:00:00,980.0,,1018.7253329548412,1019.9461255549387,1007.0667117755778,1042.427738650233,903.2803947501526,925.0109502232604,1005.5464926590538,1029.1630260503782
2021-01-10 12:00:00,980.0,,1018.7253329548412,1019.9461255549387,1007.0667117755778,1042.427738650233,903.2803947501526,925.0109502232604,1005.5464926590538,1029.1630260503782
2021-01-10 13:00:00,980.0,,1018.7253329548412,1019.9461255549387,1027.9685159060489,1042.427738650233,903.2803947501526,925.0109502232604,985.1005981511693,1029.1630260503782
2021-01-10 14:00:00,980.0,,1018.7253329548412,1019.9461255549387,1022.6621435559575,1042.427738650233,903.2803947501526,925.0109502232604,985.1005981511693,1029.1630260503782
2021-01-10 15:00:00,980.0,,1018.7253329548412,1019.9461255549387,1031.2702200771948,1042.427738650233,903.2803947501526,925.0109502232604,985.1005981511693,1029.1630260503782
2021-01-10 16:00:00,980.0,,1018.7253329548412,1019.9461255549387,1021.0920953039799,1042.427738650233,903.2803947501526,925.0109502232604,985.1005981511693,1029.1630260503782
2021-01-10 17:00:00,980.0,,1018.7253329548412,1019.9461255549387,1021.0920953039799,1042.427738650233,903.2803947501526,925.0109502232604,985.1005981511693,1029.1630260503782
2021-01-10 18:00:00,980.0,,1018.7253329548412,1019.9461255549387,1021.0920953039799,1042.427738650233,903.2803947501526,925.0109502232604,985.1005981511693,1029.1630260503782
2021-01-10 19:00:00,980.0,,1018.7253329548412,1019.9461255549387,1012.5896075558065,1042.427738650233,903.2803947501526,925.0109502232604,985.1005981511693,1029.1630260503782
2021-01-10 20:00:00,980.0,,1018.7253329548412,1019.9461255549387,996.1112489356868,1042.427738650233,903.2803947501526,940.313118712576,985.1005981511693,1029.1630260503782
2021-01-10 21:00:00,980.0,,1018.7253329548412,1019.9461255549387,1003.7854496208615,1042.427738650233,903.2803947501526,933.124180496119,985.1005981511693,1029.1630260503782
2021-01-10 22:00:00,980.0,,1013.48279592989,1019.9461255549387,998.6197958234039,1042.427738650233,903.2803947501526,937.951039012883,985.1005981511693,1029.1630260503782
2021-01-10 23:00:00,980.0,,1040.2493116686542,993.7020283792671,1024.993773348522,1042.427738650233,903.2803947501526,913.8167464290632,985.1005981511693,1056.3436633983033
2021-01-11 00:00:00,980.0,,1032.359845552943,1001.296065008823,1017.2200083933916,1042.427738650233,903.2803947501526,920.8002864107642,985.1005981511693,1048.3321343874752
2021-01-11 01:00:00,980.0,,1046.3642748392137,987.8948238978418,1031.0190589255196,1042.427738650233,903.2803947501526,908.4763923254094,985.1005981511693,1062.5532350122205
2021-01-11 02:00:00,980.0,,1046.3642748392137,973.3768126942786,1046.396809919131,1042.427738650233,903.2803947501526,895.125507066275,985.1005981511693,1062.5532350122205
2021-01-11 03:00:00,980.0,,1046.3642748392137,977.0621539997985,1042.4499480232193,1042.427738650233,906.7003411735985,898.5145779397475,985.1005981511693,1062.5532350122205
2021-01-11 04:00:00,974.0633215224598,,1046.3642748392137,971.143272509115,1048.8034263172892,1042.427738650233,901.2076999480641,893.0715247187158,985.1005981511693,1062.5532350122205
2021-01-11 05:00:00,956.9253628986169,,1046.3642748392137,954.0566900926137,1067.5868658849524,1042.427738650233,885.3515847120873,877.3585597598882,985.1005981511693,1062.5532350122205
2021-01-11 06:00:00,981.2321408160932,,1046.3642748392137,978.2906011016383,1067.5868658849524,1042.427738650233,907.8403233147471,899.644268230905,985.1005981511693,1089.5430573226095
2021-01-11 07:00:00,970.814950280032,,1046.3642748392137,967.9046392406278,1067.5868658849524,1042.427738650233,898.202292485036,890.0932503147551,985.1005981511693,1077.975990618157
2021-01-11 08:00:00,970.814950280032,,1046.3642748392137,982.3109734349329,1067.5868658849524,1042.427738650233,911.5711739585065,903.3414364565116,985.1005981511693,1094.0206315307846
2021-01-11 09:00:00,970.814950280032,,1046.3642748392137,967.7929622313696,1083.6019007989892,1042.427738650233,898.0986577449314,889.9905511973772,985.1005981511693,1077.8516135568188
2021-01-11 10:00:00,970.814950280032,,1046.3642748392137,960.6456336388462,1091.6640400283704,1042.427738650233,891.4660343782483,883.4178076851878,985.1005981511693,1069.8914816311742
2021-01-11 11:00:00,970.814950280032,,1046.3642748392137,965.2243910184314,1086.4854879467828,1042.427738650233,895.7150587225296,887.628471497684,985.1005981511693,1074.9909411460403
2021-01-11 12:00:00,970.814950280032,,1046.3642748392137,950.8180568241266,1102.9473892793096,1042.427738650233,882.3461772490592,874.3802853559276,985.1005981511693,1058.946300233413
2021-01-11 13:00:00,970.814950280032,,1046.3642748392137,947.914454583414,1106.325880339779,1042.427738650233,879.6516740063441,871.7101083041007,985.1005981511693,1055.7124966386198
2021-01-11 14:00:00,970.814950280032,,1046.3642748392137,902.7969428431102,1161.6148036026773,1042.427738650233,837.7832390041572,830.2196648834059,985.1005981511693,1005.464163857988
2021-01-11 15:00:00,970.814950280032,,1046.3642748392137,914.6347058244769,1146.5804728112382,1042.427738650233,848.7685214552259,841.1057713254694,985.1005981511693,1018.6481323598368
2021-01-11 16:00:00,970.814950280032,,1046.3642748392137,922.1170654447749,1137.2767436507256,1042.427738650233,855.7120490422224,847.9866121897926,985.1005981511693,1026.9813954694962
2021-01-11 17:00:00,970.814950280032,,1046.3642748392137,922.1170654447749,1123.802545754433,1042.427738650233,865.9718883125602,858.1538248102103,985.1005981511693,1039.2947245419778
2021-01-11 18:00:00,970.814950280032,,1038.657624204855,922.1170654447749,1123.802545754433,1042.427738650233,872.3972421990345,864.5211700876437,985.1005981511693,1047.006102344946
2021-01-11 19:00:00,970.814950280032,,1008.2356873335414,922.1170654447749,1123.802545754433,1042.427738650233,898.7204661855579,890.6067459016448,985.1005981511693,1078.597875924848
2021-01-11 20:00:00,970.814950280032,,1018.0973312245541,922.1170654447749,1123.802545754433,1042.427738650233,890.0151480167864,881.9800200418963,985.1005981511693,1068.1502027724393
2021-01-11 21:00:00,970.814950280032,,1024.7796390713165,922.1170654447749,1123.802545754433,1042.427738650233,884.2116025709387,876.2288694687306,985.1005981511693,1061.1850873375004
2021-01-11 22:00:00,970.814950280032,,1006.1472819972923,922.1170654447749,1103.3697721952612,1042.427738650233,884.2116025709387,892.455330014448,985.1005981511693,1080.8366630289356
2021-01-11 23:00:00,970.814950280032,,1018.8091214817607,933.7214284217076,1117.2551060797975,1042.427738650233,884.2116025709387,881.3638253376286,985.1005981511693,1067.4039404044102
2021-01-12 00:00:00,970.814950280032,,1025.3805418736333,939.7440247115156,1124.4615128857536,1042.427738650233,884.2116025709387,881.3638253376286,985.1005981511693,1060.5632020308094
2021-01-12 01:00:00,970.814950280032,,1005.1063203306667,921.1630415812269,1124.4615128857536,1042.427738650233,884.2116025709387,881.3638253376286,985.1005981511693,1081.9560565809793
2021-01-12 02:00:00,970.814950280032,,1004.2981714399806,920.4223867120485,1124.4615128857536,1042.427738650233,884.2116025709387,881.3638253376286,985.1005981511693,1082.8266960103467
2021-01-12 03:00:00,970.814950280032,,1004.2981714399806,920.4223867120485,1124.4615128857536,1042.427738650233,884.2116025709387,881.3638253376286,985.1005981511693,1082.8266960103467
2021-01-12 04:00:00,970.814950280032,,993.1190232344924,910.1768853606422,1124.4615128857536,1042.427738650233,874.3691744641746,881.3638253376286,985.1005981511693,1095.01564802149
2021-01-12 05:00:00,970.814950280032,,1001.3078195781575,917.6817795138679,1124.4615128857536,1042.427738650233,881.5788149315841,881.3638253376286,985.1005981511693,1095.01564802149
2021-01-12 06:00:00,970.814950280032,,997.1966104649259,913.9139254921412,1124.4615128857536,1042.427738650233,877.959193884876,881.3638253376286,981.0559332864973,1095.01564802149
2021-01-12 07:00:00,970.814950280032,,1015.3779910064418,930.5768550360114,1124.4615128857536,1042.427738650233,893.9665790248047,881.3638253376286,998.9430290391372,1095.01564802149
2021-01-12 08:00:00,970.814950280032,,1014.0825655945802,929.3896194287977,1124.4615128857536,1041.0978030059334,892.8260510302242,881.3638253376286,997.6685714516365,1095.01564802149
2021-01-12 09:00:00,970.814950280032,,1017.3865348564661,932.4176517006159,1124.4615128857536,1044.4897902626433,895.7349560137994,881.3638253376286,1000.9190624919721,1095.01564802149
2021-01-12 10:00:00,970.814950280032,,1017.3865348564661,924.5641281545048,1124.4615128857536,1044.4897902626433,888.1904017517702,881.3638253376286,992.4885684845977,1095.01564802149
2021-01-12 11:00:00,970.814950280032,,1017.3865348564661,932.8518391984976,1124.4615128857536,1044.4897902626433,896.1520619304532,881.3638253376286,1001.3851482020966,1095.01564802149
2021-01-12 12:00:00,970.814950280032,,1017.3865348564661,940.0747652176318,1124.4615128857536,1044.4897902626433,903.0908273090793,881.3638253376286,1009.1387169235111,1095.01564802149
2021-01-12 13:00:00,970.814950280032,,1040.7802186706224,940.0747652176318,1150.3172679919958,1044.4897902626433,903.0908273090793,881.3638253376286,986.4562411761478,1095.01564802149
2021-01-12 14:00:00,970.814950280032,,1045.7931509165128,944.6026482611112,1155.8577869433334,1049.5205897111562,903.0908273090793,885.6089263312273,981.727736025566,1100.289805959208
2021-01-12 15:00:00,970.814950280032,,1060.4738810651925,957.862877174158,1172.083592443679,1064.2536452389434,903.0908273090793,898.0410078124804,968.1371325893089,1115.7355542053829
2021-01-12 16:00:00,970.814950280032,,1055.69965987863,953.5506076089395,1166.8069077281193,1059.4624076689313,903.0908273090793,893.9980544852436,972.5153672194471,1115.7355542053829
2021-01-12 17:00:00,970.814950280032,,1051.999638459044,950.2085986958953,1162.7174770735608,1055.749198552172,903.0908273090793,893.9980544852436,975.9358319782175,1115.7355542053829
2021-01-12 18:00:00,970.814950280032,,1048.06090598013,946.6509763045899,1158.364212183224,1055.749198552172,903.0908273090793,893.9980544852436,979.6035101988394,1115.7355542053829
2021-01-12 19:00:00,970.814950280032,,1079.0933436927862,974.6807284785103,1192.6626628343618,1055.749198552172,903.0908273090793,893.9980544852436,951.4321892551718,1115.7355542053829
2021-01-12 20:00:00,968.7747463141742,,1076.825588629169,972.6324004350314,1190.1562375944707,1053.5305020835851,903.0908273090793,892.1192841019653,951.4321892551718,1115.7355542053829
2021-01-12 21:00:00,956.2113850507337,,1062.8609916584737,960.0190119567673,1174.7219348014587,1039.8680027770258,903.0908273090793,880.5500138470405,951.4321892551718,1115.7355542053829
2021-01-12 22:00:00,955.0302143336583,,1061.548080832169,958.8331378263322,1173.2708465046799,1038.5834942952124,903.0908273090793,879.4623046777742,951.4321892551718,1114.3573294893513
2021-01-12 23:00:00,931.2994208360487,,1035.1705087764115,935.0078484785,1144.117163451213,1012.7765511606,903.0908273090793,857.6092386406943,951.4321892551718,1086.6675420127217
2021-01-13 00:00:00,964.2648217580673,,1071.8126563832784,968.104517391552,1184.6157186431333,1048.6260151530253,903.0908273090793,887.9662127284026,951.4321892551718,1125.1325409055967
2021-01-13 01:00:00,964.909096694654,,1072.5287895612628,968.7513578263347,1185.4072213504671,1049.326656143105,903.6942287527156,888.5595086389116,951.4321892551718,1125.8842998416137
2021-01-13 02:00:00,968.5599880019786,,1076.5868775698411,972.4167869567706,1189.892403358693,1053.2969550868918,907.1135035999885,891.9215187984623,951.4321892551718,1130.1442671457107
2021-01-13 03:00:00,959.6475180458629,,1066.6803686077237,963.4688276089421,1178.9432825739068,1043.604754724119,898.7664502963521,883.7142587030885,951.4321892551718,1119.7449351974742
2021-01-13 04:00:00,968.0230922214896,,1075.9900999215206,971.8777532611182,1189.232817769248,1052.7130875951584,906.6106690636248,891.4271055397048,951.4321892551718,1129.5178013656964
2021-01-13 05:00:00,970.1706753434453,,1078.3772105148018,974.0338880437274,1191.8711601270277,1055.048557562092,908.6220072090792,893.4047585747346,951.4321892551718,1132.0236644857534
2021-01-13 06:00:00,967.4861964410009,,1075.3933222732003,971.3387195654659,1188.573232179803,1052.129220103425,906.107834527261,890.9326922809474,951.4321892551718,1128.8913355856823
2021-01-13 07:00:00,971.0297085922276,,1079.3320547521143,974.8963419567712,1192.9264970701397,1055.982745548865,909.426542467261,894.1958197887466,951.4321892551718,1133.0260097337764
2021-01-13 08:00:00,971.0297085922276,,1091.3869632481844,985.7848226089478,1206.2501259769276,1067.7768688818778,919.5838001018064,904.1829676156473,951.4321892551718,1145.680618490064
2021-01-13 09:00:00,971.0297085922276,,1094.9676291381065,989.0190247828617,1210.2076395135975,1071.2800738322778,922.6008073199881,907.1494471681921,954.5536859390799,1149.4394131701495
2021-01-13 10:00:00,971.0297085922276,,1093.0579406634815,987.2941169567742,1208.0969656273735,1069.411697858731,920.9917368036245,907.1494471681921,952.8888877076622,1147.434722674104
2021-01-13 11:00:00,971.0297085922276,,1110.0064258757784,1002.6026739133,1226.8291963676102,1085.9935346239572,935.2722376363517,907.1494471681921,967.6639720114938,1165.226350826509
2021-01-13 12:00:00,971.0297085922276,,1123.6129562574815,1014.8926421741726,1241.867747806955,1099.3057134354767,946.7368650654424,907.1494471681921,979.5256594103444,1179.5097706108338
2021-01-13 13:00:00,971.0297085922276,,1089.4772747735594,984.0599147828603,1204.1394520907036,1065.9084929083313,917.9747295854427,907.1494471681921,949.7673910237542,1143.6759279940186
2021-01-13 14:00:00,971.0297085922276,,1109.2902926977938,1001.9558334785172,1226.037693660276,1065.9084929083313,934.6688361927153,907.1494471681921,967.0396726747122,1164.4745918904916
2021-01-13 15:00:00,971.0297085922276,,1118.9580906005829,1010.6881793480846,1236.7229802092843,1065.9084929083313,942.8147556818061,907.1494471681921,975.4677137212639,1174.6233375267225
2021-01-13 16:00:00,971.0297085922276,,1126.9549110880753,1017.9112308698257,1245.5614271078468,1073.5261856043162,949.5527384690787,907.1494471681921,982.4390563153252,1183.0179789789136
2021-01-13 17:00:00,971.0297085922276,,1129.8194438000126,1020.4985926089568,1248.7274379371825,1076.2549113461614,951.9663442436241,907.1494471681921,984.9362536624516,1186.0250147229817
2021-01-13 18:00:00,971.0297085922276,,1126.3581334397547,1017.3721971741734,1244.9018415184016,1072.957701074765,949.0499039327151,907.1494471681921,981.918806868007,1182.3915131988992
2021-01-13 19:00:00,971.0297085922276,,1132.9226875712784,1017.3721971741734,1252.1572830022963,1079.2110308998274,954.5810838327151,907.1494471681921,987.6415507885052,1182.3915131988992
2021-01-13 20:00:00,971.0297085922276,,1139.4872417028016,1017.3721971741734,1259.4127244861907,1085.4643607248895,960.112263732715,907.1494471681921,993.3642947090033,1182.3915131988992
2021-01-13 21:00:00,971.0297085922276,,1138.6517529951532,1017.3721971741734,1258.4893046609677,1084.6684823835178,960.112263732715,907.1494471681921,992.6359454827581,1182.3915131988992
2021-01-13 22:00:00,971.0297085922276,,1130.6549325076612,1017.3721971741734,1258.4893046609677,1077.0507896875329,960.112263732715,907.1494471681921,985.6646028886969,1182.3915131988992
2021-01-13 23:00:00,971.0297085922276,,1119.196801659911,1027.7878664637885,1258.4893046609677,1066.1358867201518,960.112263732715,907.1494471681921,975.675813500191,1182.3915131988992
2021-01-14 00:00:00,971.0297085922276,,1119.196801659911,1031.638495379035,1258.4893046609677,1066.1358867201518,963.7093445752159,907.1494471681921,975.675813500191,1182.3915131988992
2021-01-14 01:00:00,971.0297085922276,,1119.196801659911,1029.214739836709,1258.4893046609677,1066.1358867201518,961.4451833641251,907.1494471681921,975.675813500191,1182.3915131988992
2021-01-14 02:00:00,971.0297085922276,,1119.196801659911,1036.5204155550596,1258.4893046609677,1066.1358867201518,968.2698103916615,907.1494471681921,975.675813500191,1182.3915131988992
2021-01-14 03:00:00,971.0297085922276,,1119.196801659911,1023.4221964352707,1258.4893046609677,1066.1358867201518,956.0340551153943,907.1494471681921,975.675813500191,1182.3915131988992
2021-01-14 04:00:00,971.0297085922276,,1119.196801659911,1027.6782708286355,1258.4893046609677,1066.1358867201518,960.009884519265,907.1494471681921,975.675813500191,1182.3915131988992
2021-01-14 05:00:00,971.0297085922276,,1119.196801659911,1017.1574484254293,1258.4893046609677,1066.1358867201518,950.1818149890943,907.1494471681921,975.675813500191,1182.3915131988992
2021-01-14 06:00:00,971.0297085922276,,1119.196801659911,999.6438983332584,1258.4893046609677,1066.1358867201518,933.8214601204925,907.1494471681921,975.675813500191,1182.3915131988992
2021-01-14 07:00:00,971.0297085922276,,1119.196801659911,991.8253394906807,1258.4893046609677,1066.1358867201518,933.8214601204925,914.3005059779405,975.675813500191,1182.3915131988992
2021-01-14 08:00:00,971.0297085922276,,1119.196801659911,1008.9580008198225,1258.4893046609677,1066.1358867201518,933.8214601204925,898.7751809304607,975.675813500191,1162.3138555187697
2021-01-14 09:00:00,971.0297085922276,,1119.196801659911,993.2563973854419,1258.4893046609677,1066.1358867201518,933.8214601204925,912.9832056708815,975.675813500191,1180.6879543654338
2021-01-14 10:00:00,971.0297085922276,,1119.196801659911,995.8221557998496,1258.4893046609677,1066.1358867201518,933.8214601204925,910.6308836939907,975.675813500191,1180.6879543654338
2021-01-14 11:00:00,971.0297085922276,,1119.196801659911,995.7192709816038,1258.4893046609677,1066.1358867201518,933.8214601204925,910.7249765730663,975.675813500191,1180.6879543654338
2021-01-14 12:00:00,971.0297085922276,,1119.196801659911,986.6468902365831,1258.4893046609677,1066.1358867201518,933.8214601204925,919.0992428107978,975.675813500191,1180.6879543654338
2021-01-14 13:00:00,971.0297085922276,,1119.196801659911,990.601996487917,1258.4893046609677,1066.1358867201518,933.8214601204925,915.429620526848,975.675813500191,1180.6879543654338
2021-01-14 14:00:00,971.0297085922276,,1119.196801659911,983.6259260901147,1258.4893046609677,1066.1358867201518,933.8214601204925,921.9220291830668,975.675813500191,1180.6879543654338
2021-01-14 15:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1258.4893046609677,1066.1358867201518,933.8214601204925,921.6397505458399,975.675813500191,1180.6879543654338
2021-01-14 16:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1258.4893046609677,1066.1358867201518,933.8214601204925,931.143131332479,975.675813500191,1180.6879543654338
2021-01-14 17:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1258.4893046609677,1066.1358867201518,933.8214601204925,932.4604316395379,975.675813500191,1180.6879543654338
2021-01-14 18:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1276.1411728090882,1066.1358867201518,946.9194604188525,945.5393418310509,975.675813500191,1180.6879543654338
2021-01-14 19:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1253.1556466593775,1066.1358867201518,929.8637909655923,928.5085307183613,958.1021920210852,1180.6879543654338
2021-01-14 20:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1251.6317443732087,1066.1358867201518,928.7330283499066,927.3794161694536,956.9370900445699,1180.6879543654338
2021-01-14 21:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1256.2034512317146,1070.0300518908014,932.1253161969638,930.7667598161764,960.4323959741158,1180.6879543654338
2021-01-14 22:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1268.6486532354256,1080.6308348553487,941.3598775583976,939.9878619655885,969.9473954489908,1180.6879543654338
2021-01-14 23:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1267.3787346636184,1079.549122307946,940.4175753786594,939.0469331748322,968.976477135228,1180.6879543654338
2021-01-15 00:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1254.8065408027267,1068.8401680886586,931.0887837992518,939.0469331748322,959.3643858289768,1180.6879543654338
2021-01-15 01:00:00,971.0297085922276,,1119.196801659911,983.9271897734501,1261.1561336617629,1074.2487308256723,931.0887837992518,939.0469331748322,964.2189773977906,1180.6879543654338
2021-01-15 02:00:00,997.4447699658059,,1119.196801659911,1010.6931031899187,1261.1561336617629,1045.79969082898,931.0887837992518,964.5919624906143,938.6838257458302,1212.8063792721475
2021-01-15 03:00:00,1001.7968040753595,,1119.196801659911,1015.1029422023823,1261.1561336617629,1041.2564981298883,931.0887837992518,968.8006537875814,938.6838257458302,1218.0980755041683
2021-01-15 04:00:00,994.4617960224205,,1119.196801659911,1007.6705085737993,1261.1561336617629,1041.2564981298883,931.0887837992518,961.7072386675528,938.6838257458302,1209.1793415286297
2021-01-15 05:00:00,980.8071639574259,,1119.196801659911,993.8345119650257,1261.1561336617629,1041.2564981298883,931.0887837992518,948.5023487956936,938.6838257458302,1192.5764925552403
2021-01-15 06:00:00,978.3195735040491,,1122.0426031287373,993.8345119650257,1261.1561336617629,1041.2564981298883,931.0887837992518,948.5023487956936,938.6838257458302,1189.5517981944934
