Date,FUN,AVA,ZRX,CTK,HIVE,BTC,EOS,SKL,COS,ONE
2021-01-09 14:00:00,1049.4877549029175,945.9751993367115,1037.4839743589744,931.1559225684927,948.1271850208417,945.2400161355386,1135.1806133056132,1070.0015577537192,1000.2690929884459,934.7062763107538
2021-01-09 15:00:00,1049.4877549029175,945.9751993367115,1037.4839743589744,931.1559225684927,948.1271850208417,945.2400161355386,1135.1806133056132,1070.0015577537192,1000.2690929884459,934.7062763107538
2021-01-09 16:00:00,1060.9244804371158,956.2839034320474,1026.299936588459,941.3031345452006,948.1271850208417,955.5407086190668,1122.9434094843098,1081.661831139497,1011.1694613094737,924.6301782148231
2021-01-09 17:00:00,1060.2517318762807,955.6775090734983,1026.9511421319796,940.7062397230412,948.1271850208417,954.9347855318005,1123.655937028399,1080.9759327050394,1010.5282631729426,925.21687249034
2021-01-09 18:00:00,1062.9427261196213,958.103086507695,1024.3512658227846,943.0938190116784,948.1271850208417,957.358477880866,1120.8112384536435,1083.7195264428697,1010.5282631729426,922.874551294162
2021-01-09 19:00:00,1052.8514977070934,949.0071711294573,1034.1693290734825,934.1403966792891,957.2146660274313,948.2696315718703,1131.5538381832312,1073.4310499260066,1010.5282631729426,922.874551294162
2021-01-09 20:00:00,1062.9427261196213,958.103086507695,1024.3512658227846,934.1403966792891,948.1271850208417,948.2696315718703,1120.8112384536435,1073.4310499260066,1010.5282631729426,922.874551294162
2021-01-09 21:00:00,1048.8150063420821,958.103086507695,1038.1494547787042,934.1403966792891,960.8986224072676,948.2696315718703,1135.9087599466047,1073.4310499260066,1010.5282631729426,922.874551294162
2021-01-09 22:00:00,1048.8150063420821,958.103086507695,1030.2196053469129,934.1403966792891,953.5588493525971,948.2696315718703,1127.2321812582793,1073.4310499260066,1010.5282631729426,922.874551294162
2021-01-09 23:00:00,1048.8150063420821,958.103086507695,985.0730371272062,934.1403966792891,911.7717299652647,948.2696315718703,1077.8343011301015,1073.4310499260066,1010.5282631729426,922.874551294162
2021-01-10 00:00:00,1081.3710412315806,958.103086507695,955.4161747343566,934.1403966792891,884.3216955920484,948.2696315718703,1045.3847442483807,1073.4310499260066,1010.5282631729426,951.5212963434633
2021-01-10 01:00:00,1036.6862874616806,958.103086507695,996.5979064039409,934.1403966792891,922.4390100572228,948.2696315718703,1090.444431500466,1073.4310499260066,968.770896926127,912.2022345110888
2021-01-10 02:00:00,1052.645128093788,958.103086507695,981.488781079442,934.1403966792891,908.4541857689085,948.2696315718703,1073.9125268385426,1057.1570800969284,983.6842420142754,926.2447565940797
2021-01-10 03:00:00,1031.5794584594064,958.103086507695,1001.5315594059406,934.1403966792891,927.0055398099814,929.292737792688,1095.8426712603693,1057.1570800969284,963.9986264979194,907.7086274445318
2021-01-10 04:00:00,1014.3439105767307,958.103086507695,1018.5494021397105,934.1403966792891,942.7570499263248,913.7661883369933,1114.4630313132516,1057.1570800969284,947.8922138027191,892.5427035949015
2021-01-10 05:00:00,1010.513788825025,958.103086507695,1022.4099810486417,934.1403966792891,946.3303552324259,910.3158440135056,1118.687148930358,1061.163992592558,947.8922138027191,889.1724982949838
2021-01-10 06:00:00,1010.513788825025,958.103086507695,1010.2840199750311,923.0613283041913,935.1067118183084,910.3158440135056,1105.4193238182002,1048.5784021685513,947.8922138027191,899.844815078057
2021-01-10 07:00:00,1010.513788825025,958.103086507695,994.149262899263,908.3195626187436,920.1725751430774,910.3158440135056,1087.7652068530447,1031.8320640503805,947.8922138027191,914.4490380443673
2021-01-10 08:00:00,1010.513788825025,958.103086507695,996.5979064039409,910.5568029207601,922.4390100572228,910.3158440135056,1090.444431500466,1034.3735223362187,947.8922138027191,912.2022345110888
2021-01-10 09:00:00,977.5351984261787,958.103086507695,1030.2196053469129,941.2757784489589,953.5588493525971,910.3158440135056,1127.2321812582793,1069.2696373481983,947.8922138027191,882.4320876951481
2021-01-10 10:00:00,915.9336805113526,958.103086507695,1030.2196053469129,941.2757784489589,953.5588493525971,910.3158440135056,1203.0446717097532,1141.1838317078934,947.8922138027191,826.8237002465041
2021-01-10 11:00:00,915.9336805113526,958.103086507695,1030.2196053469129,941.2757784489589,953.5588493525971,910.3158440135056,1203.0446717097532,1106.6025034743209,947.8922138027191,852.6619408792075
2021-01-10 12:00:00,915.9336805113526,958.103086507695,1030.2196053469129,941.2757784489589,953.5588493525971,910.3158440135056,1203.0446717097532,1106.6025034743209,947.8922138027191,846.4832311626913
2021-01-10 13:00:00,915.9336805113526,958.103086507695,1030.2196053469129,941.2757784489589,953.5588493525971,910.3158440135056,1203.0446717097532,1106.6025034743209,947.8922138027191,829.0705037797826
2021-01-10 14:00:00,915.9336805113526,924.8921881526212,1030.2196053469129,941.2757784489589,953.5588493525971,910.3158440135056,1246.2434302467564,1106.6025034743209,947.8922138027191,858.8406505957233
2021-01-10 15:00:00,915.9336805113526,949.738183804807,1003.268144121356,941.2757784489589,953.5588493525971,910.3158440135056,1213.640593615056,1106.6025034743209,947.8922138027191,836.3726152629381
2021-01-10 16:00:00,930.3037177908623,964.6385782301212,987.7710539166608,941.2757784489589,953.5588493525971,910.3158440135056,1194.8939625518283,1106.6025034743209,947.8922138027191,823.4534949465864
2021-01-10 17:00:00,933.4875087483942,964.6385782301212,984.4021212634661,941.2757784489589,953.5588493525971,910.3158440135056,1190.8186079728655,1106.6025034743209,947.8922138027191,820.6449905299881
2021-01-10 18:00:00,953.7239512457371,944.1705454271549,963.5147388136595,941.2757784489589,953.5588493525971,910.3158440135056,1165.5514095832975,1106.6025034743209,947.8922138027191,803.2322631470794
2021-01-10 19:00:00,952.3919345540533,945.4910636725076,964.8623118749373,941.2757784489589,953.5588493525971,910.3158440135056,1167.1815514148825,1106.6025034743209,947.8922138027191,804.3556649137187
2021-01-10 20:00:00,943.8237026168887,954.0744322672999,964.8623118749373,941.2757784489589,953.5588493525971,910.3158440135056,1177.7774733201854,1106.6025034743209,947.8922138027191,811.6577763968739
2021-01-10 21:00:00,932.2113809168859,965.959096475474,964.8623118749373,929.694805098254,953.5588493525971,910.3158440135056,1192.4487498044507,1106.6025034743209,947.8922138027191,811.6577763968739
2021-01-10 22:00:00,930.9387373934499,967.2796147208265,964.8623118749373,928.4255971732052,953.5588493525971,910.3158440135056,1194.0788916360357,1106.6025034743209,947.8922138027191,811.6577763968739
2021-01-10 23:00:00,980.4638751124401,918.420439642778,1016.1921544908579,977.8170380005361,953.5588493525971,910.3158440135056,1133.7636438673894,1106.6025034743209,947.8922138027191,811.6577763968739
2021-01-11 00:00:00,991.1520714254392,908.5165528026329,1027.2698305935926,988.4763807112978,963.9537495999002,910.3158440135056,1121.5375801305017,1106.6025034743209,947.8922138027191,811.6577763968739
2021-01-11 01:00:00,1009.4931534281304,892.0100747357247,1046.2792649124967,1006.767949562358,981.791531790868,910.3158440135056,1101.160807235689,1106.6025034743209,947.8922138027191,811.6577763968739
2021-01-11 02:00:00,1032.418811719458,872.2023010554348,1070.0403383018797,1029.6317182882256,1004.0880843674964,910.3158440135056,1076.7086797619131,1106.6025034743209,947.8922138027191,830.0905797972572
2021-01-11 03:00:00,1016.2632267372609,886.0677426316378,1070.0403383018797,1013.5197465415393,988.3758267134593,910.3158440135056,1093.8251689935564,1124.1942162471908,947.8922138027191,817.101084882397
2021-01-11 04:00:00,1037.9187597270961,867.5804871967005,1070.0403383018797,1035.1168187661688,988.3758267134593,910.3158440135056,1071.0031833513658,1100.7385992166978,947.8922138027191,817.101084882397
2021-01-11 05:00:00,1103.4184872826893,816.0802756279465,1070.0403383018797,1100.4397248048106,988.3758267134593,856.2788304419275,1007.4276519195495,1035.3979517746109,947.8922138027191,817.101084882397
2021-01-11 06:00:00,1055.5922989794149,853.054786497821,1070.0403383018797,1052.7426469494935,988.3758267134593,895.0746350574194,1053.0716232039304,1082.3091858355965,947.8922138027191,817.101084882397
2021-01-11 07:00:00,1032.418811719458,872.2023010554348,1070.0403383018797,1029.6317182882256,988.3758267134593,915.165319590442,1076.7086797619131,1106.6025034743209,947.8922138027191,817.101084882397
2021-01-11 08:00:00,1036.341375593772,868.901005442053,1070.0403383018797,1033.5436929017826,988.3758267134593,911.7014084640588,1072.6333251829508,1102.4140004331618,947.8922138027191,817.101084882397
2021-01-11 09:00:00,1046.6809288422135,868.901005442053,1070.0403383018797,1043.8553337365663,988.3758267134593,902.6952395354625,1062.037403277648,1091.523892526147,947.8922138027191,817.101084882397
2021-01-11 10:00:00,1083.2607230193837,868.901005442053,1070.0403383018797,1080.336377965644,1022.917952508052,872.2128216232903,1026.1742829827774,1091.523892526147,947.8922138027191,817.101084882397
2021-01-11 11:00:00,1074.7243895046524,868.901005442053,1070.0403383018797,1071.8230889351819,1014.8571333393519,879.1406438760566,1034.3249921407025,1091.523892526147,947.8922138027191,817.101084882397
2021-01-11 12:00:00,1115.1473837133312,868.901005442053,1070.0403383018797,1112.136958183766,1053.0283746587388,847.2726615133314,996.8317300142469,1091.523892526147,947.8922138027191,817.101084882397
2021-01-11 13:00:00,1101.6359049122811,868.901005442053,1070.0403383018797,1098.6619546516524,1040.2695494407412,857.6643948924809,1009.0577937511345,1078.298643424457,947.8922138027191,817.101084882397
2021-01-11 14:00:00,1127.1283060176893,868.901005442053,1070.0403383018797,1124.0855370733436,1040.2695494407412,838.2664925847349,986.2358081089441,1103.2510087268413,947.8922138027191,817.101084882397
2021-01-11 15:00:00,1116.9739969544667,876.8001054915264,1070.0403383018797,1124.0855370733436,1040.2695494407412,845.8870970627781,995.2015881826618,1093.311810450023,947.8922138027191,824.5292765631461
2021-01-11 16:00:00,1095.4419680975132,894.0345055994679,1091.0730722242754,1124.0855370733436,1060.717108152107,862.5138704694174,1014.7632901616823,1072.2359201280947,966.5240017890133,840.736240230235
2021-01-11 17:00:00,1105.2068478779613,886.1354055499946,1081.4330691765106,1124.0855370733436,1051.3453104093976,854.8932659913743,1005.7975100879644,1081.793938865055,957.9844322952949,833.3080485494858
2021-01-11 18:00:00,1111.512021419237,881.1087055185117,1075.2985217824787,1124.0855370733436,1045.3814391185826,850.0437904144379,1000.092013677417,1087.9655424282623,952.5501607992926,828.5810174799183
2021-01-11 19:00:00,1097.2045456809365,892.5983055904728,1089.3203443974091,1124.0855370733436,1059.0131449261598,861.1283060188641,1013.1331483300971,1073.961158937633,964.9713527901554,828.5810174799183
2021-01-11 20:00:00,1079.8299685521806,892.5983055904728,1106.847622666072,1124.0855370733436,1076.0527771856314,874.9839505243968,1029.4345666459474,1056.9546481072668,980.4978427787338,828.5810174799183
2021-01-11 21:00:00,1053.9607807429707,892.5983055904728,1134.0149039825,1124.0855370733436,1102.4642071878125,896.4601995079728,1054.7017650355156,1031.6334780212349,1004.5639022610306,828.5810174799183
2021-01-11 22:00:00,1051.5229377651535,892.5983055904728,1136.6439957227994,1124.0855370733436,1105.020152026733,898.5385461838026,1057.146977782893,1029.2472787659815,1006.8928757593172,828.5810174799183
2021-01-11 23:00:00,1084.121820573453,892.5983055904728,1102.4658030989065,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1061.1555807309046,976.6162202815892,828.5810174799183
2021-01-12 00:00:00,1091.9337472229015,899.0301588733505,1094.5785278780081,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1068.802018062032,969.629299786729,828.5810174799183
2021-01-12 01:00:00,1077.2711297641422,886.9578739595694,1109.4767144063717,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1054.450016239714,969.629299786729,828.5810174799183
2021-01-12 02:00:00,1071.3474079194064,882.0806507720463,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1048.6517836288124,969.629299786729,828.5810174799183
2021-01-12 03:00:00,1049.903964804776,864.4254568381947,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1027.6626024322386,969.629299786729,828.5810174799183
2021-01-12 04:00:00,1007.2564625416574,829.3121628011926,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,985.9185528504267,969.629299786729,828.5810174799183
2021-01-12 05:00:00,1020.8272831447636,829.3121628011926,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-12 06:00:00,1001.3401250230573,829.3121628011926,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,980.127548134712,969.629299786729,828.5810174799183
2021-01-12 07:00:00,1028.5258297748146,829.3121628011926,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1006.7373458216273,969.629299786729,828.5810174799183
2021-01-12 08:00:00,1033.2009471828817,829.3121628011926,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1011.3134246662712,969.629299786729,828.5810174799183
2021-01-12 09:00:00,1066.3215404858518,829.3121628011926,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1043.7323851129615,969.629299786729,828.5810174799183
2021-01-12 10:00:00,1036.341375593772,805.9956354276028,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1014.3873256530986,969.629299786729,828.5810174799183
2021-01-12 11:00:00,1059.6932791619301,824.1571532422108,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1037.2445381192526,969.629299786729,828.5810174799183
2021-01-12 12:00:00,1108.8010164889463,862.3498018070936,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1085.3119679345348,969.629299786729,828.5810174799183
2021-01-12 13:00:00,1101.6359049122811,856.7772667388733,1115.6112618004038,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1078.298643424457,969.629299786729,828.5810174799183
2021-01-12 14:00:00,1084.984288211141,843.8267750379676,1115.6112618004038,1107.0945862345263,1105.020152026733,898.5385461838026,1025.3592120669848,1061.9997776925043,969.629299786729,828.5810174799183
2021-01-12 15:00:00,1069.6668629658072,831.9139264491964,1115.6112618004038,1091.4650156053328,1105.020152026733,898.5385461838026,1025.3592120669848,1047.0068396544925,969.629299786729,828.5810174799183
2021-01-12 16:00:00,1060.517301929552,824.7980219461316,1115.6112618004038,1082.1290006973557,1105.020152026733,898.5385461838026,1025.3592120669848,1038.0511046341196,969.629299786729,828.5810174799183
2021-01-12 17:00:00,1057.2288761871348,824.7980219461316,1115.6112618004038,1078.7735619355035,1105.020152026733,898.5385461838026,1025.3592120669848,1034.832341518975,969.629299786729,828.5810174799183
2021-01-12 18:00:00,1061.3426072228826,824.7980219461316,1115.6112618004038,1082.971124433307,1105.020152026733,898.5385461838026,1025.3592120669848,1038.8589265054304,969.629299786729,828.5810174799183
2021-01-12 19:00:00,1062.9970773822324,824.7980219461316,1115.6112618004038,1084.6593101300075,1105.020152026733,898.5385461838026,1025.3592120669848,1040.4783480588294,969.629299786729,828.5810174799183
2021-01-12 20:00:00,1063.8262482694258,824.7980219461316,1115.6112618004038,1085.5053782346329,1105.020152026733,898.5385461838026,1025.3592120669848,1041.289953634538,969.629299786729,828.5810174799183
2021-01-12 21:00:00,1087.5799444030336,824.7980219461316,1115.6112618004038,1109.7431378762356,1105.020152026733,898.5385461838026,1025.3592120669848,1064.5404470171277,969.629299786729,828.5810174799183
2021-01-12 22:00:00,1107.9002845502876,824.7980219461316,1115.6112618004038,1130.477575058326,1105.020152026733,898.5385461838026,1025.3592120669848,1084.4303172700875,969.629299786729,828.5810174799183
2021-01-12 23:00:00,1135.5747296264813,824.7980219461316,1115.6112618004038,1158.715982428642,1105.020152026733,898.5385461838026,1025.3592120669848,1111.5185017148026,969.629299786729,828.5810174799183
2021-01-13 00:00:00,1117.889549410987,824.7980219461316,1098.2369880510532,1140.6704056531144,1105.020152026733,898.5385461838026,1025.3592120669848,1094.207967671703,969.629299786729,828.5810174799183
2021-01-13 01:00:00,1113.326734923595,824.7980219461316,1093.7543880998242,1136.0146080790198,1105.020152026733,898.5385461838026,1025.3592120669848,1089.7418127016144,969.629299786729,828.5810174799183
2021-01-13 02:00:00,1101.6359049122811,816.1369764814307,1082.26908353981,1124.0855370733436,1105.020152026733,898.5385461838026,1025.3592120669848,1078.298643424457,969.629299786729,828.5810174799183
2021-01-13 03:00:00,1109.703214224088,822.1135694743786,1090.1945690986856,1132.3172456442633,1105.020152026733,898.5385461838026,1025.3592120669848,1086.1950533437575,969.629299786729,828.5810174799183
2021-01-13 04:00:00,1107.0010148388021,820.1116695487104,1087.5398745310754,1129.5599796240253,1105.020152026733,898.5385461838026,1025.3592120669848,1083.5500978567193,969.629299786729,828.5810174799183
2021-01-13 05:00:00,1095.4419680975132,811.5482545253102,1076.1840364837626,1117.765377427148,1105.020152026733,898.5385461838026,1025.3592120669848,1072.2359201280947,969.629299786729,828.5810174799183
2021-01-13 06:00:00,1073.0332417634968,794.9469527018185,1054.169256823198,1094.8999959848934,1105.020152026733,898.5385461838026,1025.3592120669848,1050.3019044527757,969.629299786729,828.5810174799183
2021-01-13 07:00:00,1081.542625124032,801.2510522474316,1062.52904474408,1103.5827873884214,1105.020152026733,898.5385461838026,1025.3592120669848,1058.631023441299,969.629299786729,828.5810174799183
2021-01-13 08:00:00,1081.542625124032,801.8869657809613,1063.372321763718,1104.4586467434915,1105.020152026733,898.5385461838026,1025.3592120669848,1059.4712067932364,969.629299786729,828.5810174799183
2021-01-13 09:00:00,1081.542625124032,773.0509387023804,1025.1332252657114,1064.7420771972452,1105.020152026733,898.5385461838026,1025.3592120669848,1021.3723952253084,969.629299786729,828.5810174799183
2021-01-13 10:00:00,1081.542625124032,773.0509387023804,1043.4962035999101,1083.814559888473,1105.020152026733,898.5385461838026,1025.3592120669848,1039.66800666626,969.629299786729,828.5810174799183
2021-01-13 11:00:00,1081.542625124032,773.0509387023804,1030.6531734017574,1070.4753037667688,1105.020152026733,898.5385461838026,1025.3592120669848,1026.87209273806,969.629299786729,828.5810174799183
2021-01-13 12:00:00,1081.542625124032,773.0509387023804,1019.6720893624694,1059.0699352334852,1105.020152026733,898.5385461838026,1025.3592120669848,1015.9312941852952,969.629299786729,828.5810174799183
2021-01-13 13:00:00,1081.542625124032,773.0509387023804,1038.642732885492,1078.7735619355035,1105.020152026733,898.5385461838026,1025.3592120669848,1034.832341518975,969.629299786729,828.5810174799183
2021-01-13 14:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1077.9379511206812,1105.020152026733,898.5385461838026,1025.3592120669848,1034.030767280773,969.629299786729,828.5810174799183
2021-01-13 15:00:00,1081.542625124032,773.0509387023804,1034.6325292836175,1074.6084130477216,1105.020152026733,898.5385461838026,1025.3592120669848,1030.836849852879,969.629299786729,828.5810174799183
2021-01-13 16:00:00,1081.542625124032,773.0509387023804,1008.9225342035277,1047.9050413379514,1105.020152026733,898.5385461838026,1025.3592120669848,1005.2211751200888,969.629299786729,828.5810174799183
2021-01-13 17:00:00,1081.542625124032,773.0509387023804,1002.8810819029077,1041.6301608508977,1105.020152026733,898.5385461838026,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-13 18:00:00,1081.542625124032,773.0509387023804,1000.6341489337451,1039.2964114240472,1105.020152026733,898.5385461838026,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-13 19:00:00,1081.542625124032,773.0509387023804,1011.2068871111584,1050.2776565258864,1105.020152026733,898.5385461838026,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-13 20:00:00,1081.542625124032,773.0509387023804,1016.5774851458913,1055.8557624406671,1105.020152026733,898.5385461838026,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-13 21:00:00,1081.542625124032,773.0509387023804,1021.2264675474731,1060.6843711103652,1105.020152026733,902.6477163645212,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-13 22:00:00,1081.542625124032,773.0509387023804,1023.5669407351297,1063.1152749402595,1105.020152026733,904.7164277083667,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-13 23:00:00,1081.542625124032,773.0509387023804,1030.6531734017574,1070.4753037667688,1105.020152026733,910.979849130963,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-14 00:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1077.9379511206812,1105.020152026733,917.330599434742,1025.3592120669848,999.2018866463158,976.3889153545683,834.3573375088257
2021-01-14 01:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1072.9513453329218,1105.020152026733,913.0869729146121,1025.3592120669848,999.2018866463158,971.8720815132982,830.497550288276
2021-01-14 02:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1080.4486761621113,1105.020152026733,919.4672390296986,1025.3592120669848,999.2018866463158,978.6631131387792,836.3007164005387
2021-01-14 03:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1065.5573467816228,1089.7901652453538,906.794643085951,1025.3592120669848,999.2018866463158,965.1746475671881,824.774366557346
2021-01-14 04:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1066.3738658213022,1090.625253494584,907.4895048814191,1025.3592120669848,999.2018866463158,965.9142449982741,825.4063775662022
2021-01-14 05:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1052.6610400127074,1076.6005717174223,895.8198213844568,1025.3592120669848,999.2018866463158,953.4932600020784,814.792225963611
2021-01-14 06:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1063.1152749402595,1087.292556004914,904.7164277083667,1025.3592120669848,999.2018866463158,962.9626353878897,822.8841273673751
2021-01-14 07:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1061.4934362294428,1085.633833570124,903.3362348361952,1025.3592120669848,999.2018866463158,961.4935848380989,821.6287740075469
2021-01-14 08:00:00,1081.542625124032,773.0509387023804,1037.8382071435203,1070.4753037667688,1094.819966008025,910.979849130963,1025.3592120669848,999.2018866463158,969.629299786729,828.5810174799183
2021-01-14 09:00:00,1067.5819382393631,773.0509387023804,1037.8382071435203,1056.6574752443428,1080.6878935538589,899.2208077982172,1025.3592120669848,999.2018866463158,957.1132040415699,817.8855905268746
