Date,STRAX,KNC,LSK,SKL,DCR,SOL,ASR,NEAR,UTK,AVA
2021-01-09 11:00:00,1094.7555027513142,1147.8672717528118,1193.377309585897,1220.6326320565724,1043.8828067500108,1005.4239460917822,1057.7242857682277,946.9665771731765,1159.290873276428,1021.8720942249362
2021-01-09 12:00:00,1098.3517770580409,1151.6380183410342,1197.2975567515048,1224.6424130182438,1047.3119641351202,1008.7267660325001,1061.19891244327,950.0773645245605,1163.099146421536,1025.2289463695352
2021-01-09 13:00:00,1076.4021028411198,1128.623461578433,1173.3705309476195,1200.1689223211429,1026.3822794053121,988.5681753598402,1039.9917082542158,931.0908348281799,1139.8555482600132,1004.7405729352568
2021-01-09 14:00:00,1081.9825284894894,1134.474620077399,1179.4536731011492,1206.390996227185,1031.7033856925511,993.6932407850924,1045.3833703361784,935.9179186492933,1145.764937623112,1009.9494814354965
2021-01-09 15:00:00,1066.2333272152007,1117.961350535871,1162.2856941345187,1188.8309209812414,1016.6860412818968,979.2291672516011,1030.1669017937486,922.294815420816,1129.0873276428094,995.2487841125957
2021-01-09 16:00:00,1074.045923122919,1126.1529724344246,1170.8020931494618,1197.541824449702,1024.1355900840329,986.4042588469554,1037.7152287084975,929.0527327703759,1137.3604727511488,1002.5412560129325
2021-01-09 17:00:00,1085.5788027962165,1126.1529724344246,1183.3739202667575,1210.4007771888569,1035.1325430776608,996.9960607258106,1048.857997011221,939.0287060006776,1149.5732107682202,1013.3063335800958
2021-01-09 18:00:00,1082.1065379483418,1126.1529724344246,1183.3739202667575,1206.5292645362083,1031.821632498934,993.8071311278757,1045.5031850491107,936.0251871786512,1145.8962573867364,1010.0652349577241
2021-01-09 19:00:00,1082.1065379483418,1126.1529724344246,1145.8190000274883,1246.0740009168358,1065.6402191245008,962.2682008679363,1079.7701929478096,966.7039865750637,1145.8962573867364,1043.1707423148075
2021-01-09 20:00:00,1082.1065379483418,1086.790102226165,1145.8190000274883,1202.5194835745372,1028.392475113825,962.2682008679363,1042.0285583740688,932.9143998272675,1105.8432923316082,1006.7083828131256
2021-01-09 21:00:00,1089.7499491126384,1079.1674511699603,1145.8190000274883,1194.0851167241217,1021.1794199244544,962.2682008679363,1034.7198608851838,932.9143998272675,1105.8432923316082,999.6474179572426
2021-01-09 22:00:00,1087.1064526437262,1079.1674511699603,1145.8190000274883,1196.9887512136092,1023.6626028585001,959.9339474062022,1037.2359698567675,932.9143998272675,1105.8432923316082,999.6474179572426
2021-01-09 23:00:00,1046.0242926016156,1079.1674511699603,1145.8190000274883,1243.9999762814884,1063.8665170287545,923.657683971934,1077.972972253822,932.9143998272675,1064.0530600994475,999.6474179572426
2021-01-10 00:00:00,1068.7123053073738,1079.1674511699603,1170.6715356855902,1217.5907292580628,1041.2813770095827,923.657683971934,1055.0883620837126,932.9143998272675,1087.1321123909522,978.425604371622
2021-01-10 01:00:00,1064.1203709335973,1079.1674511699603,1165.6415132572718,1217.5907292580628,1045.7747556521401,923.657683971934,1059.6413211751476,932.9143998272675,1082.4610336629048,978.425604371622
2021-01-10 02:00:00,1086.2281348726622,1079.1674511699603,1189.858442203061,1242.8869355445888,1024.4903305031812,942.8472480433741,1038.0746728472943,932.9143998272675,1104.9498363013317,978.425604371622
2021-01-10 03:00:00,1073.344042032019,1079.1674511699603,1175.745157760871,1228.1446634988952,1036.787998367024,931.663840904173,1050.535402992276,921.848809318367,1091.8436794838883,978.425604371622
2021-01-10 04:00:00,1063.3989333939826,1079.1674511699603,1164.8512478245564,1216.7652440178892,1046.4842364904378,923.031475372632,1060.3602094527416,913.3073853224234,1081.727161775677,978.425604371622
2021-01-10 05:00:00,1052.5758372147113,1079.1674511699603,1164.8512478245564,1204.3812112245057,1057.244695871301,913.637015663548,1071.2633483296015,904.0118957726694,1081.727161775677,978.425604371622
2021-01-10 06:00:00,1041.0487345726483,1079.1674511699603,1164.8512478245564,1191.191638225477,1068.9511297032275,903.6314775495341,1083.1250049099197,904.0118957726694,1081.727161775677,978.425604371622
2021-01-10 07:00:00,1059.9257304354921,1079.1674511699603,1164.8512478245564,1212.7911262032105,1049.913393875549,920.0167312814261,1063.8348361277858,904.0118957726694,1081.727161775677,978.425604371622
2021-01-10 08:00:00,1059.9257304354921,1079.1674511699603,1164.8512478245564,1212.7911262032105,1049.913393875549,920.0167312814261,1063.8348361277858,904.0118957726694,1081.727161775677,978.425604371622
2021-01-10 09:00:00,1103.2919766162643,1123.3209611885204,1212.51046066052,1262.411771343295,1008.6452584478467,957.6586819516745,1022.0195013143385,904.0118957726694,1081.727161775677,978.425604371622
2021-01-10 10:00:00,1154.8755136258112,1175.8409374080354,1269.200420841114,1321.4348275320049,1008.6452584478467,1002.4332503433286,1022.0195013143385,904.0118957726694,1081.727161775677,978.425604371622
2021-01-10 11:00:00,1128.9683973772485,1149.4635075501544,1240.7286743563154,1291.7913159259015,1008.6452584478467,979.9458441755987,999.0927202747781,904.0118957726694,1081.727161775677,978.425604371622
2021-01-10 12:00:00,1117.8382896468386,1138.1313456393964,1228.4967608307682,1279.0559935334727,1008.6452584478467,970.2848980933346,989.2430117841244,904.0118957726694,1081.727161775677,968.779645806133
2021-01-10 13:00:00,1131.9558047313851,1152.5051478155017,1244.0118149427758,1295.2095753618364,1008.6452584478467,982.538917133484,1001.7364585290529,904.0118957726694,1081.727161775677,981.0146545636077
2021-01-10 14:00:00,1130.1886106084712,1150.705872335545,1242.069680489281,1295.2095753618364,1007.0705750853128,981.0049906386199,1000.1725610916953,904.0118957726694,1081.727161775677,979.483107726893
2021-01-10 15:00:00,1142.814882882421,1163.561359919621,1255.9458687837569,1295.2095753618364,1018.321393896223,991.9646092347036,1011.346316479726,904.0118957726694,1081.727161775677,990.4257241095123
2021-01-10 16:00:00,1167.6278611087766,1188.8247889501345,1283.2151649422137,1295.2095753618364,1040.4313497190324,1013.502302363249,1033.3048283139638,904.0118957726694,1081.727161775677,1011.930004719831
2021-01-10 17:00:00,1186.7693014548222,1208.31371991653,1304.2514791215942,1295.2095753618364,1057.4876013537705,1030.1170942052695,1050.2442517289467,918.8317629164837,1099.4603939359338,1028.519021190648
2021-01-10 18:00:00,1171.9901071652234,1193.2662265178194,1288.0092440142278,1295.2095753618364,1044.3183908761403,1017.2887368677201,1037.1652448581012,907.3892752089315,1085.768483675213,1028.519021190648
2021-01-10 19:00:00,1171.9901071652234,1193.2662265178194,1297.3801090609934,1295.2095753618364,1051.9162918634468,1024.6899845769926,1044.7111033881765,913.9909533276108,1093.6679533256338,1028.519021190648
2021-01-10 20:00:00,1171.9901071652234,1193.2662265178194,1275.4611209069228,1295.2095753618364,1034.1443678302376,1007.3780437844105,1027.060909632574,898.5492514400927,1075.190642978413,1028.519021190648
2021-01-10 21:00:00,1171.9901071652234,1193.2662265178194,1275.4611209069228,1295.2095753618364,1034.1443678302376,1007.3780437844105,1027.060909632574,898.5492514400927,1075.190642978413,1028.519021190648
2021-01-10 22:00:00,1171.9901071652234,1193.2662265178194,1281.9427651752915,1295.2095753618364,1039.3996874981915,1012.4973422220867,1032.2802325496475,903.1155032136492,1080.6545517987065,1028.519021190648
2021-01-10 23:00:00,1171.9901071652234,1193.2662265178194,1312.527186476426,1295.2095753618364,1039.3996874981915,1036.6533701837288,1056.9082380977848,924.6619136964101,1106.4366654710598,1028.519021190648
2021-01-11 00:00:00,1171.9901071652234,1193.2662265178194,1326.3290881551984,1295.2095753618364,1039.3996874981915,1047.5543161128217,1068.0221744306928,934.3852115834459,1118.0714188140487,1028.519021190648
2021-01-11 01:00:00,1171.9901071652234,1193.2662265178194,1326.1590241613349,1295.2095753618364,1039.3996874981915,1047.419997057032,1067.8852309540393,934.26540324756,1117.9280579448598,1028.519021190648
2021-01-11 02:00:00,1171.9901071652234,1193.2662265178194,1326.1590241613349,1295.2095753618364,1039.3996874981915,1142.0143376272588,1164.327822761155,1018.640553603762,1218.8901053980078,1028.519021190648
2021-01-11 03:00:00,1173.1381523303746,1194.435113109708,1327.4580884167422,1295.2095753618364,1040.4178511999123,1143.1330194581292,1165.4683621901136,1019.6383823016681,1220.0840923470416,1028.519021190648
2021-01-11 04:00:00,1180.9050903722843,1202.3430508919516,1336.2467248663233,1295.2095753618364,1047.3060944745127,1150.701303993208,1173.1845212298274,1026.3890519689692,1228.1618430640867,1028.519021190648
2021-01-11 05:00:00,1223.2956714654674,1245.5031837563063,1384.213556081429,1295.2095753618364,1084.9009141506738,1192.0076692029456,1215.2979594645476,1063.2330191051678,1272.2487850447912,1028.519021190648
2021-01-11 06:00:00,1187.2603365745435,1208.8136692086064,1343.4379691015488,1257.0558306124726,1052.9423544362794,1156.8940032640971,1179.4982178459918,1031.9127432272649,1234.7714097028688,1028.519021190648
2021-01-11 07:00:00,1169.86397384215,1191.1014957133636,1323.7532095766157,1238.6367876018228,1037.5140894047677,1139.9425840144825,1162.2155897586579,1016.7926151169008,1216.6788897448996,1028.519021190648
2021-01-11 08:00:00,1144.6266024785432,1165.4059691810442,1295.1959994300973,1211.915786449299,1015.1318903160251,1115.3507041299547,1137.143216304007,994.8574385482954,1190.4315843680988,1028.519021190648
2021-01-11 09:00:00,1151.702876295212,1172.6107045311123,1303.2031185363417,1219.408053297797,1021.4076060825068,1122.2459894281888,1144.1732265710325,1001.0078142502698,1197.7910322725584,1028.519021190648
2021-01-11 10:00:00,1179.4098532010191,1200.820669426275,1334.5547973868916,1248.7438407364461,1045.980017540034,1149.2443102205657,1171.6990596807175,1025.0894597534764,1226.6067703871622,1053.2625148067982
2021-01-11 11:00:00,1170.1905690330602,1191.434019860687,1324.1227665865476,1238.9825823498968,1045.980017540034,1140.2608259419014,1162.5400497222977,1017.0764768184965,1217.01855442657,1045.0293069858628
2021-01-11 12:00:00,1175.4410034426307,1196.779769809585,1330.063867053565,1244.5416741383426,1045.980017540034,1145.3769709825826,1167.7561576290718,1021.6399158619895,1222.4790975759884,1049.7181653458667
2021-01-11 13:00:00,1192.156603605355,1196.779769809585,1348.9783133996077,1262.2399345783097,1031.314004955343,1145.3769709825826,1184.3624738638443,1036.1683560761833,1239.8636126154668,1049.7181653458667
2021-01-11 14:00:00,1226.1584374071747,1196.779769809585,1387.4529032947253,1298.240634774707,1002.7152804151998,1145.3769709825826,1218.1420090991007,1036.1683560761833,1275.2261114395142,1049.7181653458667
2021-01-11 15:00:00,1237.9275305010121,1196.779769809585,1400.7701565011869,1310.7015977487702,993.1823722351515,1145.3769709825826,1229.8341577393016,1036.1683560761833,1287.4661730525634,1049.7181653458667
2021-01-11 16:00:00,1237.9275305010121,1196.779769809585,1380.1855812346926,1291.4405965305798,1007.9950449456874,1145.3769709825826,1211.761518435989,1051.622136933196,1268.5466206768458,1049.7181653458667
2021-01-11 17:00:00,1237.9275305010121,1196.779769809585,1360.0022221972808,1272.555013613572,1007.9950449456874,1145.3769709825826,1194.0411349405802,1067.2289255214682,1249.9958313852264,1049.7181653458667
2021-01-11 18:00:00,1237.9275305010121,1196.779769809585,1370.0195695878144,1281.9282524486798,1007.9950449456874,1145.3769709825826,1202.8360653105922,1059.4255312273335,1249.9958313852264,1049.7181653458667
2021-01-11 19:00:00,1237.9275305010121,1196.779769809585,1359.2227396225867,1271.825651232937,1007.9950449456874,1145.3769709825826,1193.3567726336933,1067.8409564464982,1249.9958313852264,1049.7181653458667
2021-01-11 20:00:00,1237.9275305010121,1196.779769809585,1350.322491078439,1263.4976825558247,1007.9950449456874,1145.3769709825826,1185.542621524633,1074.879312084346,1249.9958313852264,1049.7181653458667
2021-01-11 21:00:00,1237.9275305010121,1196.779769809585,1339.8326977155411,1253.6823756998115,1007.9950449456874,1145.3769709825826,1176.3328977698511,1083.2947373035117,1249.9958313852264,1049.7181653458667
2021-01-11 22:00:00,1237.9275305010121,1196.779769809585,1313.8525623027738,1229.3727451460747,1007.9950449456874,1145.3769709825826,1153.5231185887174,1104.7158196795708,1249.9958313852264,1049.7181653458667
2021-01-11 23:00:00,1237.9275305010121,1196.779769809585,1313.8525623027738,1235.8773628452611,1013.3283520618028,1145.3769709825826,1159.626415512468,1098.9015258917827,1249.9958313852264,1049.7181653458667
2021-01-12 00:00:00,1237.9275305010121,1196.779769809585,1313.8525623027738,1239.847914506868,1016.5839117904552,1145.3769709825826,1163.3519927658258,1095.3823480728588,1249.9958313852264,1053.0906360544789
2021-01-12 01:00:00,1237.9275305010121,1196.779769809585,1313.8525623027738,1231.4194256318904,1009.6731721015356,1145.3769709825826,1155.4435233366462,1102.8797269044792,1249.9958313852264,1045.9317235729764
2021-01-12 02:00:00,1258.880243975087,1196.779769809585,1313.8525623027738,1210.9237680702124,992.8682434526414,1145.3769709825826,1155.4435233366462,1121.5466701179023,1249.9958313852264,1045.9317235729764
2021-01-12 03:00:00,1253.7279373831007,1196.779769809585,1313.8525623027738,1215.9001671170772,996.9485239051871,1145.3769709825826,1155.4435233366462,1116.956438180175,1249.9958313852264,1045.9317235729764
2021-01-12 04:00:00,1265.749986097733,1196.779769809585,1313.8525623027738,1204.3515902245138,987.4795419956403,1134.4982209189764,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 05:00:00,1287.7331608902027,1196.779769809585,1313.8525623027738,1183.7918404847526,970.6220624843791,1115.1309533439403,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 06:00:00,1291.8550061637916,1196.779769809585,1313.8525623027738,1180.0147859551541,970.6220624843791,1111.5729710413266,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 07:00:00,1261.7998843772102,1196.779769809585,1313.8525623027738,1208.1218483673163,970.6220624843791,1138.0498010307417,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 08:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1210.2633242370694,970.6220624843791,1140.067069562702,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 09:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1226.146045027583,970.6220624843791,1155.028579661951,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 10:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1205.8241026972796,970.6220624843791,1135.8853264736942,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 11:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1205.8241026972796,970.6220624843791,1143.4972494765932,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 12:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1205.8241026972796,970.6220624843791,1170.2241970850741,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 13:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1205.8241026972796,962.8788213980799,1179.6348600695335,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 14:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1205.8241026972796,974.8332988646463,1165.1688807375783,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 15:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1205.8241026972796,996.5687124402245,1139.7562552034972,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 16:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1205.8241026972796,999.6931781417135,1136.1940329083923,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 17:00:00,1259.5672181873506,1196.779769809585,1313.8525623027738,1205.8241026972796,1042.4847736186316,1089.555888477047,1155.4435233366462,1127.6669793682038,1249.9958313852264,1045.9317235729764
2021-01-12 18:00:00,1259.5672181873506,1174.7904620765707,1289.7121907514718,1205.8241026972796,1023.3304404051539,1109.9498059435625,1134.2137166138855,1106.9475313501014,1249.9958313852264,1026.7140570335198
2021-01-12 19:00:00,1259.5672181873506,1165.12140477553,1279.097275601255,1205.8241026972796,1014.9079676446187,1119.1610076526367,1124.8786242960766,1097.8368520797312,1260.3692407743144,1018.2637355764548
2021-01-12 20:00:00,1259.5672181873506,1164.1856895528479,1278.0700257480073,1205.8241026972796,1014.0928896355339,1120.0605342495453,1123.97522826532,1096.9551734406623,1261.3822636068194,1017.4459625322221
2021-01-12 21:00:00,1259.5672181873506,1129.7201788507482,1240.2329894867476,1205.8241026972796,984.0708496342683,1154.2313484501449,1090.7001411324827,1064.480010234985,1299.864522063073,987.3246554030035
2021-01-12 22:00:00,1259.5672181873506,1138.9213785404488,1240.2329894867476,1205.8241026972796,992.085783390262,1144.9064614778656,1090.7001411324827,1073.1498501858216,1289.3630833664117,987.3246554030035
2021-01-12 23:00:00,1259.5672181873506,1122.5463621435235,1240.2329894867476,1205.8241026972796,977.8219182312894,1161.6076532610243,1090.7001411324827,1057.7204740021286,1308.1715195644492,987.3246554030035
2021-01-13 00:00:00,1270.4165051458974,1132.2154194445657,1240.2329894867476,1205.8241026972796,986.244390991826,1151.6875879025963,1090.7001411324827,1066.8311532725004,1296.999806862934,987.3246554030035
2021-01-13 01:00:00,1364.0353522881892,1215.6500268003272,1240.2329894867476,1205.8241026972796,1058.9221801351614,1072.6429619208288,1090.7001411324827,1145.4474985894115,1207.9818598877378,987.3246554030035
2021-01-13 02:00:00,1360.0106168035675,1212.0631184467152,1236.5735464132142,1202.2661868073455,1055.7977144336724,1069.4780115521082,1087.4819110816754,1142.0677304729836,1211.5566904046466,984.4114460284984
2021-01-13 03:00:00,1358.4357203095851,1210.6595456126931,1235.1415904279186,1200.873958850415,1054.5750974200464,1068.2395527121741,1086.2226036704897,1140.7452125143816,1212.961303339548,983.2714945341268
2021-01-13 04:00:00,1359.8356283042358,1211.9071659096014,1236.4144401926255,1200.873958850415,1055.6618680988247,1069.3404050143376,1087.3419880359877,1141.9207840331387,1211.7125978413223,984.2847847513457
2021-01-13 05:00:00,1369.6349842667955,1220.6405079879632,1245.3243885455786,1200.873958850415,1063.2692628502782,1077.0463711294854,1095.1776785944778,1150.1497846644431,1203.0431324677274,991.3778162718817
2021-01-13 06:00:00,1396.0582476658346,1244.1893410921125,1269.3494278544297,1200.873958850415,1083.782059412229,1097.824958332826,1116.3060584932591,1172.3386970809918,1180.2730756862506,1010.5036691218945
2021-01-13 07:00:00,1408.8324081170267,1255.573876301404,1280.9641819573849,1200.873958850415,1093.6988418560863,1107.870235590071,1126.5204408284321,1183.065787189655,1180.2730756862506,1019.7499423540204
2021-01-13 08:00:00,1387.3088226992659,1236.3917142364344,1261.3941168250094,1200.873958850415,1076.9897426698615,1090.944631444303,1109.3099062088947,1164.9913750887574,1180.2730756862506,1004.1706052642747
2021-01-13 09:00:00,1386.9588457006028,1236.0798091622069,1261.0759043838323,1200.873958850415,1076.7180500001666,1090.6694183687619,1109.03006011752,1164.6974822090679,1180.2730756862506,1003.9172827099696
2021-01-13 10:00:00,1386.7838572012708,1235.9238566250929,1260.9167981632434,1200.873958850415,1076.5822036653187,1090.531811830991,1109.03006011752,1164.5505357692227,1180.2730756862506,1003.7906214328169
2021-01-13 11:00:00,1387.8337881972598,1236.8595718477748,1261.8714354867743,1200.873958850415,1077.3972816744033,1091.3574510576143,1109.03006011752,1165.4322144082914,1180.2730756862506,1004.5505890957318
2021-01-13 12:00:00,1398.3330981571435,1246.2167240745898,1271.41780872208,1200.873958850415,1085.5480617652454,1099.613843323843,1109.03006011752,1174.2490007989734,1180.2730756862506,1012.1502657248765
2021-01-13 13:00:00,1373.4847312520856,1224.0714638044615,1248.8247253985237,1200.873958850415,1066.2578822169198,1080.0737149604354,1109.03006011752,1153.382606341026,1180.2730756862506,994.1643643692342
2021-01-13 14:00:00,1376.2845472413887,1226.5667043982794,1251.3704249279392,1200.873958850415,1068.4314235744782,1082.2754195647638,1109.03006011752,1155.733749378542,1180.2730756862506,996.1909448036735
2021-01-13 15:00:00,1397.2831671611534,1226.5667043982794,1270.463171398548,1200.873958850415,1084.7329837561597,1098.7882040972186,1109.03006011752,1155.733749378542,1180.2730756862506,1011.3902980619607
2021-01-13 16:00:00,1395.0083166698466,1226.5667043982794,1268.3947905308994,1200.873958850415,1082.966981403145,1096.9993191062035,1109.03006011752,1155.733749378542,1178.3515290382968,1009.7437014589802
2021-01-13 17:00:00,1402.3578336417656,1226.5667043982794,1275.0772517956136,1200.873958850415,1088.6725274667347,1102.7787936925638,1109.03006011752,1155.733749378542,1184.5596028239984,1015.0634750993817
2021-01-13 18:00:00,1392.5584776792061,1226.5667043982794,1266.1673034426608,1200.873958850415,1081.0651327152812,1095.072827577416,1109.03006011752,1155.733749378542,1176.2821711097288,1007.9704435788459
2021-01-13 19:00:00,1404.6326841330724,1226.5667043982794,1277.1456326632622,1200.873958850415,1081.0651327152812,1104.567678683579,1109.03006011752,1155.733749378542,1186.4811494719524,1016.7100717023623
2021-01-13 20:00:00,1413.9070745976373,1226.5667043982794,1285.5782623544496,1200.873958850415,1081.0651327152812,1111.860825185415,1101.7554817528867,1155.733749378542,1194.3151473443857,1023.4231193914407
2021-01-13 21:00:00,1437.0055565093808,1226.5667043982794,1306.580283472121,1200.873958850415,1063.688050698913,1130.024888171117,1084.045822279996,1155.733749378542,1213.82623638516,1040.142407975558
2021-01-13 22:00:00,1458.5291419271416,1226.5667043982794,1326.1503486044967,1218.8607461054805,1047.991154449847,1146.950492316885,1068.0485054065182,1155.733749378542,1232.0070239004272,1055.7217450653036
2021-01-13 23:00:00,1431.4059245307767,1226.5667043982794,1326.1503486044967,1196.1944694832437,1067.8491775476127,1125.6214789624623,1088.2865883329248,1155.733749378542,1209.0962754055786,1036.0892471066811
2021-01-14 00:00:00,1413.557097598973,1226.5667043982794,1326.1503486044967,1181.2785971253827,1081.3327893463088,1111.5856121098727,1102.0282610254192,1155.733749378542,1194.0195247831605,1023.1697968371348
2021-01-14 01:00:00,1413.557097598973,1226.5667043982794,1326.1503486044967,1179.5237886126931,1082.9415165310543,1109.9343336566267,1103.667777406811,1155.733749378542,1192.245789415817,1021.6498615113054
2021-01-14 02:00:00,1413.557097598973,1226.5667043982794,1326.1503486044967,1198.8266822522771,1065.5045465161597,1128.09839664233,1085.8970837476616,1155.733749378542,1211.7568784565926,1038.369150095424
