Date,STRAX,TRU,KNC,WING,AVA,SNX,CKB,STPT,LSK,DCR
2021-01-10 11:00:00,989.7203947368422,,933.5802307534603,952.5129900523157,930.126751228835,1013.9816972573899,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 12:00:00,989.7203947368422,,922.9541143058599,952.5129900523157,930.126751228835,1002.4404421666553,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 13:00:00,989.7203947368422,,959.4198695087325,952.5129900523157,930.126751228835,1042.0466882442308,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 14:00:00,989.7203947368422,,943.8649433350303,952.5129900523157,915.0467498578416,1025.1521462190697,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 15:00:00,989.7203947368422,,961.8585558959606,952.5129900523157,932.490979361592,1044.6953983181409,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 16:00:00,989.7203947368422,,970.4924647114407,952.5129900523157,940.8612766758017,1054.0728735755386,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 17:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,940.8612766758017,1066.841223331158,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 18:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,940.8612766758017,1054.2981991149945,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 19:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,932.4140399035949,1063.8496495815236,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 20:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,943.6770222665375,1051.1523818115822,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 21:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,956.9512514800052,1036.5714534384076,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 22:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,952.3253837237967,1041.6065418078024,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-10 23:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,923.1623043911779,1074.5113236296172,,1014.6679218960273,1013.530318482456,1032.0845767089625
2021-01-11 00:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,908.0779530122371,1092.3603489390794,,1014.6679218960273,1013.530318482456,1015.2204496385544
2021-01-11 01:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,880.5238711600387,1126.543393206931,,1014.6679218960273,1013.530318482456,984.4153108566094
2021-01-11 02:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,846.9360487562636,1171.219894433613,,1014.6679218960273,1013.530318482456,984.4153108566094
2021-01-11 03:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,852.7686646227875,1163.2091923254584,,1014.6679218960273,1013.530318482456,984.4153108566094
2021-01-11 04:00:00,989.7203947368422,,982.2483760295978,952.5129900523157,834.2651935979534,1189.0084318852323,,1014.6679218960273,1013.530318482456,984.4153108566094
2021-01-11 05:00:00,1044.8867898621586,,982.2483760295978,952.5129900523157,790.2188875714462,1255.2830174242665,,1014.6679218960273,1013.530318482456,984.4153108566094
2021-01-11 06:00:00,998.1425230655047,,982.2483760295978,952.5129900523157,790.2188875714462,1199.1264224313015,,1014.6679218960273,1013.530318482456,940.3763083772474
2021-01-11 07:00:00,954.5129498647806,,982.2483760295978,952.5129900523157,790.2188875714462,1146.7116892489987,,1014.6679218960273,1013.530318482456,899.271740608142
2021-01-11 08:00:00,954.5129498647806,,982.2483760295978,952.5129900523157,790.2188875714462,1128.605715208225,,1014.6679218960273,1013.530318482456,885.0727131248555
2021-01-11 09:00:00,954.5129498647806,,982.2483760295978,952.5129900523157,790.2188875714462,1119.1302417653606,,1014.6679218960273,1013.530318482456,877.6418780021826
2021-01-11 10:00:00,954.5129498647806,,982.2483760295978,952.5129900523157,790.2188875714462,1119.1302417653606,,1014.6679218960273,1013.530318482456,877.6418780021826
2021-01-11 11:00:00,954.5129498647806,,982.2483760295978,952.5129900523157,790.2188875714462,1119.1302417653606,,990.0741703265253,1013.530318482456,856.3693948096092
2021-01-11 12:00:00,954.5129498647806,,982.2483760295978,952.5129900523157,790.2188875714462,1119.1302417653606,,950.4899416098982,1013.530318482456,822.1308266234668
2021-01-11 13:00:00,954.5129498647806,,982.2483760295978,952.5129900523157,790.2188875714462,1119.1302417653606,,938.0078266179394,1013.530318482456,833.0709608367902
2021-01-11 14:00:00,954.5129498647806,,982.2483760295978,952.5129900523157,790.2188875714462,1119.1302417653606,,899.0881545578011,1013.530318482456,869.1328847251533
2021-01-11 15:00:00,952.9554695270059,,980.645639751694,950.9587730522303,788.9294861231945,1117.3041551237854,,897.6211109489655,1011.876539408009,867.7147191789817
2021-01-11 16:00:00,1019.4821296690968,,1049.1053750507267,1017.3460420558766,844.0053479842346,1195.3041416710682,,960.2848308120849,1082.5165313022408,928.2906475083106
2021-01-11 17:00:00,1059.7541212601282,,1090.54755595081,1057.533653058084,877.3455854318877,1242.5215248317977,,998.2183869834047,1125.2785330843678,964.9603566307471
2021-01-11 18:00:00,1031.2744807979623,,1061.2403782977124,1029.113685056523,853.7679589495696,1209.1302262429947,,971.3924467075544,1095.0380014373388,939.0281866436097
2021-01-11 19:00:00,1061.0891044067923,,1091.9213299032988,1058.865839058157,878.4507866732464,1244.0867419531478,,999.4758529338352,1126.6960580053224,966.1759270988941
2021-01-11 20:00:00,1046.1817926023773,,1076.5808541005058,1043.98976205734,866.109372811408,1226.6084840980714,,985.4341498206949,1110.8670297213305,952.602056871252
2021-01-11 21:00:00,1079.3338740778672,,1110.6962405873144,1077.072381059157,893.5552036384815,1265.4780426116,,1016.6612209230519,1146.0688985917,982.788723496904
2021-01-11 22:00:00,1101.5835931889344,,1133.5924731287969,1099.2754810603765,911.9752243277926,1291.5649946341025,,1037.61898676356,1169.6943139409416,1003.0482312993552
2021-01-11 23:00:00,1132.5107027533177,,1165.4182363614575,1130.1377900620714,937.579053085935,1327.8258579453811,,1066.7502812818666,1202.533641276387,1031.2089471447623
2021-01-12 00:00:00,1114.710927464464,,1147.1012503282716,1112.3753100610961,922.8430365344861,1306.956296327379,,1049.9840686094599,1183.633308996994,1015.0013409028014
2021-01-12 01:00:00,1111.1509724066934,,1143.4378531216346,1108.8228140609008,919.8958332241964,1302.7823840037788,,1046.6308260749788,1179.8532425411154,1011.7598196544093
2021-01-12 02:00:00,1114.4884302733535,,1146.8722880028567,1112.1532790610838,922.658836327593,1306.6954268071543,,1049.774490951055,1183.3970548435016,1014.7987458247769
2021-01-12 03:00:00,1160.3228516421516,,1194.0385270383106,1157.8916650635958,960.6040789475738,1360.4345479735093,,1092.9474885825016,1232.0654104629386,1056.533331897826
2021-01-12 04:00:00,1174.5626718732346,,1208.6921158648595,1172.1016490643765,972.3928921887332,1377.1301972679114,,1106.3604587204272,1247.1856762864536,1069.499416891395
2021-01-12 05:00:00,1127.170770166662,,1159.923140551502,1124.809046061779,933.1582481205005,1377.1301972679114,,1061.7204174801448,1196.8635415925692,1026.3466652721743
2021-01-12 06:00:00,1151.6454611888353,,1185.1089963471325,1149.2324560631203,953.4202708787425,1347.8635199689413,,1084.7739599047036,1222.8514984767344,1048.63212385487
2021-01-12 07:00:00,1116.935899375571,,1149.3908735824198,1114.595620061218,924.6850386034173,1389.749318597458,,1052.079845193511,1185.9958505319182,1017.0272916830465
2021-01-12 08:00:00,1115.8234134200172,,1148.2460619553456,1113.485465061157,923.7640375689516,1391.1349111384325,,1051.0319569014855,1184.814579764456,1016.0143162929238
2021-01-12 09:00:00,1085.3412982378554,,1116.8782233735149,1083.0672180594863,923.7640375689516,1430.2053258219023,,1022.3198176999892,1152.4477607359954,988.2587906035659
2021-01-12 10:00:00,1101.3610959978237,,1133.3635108033823,1099.0534500603644,923.7640375689516,1409.4023392644929,,1037.4094091051552,1169.4580597874492,988.2587906035659
2021-01-12 11:00:00,1090.2362364422902,,1121.9153945326407,1087.9519000597545,923.7640375689516,1423.7839957876,,1026.9305261849008,1157.6453521128283,988.2587906035659
2021-01-12 12:00:00,1007.4672813491203,,1121.9153945326407,1005.356368055218,923.7640375689516,1540.7556491517755,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 13:00:00,980.8238765746759,,1092.245303471038,1005.356368055218,899.334242552615,1500.008939875132,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 14:00:00,971.8389113653212,,1082.2396477298248,1005.356368055218,891.0957737776338,1486.2679120918706,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 15:00:00,920.6482038241811,,1025.2336844487988,1005.356368055218,844.1581356432317,1407.9801371058002,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 16:00:00,930.2226447693347,,1035.8957802699424,1005.356368055218,844.1581356432317,1422.622671158083,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 17:00:00,921.9506568206987,,1026.6840958859736,1005.356368055218,844.1581356432317,1409.9720249311315,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 18:00:00,949.3885223618767,,1057.2388983233711,1005.356368055218,844.1581356432317,1451.9337313963038,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 19:00:00,930.9820101936363,,1036.741409478326,1005.356368055218,844.1581356432317,1423.7839957876,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 20:00:00,920.462439456985,,1025.0268172808308,1005.356368055218,844.1581356432317,1407.6960410329375,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 21:00:00,920.462439456985,,1053.074814768615,1005.356368055218,844.1581356432317,1446.2150869318489,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 22:00:00,920.462439456985,,1053.074814768615,1005.356368055218,844.1581356432317,1445.9153532350754,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-12 23:00:00,920.462439456985,,1053.074814768615,1005.356368055218,844.1581356432317,1490.714012683598,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 00:00:00,920.462439456985,,1053.074814768615,1005.356368055218,844.1581356432317,1487.2184138476314,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 01:00:00,920.462439456985,,1053.074814768615,1005.356368055218,844.1581356432317,1492.3083592212276,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 02:00:00,920.462439456985,,1053.074814768615,1005.356368055218,826.1334067682873,1460.4441237930164,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 03:00:00,920.462439456985,,1053.074814768615,1005.356368055218,832.933576220369,1472.4655085182017,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 04:00:00,920.462439456985,,1053.074814768615,1005.356368055218,843.7971529040215,1491.6702115371477,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 05:00:00,920.462439456985,,1053.074814768615,1005.356368055218,812.6934275395611,1436.684839242018,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 06:00:00,920.462439456985,,1053.074814768615,1005.356368055218,812.6934275395611,1405.7105741203384,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 07:00:00,912.6729124658115,,1053.074814768615,1005.356368055218,812.6934275395611,1417.708103913684,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 08:00:00,927.8810365914358,,1053.074814768615,1005.356368055218,812.6934275395611,1394.4716328921124,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 09:00:00,951.8060123500396,,1053.074814768615,1005.356368055218,812.6934275395611,1359.4196374433436,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 10:00:00,939.750792006557,,1053.074814768615,1005.356368055218,802.400155366905,1359.4196374433436,,936.9483667161638,1069.7588070136503,975.741872951728
2021-01-13 11:00:00,932.8885896571901,,1053.074814768615,1005.356368055218,796.5409081301622,1349.492949741468,,930.106628099922,1069.7588070136503,968.6168582883743
2021-01-13 12:00:00,947.7257839260916,,1053.074814768615,1005.356368055218,809.2095508042005,1370.9560582860638,,944.899576459364,1069.7588070136503,984.0222953983284
2021-01-13 13:00:00,951.8060123500396,,1053.074814768615,1005.356368055218,812.6934275395611,1376.8584131358277,,948.9676372582105,1069.7588070136503,988.2587906035659
2021-01-13 14:00:00,986.6734188819585,,1053.074814768615,1005.356368055218,842.4647378235512,1427.296718215628,,983.7310659028994,1069.7588070136503,1024.4615678119585
2021-01-13 15:00:00,980.7385411743978,,1053.074814768615,999.3091117060138,837.3972807539359,1418.7114747977898,,977.8138865591227,1063.3241675729669,1018.2993929679767
2021-01-13 16:00:00,973.319944039947,,1053.074814768615,991.7500412695085,831.0629594169169,1407.979920525492,,970.4174123794018,1055.2808682721125,1010.5966744129997
2021-01-13 17:00:00,979.2548217475077,,1053.074814768615,997.7972976187127,836.1304164865321,1416.5651639433302,,976.3345917231785,1061.715507712796,1016.7588492569812
2021-01-13 18:00:00,985.746094240152,,1053.074814768615,1004.4114842506549,841.6729476564238,1425.955273931591,,982.8065066304343,1068.7533946010435,1023.4987279925863
2021-01-13 19:00:00,1038.2326689663917,,1053.074814768615,1057.8919075889305,886.4882711158346,1501.8810204080987,,1035.1365614519607,1125.6597371545893,1077.9954617690494
2021-01-13 20:00:00,1015.6059477063167,,1030.1246312384665,1034.836742757589,867.1685910379261,1469.1497798775902,,1012.5773152038115,1101.127674286983,1054.5021701763692
2021-01-13 21:00:00,1033.9669756140825,,1048.7481408244066,1053.54544208794,882.8460363470487,1495.7103767015276,,1030.883588798621,1121.034840056598,1073.5663985999377
2021-01-13 22:00:00,1033.4105808289987,,1048.183792049075,1052.9785118052023,882.3709622467723,1494.9055101311053,,1030.3288532351423,1120.431592609034,1072.9886947083146
2021-01-13 23:00:00,1052.3280035218481,,1067.3716504103465,1072.2541414182908,898.523481656171,1522.270973525465,,1049.1898623934308,1140.9420058262128,1072.9886947083146
2021-01-14 00:00:00,1012.4530439241753,,1026.9266548449211,1031.6241378220745,864.476504469693,1464.5888693118636,,1009.4338136774303,1097.70927208412,1072.9886947083146
2021-01-14 01:00:00,1023.7664045542127,,1038.4017466099956,1043.1517202377452,874.1363445086473,1480.954489577118,,1009.4338136774303,1109.975303517923,1072.9886947083146
2021-01-14 02:00:00,1024.693729196019,,1039.3423279022145,1044.0966040423084,874.9281346757746,1482.2959338611552,,1009.4338136774303,1110.9807159305299,1072.9886947083146
2021-01-14 03:00:00,1032.1123263304696,,1046.866978239968,1051.6556744788136,881.2624560127938,1493.0274881334528,,1009.4338136774303,1119.0240152313843,1072.9886947083146
2021-01-14 04:00:00,1076.0675143520907,,1091.4505314911582,1096.4431668151083,918.7933099346325,1556.6119471968184,,1009.4338136774303,1166.6805635889475,1072.9886947083146
2021-01-14 05:00:00,1076.8093740655358,,1092.2029965249335,1097.1990738587588,919.4267420683343,1557.685102624048,,1009.4338136774303,1167.4848935190328,1073.7284318297955
2021-01-14 06:00:00,1095.1704019733018,,1110.8265061108737,1115.9077731891095,935.1041873774568,1584.2456994479855,,1009.4338136774303,1187.3920592886477,1092.0369255864523
2021-01-14 07:00:00,1073.1000754983104,,1088.4406713560566,1093.4195386405058,916.2595813998247,1552.319325487899,,989.0912863569197,1163.4632438686053,1070.02974622239
2021-01-14 08:00:00,1043.7966168172297,,1058.71830252193,1063.5612104163097,891.2390121185989,1509.9296861123223,,989.0912863569197,1131.69221163023,1040.8101299238872
2021-01-14 09:00:00,1045.6512661008423,,1060.5994651063684,1065.450978025436,892.8225924528537,1512.6125746803966,,989.0912863569197,1131.69221163023,1040.8101299238872
2021-01-14 10:00:00,1036.1925547544174,,1051.0055359257326,1055.8131632188915,884.7463327481543,1512.6125746803966,,989.0912863569197,1131.69221163023,1040.8101299238872
2021-01-14 11:00:00,1008.9292102853109,,1023.3524459344883,1028.0335793647344,861.4677018346089,1512.6125746803966,,989.0912863569197,1131.69221163023,1040.8101299238872
2021-01-14 12:00:00,1008.9292102853109,,1023.3524459344883,1028.0335793647344,861.4677018346089,1512.6125746803966,,982.0508482901338,1123.6367277365307,1033.4015526165258
2021-01-14 13:00:00,1008.9292102853109,,1023.3524459344883,1028.0335793647344,861.4677018346089,1512.6125746803966,,993.4742610379698,1136.7070958767454,1045.4222870727376
2021-01-14 14:00:00,995.6925296839003,,1009.9265392094002,1028.0335793647344,861.4677018346089,1512.6125746803966,,980.4403421613783,1121.7940290212196,1031.7068343268854
2021-01-14 15:00:00,1034.9167808532657,,1049.7115240873463,1028.0335793647344,861.4677018346089,1512.6125746803966,,1019.0637495798567,1165.9859150129646,1072.3498308306716
2021-01-14 16:00:00,1033.1557199669585,,1047.9252878013212,1026.284231243297,860.0017896930865,1512.6125746803966,,1017.3296649237367,1164.0018209998964,1070.5250721849018
2021-01-14 17:00:00,1064.554958680157,,1079.7733970740676,1057.4746345306446,886.1386062121051,1558.583266605225,,1048.2479247577721,1199.3776799665795,1103.060024700165
2021-01-14 18:00:00,1064.554958680157,,1079.7733970740676,1057.4746345306446,886.1386062121051,1558.583266605225,,1048.2479247577721,1199.3776799665795,1103.060024700165
2021-01-14 19:00:00,1096.3805383036201,,1112.0539420508003,1089.0885431472307,912.6303101297623,1605.178151581986,,1079.5859947394952,1235.2338746525788,1136.036738921739
2021-01-14 20:00:00,1086.5700144969662,,1102.1031710441814,1079.3432688498306,904.4640019261751,1590.8148553359752,,1069.925750205139,1224.180877166127,1125.8713674261178
2021-01-14 21:00:00,1078.6341498036406,,1094.0538585039849,1071.460185362376,897.8581653546653,1579.1961917656174,,1062.1114484369607,1215.2399587975624,1117.6484616632345
2021-01-14 22:00:00,1075.6615360049693,,1091.0387494451156,1068.50734233185,895.3837530879399,1574.8440762764997,,1059.184369642056,1211.8908722969395,1114.5683281074698
2021-01-14 23:00:00,1073.970244281691,,1089.323279713284,1066.8272993407622,893.9759169981791,1572.3679063452473,,1057.518985413059,1209.9853835040196,1112.8158621827724
2021-01-15 00:00:00,1070.3938497365807,,1085.6957585075786,1063.274691292027,890.9989159033762,1567.1318134152045,,1053.9973746878832,1205.9560492200692,1109.110109066787
2021-01-15 01:00:00,1055.7110902058046,,1070.8031003054848,1048.6895863689717,878.7769446844543,1545.6352216933192,,1039.5395281649235,1189.4137618370273,1093.8962725629729
2021-01-15 02:00:00,1071.4432554716163,,1086.7601661139586,1064.3171174599604,891.8724442523011,1568.6682171538469,,1055.030705447381,1207.1383590722455,1110.197471918813
2021-01-15 03:00:00,1091.344238646943,,1106.9456455324919,1084.0857397734767,908.4380798255911,1597.804654979952,,1074.6268419775602,1229.5597426140307,1130.8182757711097
2021-01-15 04:00:00,1122.5062865458594,,1138.553173208954,1115.0405297957677,934.377458029321,1643.42808288509,,1105.3115443265494,1264.6683712548177,1163.1074582551246
2021-01-15 05:00:00,1120.8944826472296,,1136.9183276269105,1113.4394459581122,933.0357878331764,1641.0682887147939,,1103.7244303141833,1262.8524371832723,1161.437355238143
2021-01-15 06:00:00,1079.4864881282583,,1094.9183815055685,1072.3068548095214,898.5676542249576,1580.444074967329,,1062.9507304981519,1216.200243237545,1118.5316291556592
2021-01-15 07:00:00,1087.43494585179,,1102.980467100734,1080.202447571303,905.183973270992,1592.0811756188298,,1070.777432394357,1225.1553495061598,1126.7675834399895
2021-01-15 08:00:00,1088.5180483874988,,1104.0790532233443,1081.2783464234656,906.0855509336126,1593.6669138415575,,1071.843943781204,1226.3756237586558,1127.889861909551
2021-01-15 09:00:00,1071.023246355399,,1086.3341527207347,1063.8999018121908,891.5228274572198,1568.0532942933398,,1054.6171301022432,1206.6651570498732,1109.7622710282137
2021-01-15 10:00:00,1073.5482520442522,,1088.8952548489563,1066.4081137614535,893.6246494472957,1571.7500800559171,,1057.1034573244879,1209.5099472040183,1112.3786064412468
2021-01-15 11:00:00,1096.8206750110887,,1112.5003707710132,1089.525752518225,912.9966811896297,1605.8225426504655,,1080.0193893580176,1209.5099472040183,1136.4927954207037
2021-01-15 12:00:00,1100.5761536566454,,1116.3095361895646,1093.2562535842492,916.1227524041763,1611.3208272879394,,1083.7173409429292,1209.5099472040183,1140.384110128086
2021-01-15 13:00:00,1138.4084589385925,,1154.6826764960808,1130.8369373012076,947.6144720180698,1666.7099807259622,,1120.9701245378426,1209.5099472040183,1179.5848139137388
2021-01-15 14:00:00,1194.3957601978675,,1211.4703491106422,1186.45186864389,994.2184624451879,1748.6793240403538,,1176.099802793802,1209.5099472040183,1237.5971818111357
2021-01-15 15:00:00,1158.1942778518955,,1174.7513453118245,1150.4911613068668,964.0842445287697,1695.6778099797837,,1140.4528609117515,1209.5099472040183,1200.0862880004127
2021-01-15 16:00:00,1170.599957777473,,1187.3343717183352,1162.814331415124,964.0842445287697,1713.840597147519,,1152.668508522203,1209.5099472040183,1200.0862880004127
2021-01-15 17:00:00,1173.3649566040895,,1190.1388978271823,1165.5609403147516,964.0842445287697,1717.888749728284,,1155.391152626507,1209.5099472040183,1200.0862880004127
2021-01-15 18:00:00,1171.8551582468892,,1188.6075160156954,1164.0611835826287,964.0842445287697,1715.6782988386487,,1153.9044816173373,1209.5099472040183,1200.0862880004127
2021-01-15 19:00:00,1166.3523165219303,,1183.0260079362195,1158.5949410983558,964.0842445287697,1707.6217518643796,,1148.4859333578747,1209.5099472040183,1200.0862880004127
2021-01-15 20:00:00,1136.2779378052078,,1152.5216983117464,1128.7205862020787,964.0842445287697,1663.5907480733247,,1118.8722390895496,1209.5099472040183,1200.0862880004127
2021-01-15 21:00:00,1136.2779378052078,,1116.3095361895646,1093.2562535842492,964.0842445287697,1663.5907480733247,,1083.7173409429292,1209.5099472040183,1200.0862880004127
2021-01-15 22:00:00,1136.2779378052078,,1134.1266313037013,1093.2562535842492,964.0842445287697,1663.5907480733247,,1101.0142414122454,1209.5099472040183,1200.0862880004127
