Date,1INCH,RIF,KNC,ASR,KMD,AAVE,SOL,UNI,OG,EGLD
2021-01-09 20:00:00,1107.57136946628,1000.0,875.5305064116225,995.8643620392986,1016.4085408455852,1047.534100773552,976.2729132739744,1063.6847129414973,1036.757433833034,991.0799002791471
2021-01-09 21:00:00,1107.57136946628,1000.0,895.642233205151,995.8643620392986,1039.7563633764942,1071.5969055386408,998.6987841761327,1063.6847129414973,1036.757433833034,991.0799002791471
2021-01-09 22:00:00,1097.7648938954935,1000.0,887.7121856053082,995.8643620392986,1030.550324237062,1062.1089491273453,989.8562702762686,1054.2668113596733,1036.757433833034,991.0799002791471
2021-01-09 23:00:00,1048.8132025544135,1000.0,848.1271950931197,995.8643620392986,984.5958747333184,1014.7472328460173,945.7164559279972,1007.2547928229094,1036.757433833034,991.0799002791471
2021-01-10 00:00:00,1058.7933696642397,1000.0,856.1976990844903,995.8643620392986,993.9649705280239,1024.4032392095637,954.7155877521263,1016.8395035512476,1036.757433833034,991.0799002791471
2021-01-10 01:00:00,1060.3456629368077,1000.0,857.4529675498553,995.8643620392986,995.4222191103496,1025.9051132316179,956.1152929510297,1018.3302884067899,1036.757433833034,991.0799002791471
2021-01-10 02:00:00,1078.5297938533326,1000.0,872.157641281914,995.8643620392986,1012.492961776837,1043.49861461424,972.5119513861283,1035.7938872386694,1036.757433833034,991.0799002791471
2021-01-10 03:00:00,1039.3927246871576,1000.0,840.509286155157,995.8643620392986,975.7521992117613,1005.6327367426093,937.2219967430149,998.2075940849786,1036.757433833034,991.0799002791471
2021-01-10 04:00:00,1041.763203833606,1000.0,842.4261840590043,995.8643620392986,977.977537320635,1007.9262215581313,939.3594613856893,1000.4841448337025,1036.757433833034,991.0799002791471
2021-01-10 05:00:00,1016.0301160311136,1000.0,821.6170146798837,995.8643620392986,953.8200495689781,983.0289571295707,916.1558970737741,975.7707106777776,1036.757433833034,991.0799002791471
2021-01-10 06:00:00,1004.9709646986767,1000.0,812.6739855715106,995.8643620392986,943.4380342077594,972.3290124827225,906.183843539159,965.1497696398304,1036.757433833034,991.0799002791471
2021-01-10 07:00:00,1023.4586381058692,1000.0,827.6241202117411,977.8751493855087,960.7937338936567,990.2161971463197,922.8542066986058,965.1497696398304,1018.0295320639334,991.0799002791471
2021-01-10 08:00:00,1022.6144987790465,1000.0,826.941503404685,978.6823576456151,960.0012800068582,989.3994758808516,922.0930449869415,965.1497696398304,1018.8698866304959,991.0799002791471
2021-01-10 09:00:00,1022.6144987790465,1000.0,826.941503404685,938.552575571776,1001.0481463838561,1031.70332372537,961.519065340235,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 10:00:00,1022.6144987790465,1000.0,826.941503404685,899.6912636209597,1001.0481463838561,1076.2667715714933,1003.0509706234525,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 11:00:00,1022.6144987790465,1000.0,826.941503404685,899.6912636209597,1001.0481463838561,1041.8155523326038,970.9433837226021,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 12:00:00,1022.6144987790465,1000.0,826.941503404685,899.6912636209597,1001.0481463838561,1032.0837453049155,970.9433837226021,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 13:00:00,1022.6144987790465,1000.0,826.941503404685,899.6912636209597,991.6971558325816,1041.8155523326038,970.9433837226021,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 14:00:00,1022.6144987790465,1000.0,826.941503404685,899.6912636209597,988.8672507973268,1044.796982929052,970.9433837226021,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 15:00:00,1022.6144987790465,1000.0,826.941503404685,899.6912636209597,996.7417691562957,1036.542815924057,970.9433837226021,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 16:00:00,1022.6144987790465,1000.0,787.9473478312261,899.6912636209597,949.740737701203,1087.8395325561326,970.9433837226021,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 17:00:00,1022.6144987790465,1000.0,773.4521381677935,899.6912636209597,932.2691500922416,1108.2266532665687,989.1397623010121,965.1497696398304,977.0922596071177,991.0799002791471
2021-01-10 18:00:00,1022.6144987790465,1000.0,747.5240870796823,899.6912636209597,901.0171553550861,1146.6657588148012,1023.4483106588513,965.1497696398304,1010.9829374632158,991.0799002791471
2021-01-10 19:00:00,994.6348750908431,1000.0,747.5240870796823,875.0749267494076,901.0171553550861,1115.2919845664487,995.4458731511182,965.1497696398304,983.3215634271658,963.9630906819226
2021-01-10 20:00:00,984.8245626721404,1000.0,747.5240870796823,866.4438615855191,901.0171553550861,1104.2916033404508,985.6275616721153,965.1497696398304,973.6228368020948,954.4553011236445
2021-01-10 21:00:00,987.161346501313,1000.0,747.5240870796823,868.4997526359467,901.0171553550861,1106.911857606221,987.9662508508794,965.1497696398304,975.933041265902,956.7200250124174
2021-01-10 22:00:00,994.3707309200583,1000.0,747.5240870796823,874.8425339923372,901.0171553550861,1114.9957976099845,995.1815136044045,965.1497696398304,983.0604237210373,963.7070919856855
2021-01-10 23:00:00,1019.968125110182,1000.0,747.5240870796823,897.3629969349342,924.2114133722622,1143.6983590031039,1020.7997792093115,965.1497696398304,1008.3666645386991,988.5151334437746
2021-01-11 00:00:00,1032.4839341733018,1000.0,747.5240870796823,908.3743448912574,935.5522124609336,1157.732435102825,1033.325793320663,976.9929144761667,1008.3666645386991,1000.6449896241825
2021-01-11 01:00:00,1037.4904370405875,1000.0,747.5240870796823,912.7790417700598,940.0886945108276,1163.346266528234,1038.3363783533903,981.730342019346,1008.3666645386991,1005.4971058110556
2021-01-11 02:00:00,1106.1456387827118,1000.0,747.5240870796823,973.1815544307667,1002.2984042805248,1240.3298894831303,1107.0475596683557,1046.6956585961061,1008.3666645386991,1072.0351713063806
2021-01-11 03:00:00,1085.4625271139234,1000.0,747.5240870796823,954.9846533550209,983.5570658036166,1217.1377521091158,1086.3475835562788,1027.1241641825825,989.5118595342791,1051.9898695092324
2021-01-11 04:00:00,1095.4660583029483,1000.0,747.5240870796823,963.7857114535234,992.6214448477397,1228.354791076768,1096.3592713509017,1036.5900539344111,998.631117455674,1061.684919506172
2021-01-11 05:00:00,1137.7401966817015,1000.0,747.5240870796823,1000.9782928435569,1030.9267999056751,1275.757118170889,1138.6678789053128,1076.5921617586812,1037.1683863456385,1102.6554405566997
2021-01-11 06:00:00,1087.8277127482509,1000.0,747.5240870796823,957.0655321755216,985.7002029313121,1219.7898535445659,1088.7146976982524,1076.5921617586812,1037.1683863456385,1054.282119370162
2021-01-11 07:00:00,1064.1759236263974,1000.0,747.5240870796823,936.2568031115944,964.268892564893,1193.2689145659785,1065.0436235547488,1076.5921617586812,1037.1683863456385,1031.359685909364
2021-01-11 08:00:00,1038.785681031899,1000.0,747.5240870796823,913.9185911355654,941.2623383241993,1164.7986339021768,1039.6326784512096,1076.5921617586812,1037.1683863456385,1006.7524080655011
2021-01-11 09:00:00,1042.5457294388084,1000.0,747.5240870796823,913.9185911355654,941.2623383241993,1169.014806042154,1039.6326784512096,1076.5921617586812,1037.1683863456385,1010.3965069948764
2021-01-11 10:00:00,1069.800853508422,1000.0,747.5240870796823,913.9185911355654,941.2623383241993,1199.5761931143982,1039.6326784512096,1076.5921617586812,1037.1683863456385,1036.8111585348847
2021-01-11 11:00:00,1069.800853508422,1000.0,747.5240870796823,913.9185911355654,941.2623383241993,1199.5761931143982,1019.5826196525069,1076.5921617586812,1037.1683863456385,1057.200015986045
2021-01-11 12:00:00,1069.800853508422,1000.0,747.5240870796823,913.9185911355654,941.2623383241993,1199.5761931143982,1002.6514588891587,1076.5921617586812,1037.1683863456385,1075.0523048058358
2021-01-11 13:00:00,1069.800853508422,1000.0,747.5240870796823,913.9185911355654,941.2623383241993,1199.5761931143982,1000.8692314403855,1076.5921617586812,1037.1683863456385,1076.9666285419491
2021-01-11 14:00:00,1069.800853508422,1000.0,747.5240870796823,913.9185911355654,941.2623383241993,1199.5761931143982,955.2739125425968,1076.5921617586812,1037.1683863456385,1027.9046378960998
2021-01-11 15:00:00,1069.800853508422,1000.0,747.5240870796823,913.9185911355654,941.2623383241993,1199.5761931143982,959.5809622104663,1076.5921617586812,1037.1683863456385,1032.5391581851218
2021-01-11 16:00:00,1069.800853508422,1000.0,746.7142018282415,913.9185911355654,942.2832302312758,1199.5761931143982,958.5413295320147,1075.425756382994,1037.1683863456385,1031.4204808739782
2021-01-11 17:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,936.9120271010097,1199.5761931143982,964.0365308323996,1081.5910419401944,1037.1683863456385,1037.333489518592
2021-01-11 18:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,935.7587271753581,1199.5761931143982,964.0365308323996,1082.924076655265,1037.1683863456385,1038.6119778741845
2021-01-11 19:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,916.9927575260334,1199.5761931143982,964.0365308323996,1105.0857787933094,1037.1683863456385,1059.866846785904
2021-01-11 20:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,902.7009006846744,1199.5761931143982,964.0365308323996,1122.581859428608,1037.1683863456385,1076.6470064530515
2021-01-11 21:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,902.2991050315511,1199.5761931143982,964.0365308323996,1123.0817474467585,1037.1683863456385,1077.126439586398
2021-01-11 22:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,876.9280415158835,1199.5761931143982,964.0365308323996,1155.5744686265984,1037.1683863456385,1108.2895932539575
2021-01-11 23:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,878.5749736944022,1199.5761931143982,964.0365308323996,1153.4082872146091,1037.1683863456385,1106.2120496761204
2021-01-12 00:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,904.7152585410073,1199.5761931143982,964.0365308323996,1120.082419337851,1037.1683863456385,1074.249840786316
2021-01-12 01:00:00,1069.800853508422,1000.0,750.9950238715703,913.9185911355654,896.8435286702039,1199.5761931143982,964.0365308323996,1129.9135503614943,1037.1683863456385,1083.6786924088083
2021-01-12 02:00:00,1069.800853508422,1000.0,735.2724887197692,913.9185911355654,878.0675668369413,1199.5761931143982,943.8538428493365,1129.9135503614943,1037.1683863456385,1106.8512938539156
2021-01-12 03:00:00,1069.800853508422,1000.0,733.3665404483177,913.9185911355654,875.791470033504,1199.5761931143982,941.4072171046229,1129.9135503614943,1037.1683863456385,1109.7278926539987
2021-01-12 04:00:00,1069.800853508422,1000.0,707.3895342232418,913.9185911355654,844.769546869378,1199.5761931143982,908.0610800909155,1129.9135503614943,1037.1683863456385,1150.4797089884987
2021-01-12 05:00:00,1069.800853508422,1000.0,713.3348167632888,913.9185911355654,844.769546869378,1209.6580773540486,915.6929143541815,1129.9135503614943,1037.1683863456385,1140.8910463215575
2021-01-12 06:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1186.0663389960932,897.834324347549,1129.9135503614943,1037.1683863456385,1140.8910463215575
2021-01-12 07:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1213.3973604370597,918.5234952331743,1129.9135503614943,1013.806813023199,1140.8910463215575
2021-01-12 08:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1203.7564837232442,911.2254970134518,1129.9135503614943,1021.9263842389248,1140.8910463215575
2021-01-12 09:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1243.090400781712,941.0006787929325,1129.9135503614943,989.5905479938405,1140.8910463215575
2021-01-12 10:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1235.089961989496,934.9444673304497,1129.9135503614943,996.0007357957292,1140.8910463215575
2021-01-12 11:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1253.5562511584483,948.9231696290465,1129.9135503614943,981.3285281602949,1140.8910463215575
2021-01-12 12:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1297.8282257635335,982.436386470469,1129.9135503614943,947.8531029726524,1140.8910463215575
2021-01-12 13:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1292.3898554670095,978.319622205104,1129.9135503614943,951.8416642716047,1140.8910463215575
2021-01-12 14:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1281.268399737471,969.9008480080867,1129.9135503614943,960.1036841051508,1140.8910463215575
2021-01-12 15:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1256.8402000044466,951.4090693602825,1129.9135503614943,978.7644530395393,1140.8910463215575
2021-01-12 16:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1244.3442383617514,941.9498149242798,1118.6795395581887,988.5934076691021,1140.8910463215575
2021-01-12 17:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1233.5022160020785,933.7425675724184,1108.932438870708,997.2827733561074,1140.8910463215575
2021-01-12 18:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1246.139828893298,943.3090498664507,1120.2937957480274,987.1689214909044,1140.8910463215575
2021-01-12 19:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1257.9386765084569,952.2405995010204,1130.9010931586063,977.9097613326202,1140.8910463215575
2021-01-12 20:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1242.5538149972024,940.594491449569,1117.069928709904,990.0178938472993,1140.8910463215575
2021-01-12 21:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1256.8402000044466,951.4090693602825,1129.9135503614943,978.7644530395393,1140.8910463215575
2021-01-12 22:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1266.4245511410104,958.6642785708314,1138.5299903994467,971.3571249129121,1140.8910463215575
2021-01-12 23:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1308.2486008529852,990.3244532001975,1176.1302839772504,940.303326228205,1140.8910463215575
2021-01-13 00:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1282.2196012220566,970.6208931810692,1152.7299190102194,940.303326228205,1140.8910463215575
2021-01-13 01:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1262.3518512250482,955.5813061795793,1134.868587126711,940.303326228205,1140.8910463215575
2021-01-13 02:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1251.5578281493551,947.4103935615218,1125.1646383382358,940.303326228205,1140.8910463215575
2021-01-13 03:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1269.4030595664494,960.918964511907,1141.207703150644,940.303326228205,1140.8910463215575
2021-01-13 04:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1269.9630903280222,960.918964511907,1141.7111771373277,940.303326228205,1140.8910463215575
2021-01-13 05:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1254.4667365239043,960.918964511907,1127.7797798567449,940.303326228205,1140.8910463215575
2021-01-13 06:00:00,1069.800853508422,1000.0,699.4227794084769,913.9185911355654,844.769546869378,1218.3618812402024,960.918964511907,1095.3211067344569,940.303326228205,1140.8910463215575
2021-01-13 07:00:00,1069.800853508422,1000.0,699.4227794084769,903.9902994429247,844.769546869378,1231.7428347212312,960.918964511907,1107.3507352066508,940.303326228205,1140.8910463215575
2021-01-13 08:00:00,1069.800853508422,1000.0,699.4227794084769,894.190946603435,844.769546869378,1245.2413863346146,960.918964511907,1119.4860857294632,940.303326228205,1140.8910463215575
2021-01-13 09:00:00,1041.4189948176456,1000.0,699.4227794084769,870.4680256449777,844.769546869378,1212.205083412486,960.918964511907,1089.786075875046,940.303326228205,1140.8910463215575
2021-01-13 10:00:00,1044.792130556388,1000.0,699.4227794084769,873.287454540885,844.769546869378,1216.1313919490995,957.8166152441112,1093.3158716425617,940.303326228205,1140.8910463215575
2021-01-13 11:00:00,1063.0561569108627,1000.0,699.4227794084769,888.5534051719194,844.769546869378,1237.3906024116002,941.3606756497185,1093.3158716425617,940.303326228205,1140.8910463215575
2021-01-13 12:00:00,1059.5642557956169,1000.0,699.4227794084769,885.6347064688409,844.769546869378,1233.3260517324413,944.463024917514,1093.3158716425617,940.303326228205,1140.8910463215575
2021-01-13 13:00:00,1053.246581357312,1000.0,699.4227794084769,880.3540906721778,844.769546869378,1225.9723188856544,950.1281844500104,1093.3158716425617,940.303326228205,1140.8910463215575
2021-01-13 14:00:00,1069.0301036139638,1000.0,699.4227794084769,880.3540906721778,844.769546869378,1244.3442383617514,936.1001703695441,1093.3158716425617,940.303326228205,1140.8910463215575
2021-01-13 15:00:00,1060.776225204591,1000.0,694.0226035308591,880.3540906721778,844.769546869378,1234.7367764127184,936.1001703695441,1093.3158716425617,940.303326228205,1140.8910463215575
2021-01-13 16:00:00,1051.7534617353144,1000.0,688.119377529746,880.3540906721778,844.769546869378,1224.2343371463783,936.1001703695441,1084.0163320482104,940.303326228205,1131.1868412210054
2021-01-13 17:00:00,1037.9223445832272,1000.0,679.0702418991086,880.3540906721778,844.769546869378,1208.1350047888293,936.1001703695441,1069.7609410000107,940.303326228205,1116.3111329005278
2021-01-13 18:00:00,1050.710794374863,1000.0,687.4372028175652,880.3540906721778,844.769546869378,1223.0206789733115,936.1001703695441,1082.9416805364785,940.303326228205,1130.0654267062703
2021-01-13 19:00:00,1040.688584525306,1000.0,680.8800798281426,880.3540906721778,844.769546869378,1211.3548904798079,936.1001703695441,1072.6120362278127,940.303326228205,1119.2862923233233
2021-01-13 20:00:00,1027.999018855606,1000.0,672.5778147561077,869.6195527784339,844.769546869378,1196.5843167840592,936.1001703695441,1059.5332141150168,928.8378013968235,1105.6383508345536
2021-01-13 21:00:00,1052.2009529259547,1000.0,688.4121527577404,890.0927971070705,844.769546869378,1224.7552140448943,936.1001703695441,1084.477550172752,950.7052067339202,1131.6681290558745
2021-01-13 22:00:00,1050.859620266418,1000.0,687.53457352618,888.9581179039603,844.769546869378,1223.1939113641015,936.1001703695441,1083.0950717093597,949.4932595865265,1130.2254926307332
2021-01-13 23:00:00,1049.0764874265994,1000.0,686.3679424625043,887.4497048079694,844.769546869378,1221.1183560846375,936.1001703695441,1081.257240705328,947.882128489943,1128.3076891930116
2021-01-14 00:00:00,1045.2337164103842,1000.0,683.8537741750956,884.198973288526,844.769546869378,1216.6453950733378,936.1001703695441,1077.2965914719748,944.4100327811882,1124.1746939945017
2021-01-14 01:00:00,1054.7439464146873,1000.0,683.8537741750956,892.244002331811,844.769546869378,1227.7152422846964,936.1001703695441,1087.0985507915948,953.0029020018304,1134.4031814007642
2021-01-14 02:00:00,1052.798200522337,1000.0,683.8537741750956,890.5980292893371,844.769546869378,1225.4504064467935,936.1001703695441,1085.093118528179,951.2448435761139,1132.3104836062118
2021-01-14 03:00:00,1034.4490963581861,1000.0,683.8537741750956,875.0758940883935,844.769546869378,1204.0921659551805,936.1001703695441,1066.1811497864023,934.6657017123362,1112.5755685963434
2021-01-14 04:00:00,1034.4490963581861,1000.0,683.8537741750956,874.3444291448812,844.769546869378,1204.0921659551805,936.1001703695441,1065.289942361114,933.884426397447,1111.6455806593724
2021-01-14 05:00:00,1034.4490963581861,1000.0,683.8537741750956,870.4638436063741,844.769546869378,1204.0921659551805,936.1001703695441,1060.5618871384295,929.7395856700242,1106.711786126626
2021-01-14 06:00:00,1034.4490963581861,1000.0,683.8537741750956,866.1391543474963,844.769546869378,1204.0921659551805,936.1001703695441,1055.2927416875625,925.1203992107197,1101.2133560547854
2021-01-14 07:00:00,1034.4490963581861,1000.0,683.8537741750956,834.3584568468435,844.769546869378,1204.0921659551805,936.1001703695441,1016.5715509529483,891.175540106471,1060.8072291907702
2021-01-14 08:00:00,1031.423587169156,1000.0,681.8536700762052,836.8059083202612,844.769546869378,1200.5704925104826,933.3623076005821,1016.5715509529483,893.7896550241169,1063.918930396397
2021-01-14 09:00:00,1036.7869898224358,1000.0,685.3993091606014,832.4770277758269,844.769546869378,1206.8134590715372,938.2157916001051,1016.5715509529483,889.1659918664116,1058.415171504573
2021-01-14 10:00:00,1029.4982631397743,1000.0,680.58087655873,838.3708672725028,844.769546869378,1198.3294275911305,931.6200312930616,1016.5715509529483,895.4611825649041,1065.9086264991945
2021-01-14 11:00:00,1011.2076848606413,1000.0,668.489338142712,853.5351982050803,844.769546869378,1177.039310857278,915.0684063716112,1016.5715509529483,911.6581548593598,1085.188627495304
2021-01-14 12:00:00,1019.046504123127,1000.0,673.6714260352911,846.9695428342719,844.769546869378,1177.039310857278,922.1619599093757,1008.7517697917718,904.6453998219802,1076.841022668417
2021-01-14 13:00:00,1019.046504123127,989.3190921228303,680.9445318494373,837.9231391724907,844.769546869378,1177.039310857278,932.1178245237819,997.9773850676941,894.9829656449762,1065.3393829069387
2021-01-14 14:00:00,1019.046504123127,994.7643979057592,677.2170651196874,842.5351473220506,844.769546869378,1177.039310857278,927.0154439088986,1003.4703469132809,899.9090364721267,1071.20311155497
2021-01-14 15:00:00,1019.046504123127,996.2355471901051,676.217013070242,843.7811659588541,844.769546869378,1177.039310857278,925.6465125244176,1004.9543713574926,901.2399049046617,1072.787305454823
2021-01-14 16:00:00,1019.046504123127,993.5639581657281,678.0352895237788,843.7811659588541,844.769546869378,1177.039310857278,928.1354786780194,1004.9543713574926,901.2399049046617,1069.9104287976631
2021-01-14 17:00:00,1019.046504123127,1001.2160518848809,672.8532016311993,837.332315535194,844.769546869378,1177.039310857278,921.0419251402545,1004.9543713574926,894.3519088494768,1078.1505172237503
2021-01-14 18:00:00,1019.046504123127,1006.5199674001635,669.3075625468031,832.9199441926897,844.769546869378,1177.039310857278,916.1884411407314,1004.9543713574926,889.639069443298,1083.8619910313741
