Date,ATM,AXS,TFUEL,ASR,OG,WING,KNC,PSG,KAVA,TRU
2021-01-09 20:00:00,1002.341202761968,1028.44408458131,1050.9282454446716,1044.4235127119143,997.2257230863435,1010.4938188280379,1018.7216088140593,931.7082834192561,918.8593495989127,
2021-01-09 21:00:00,1001.273746741987,1027.3488299651424,1049.809046035252,1043.3112406004,996.1637148615442,1009.4176805758248,1018.7216088140593,930.7160488256252,918.8593495989127,
2021-01-09 22:00:00,988.8200931755443,1014.5708594431877,1036.7517195920275,1030.3347326327332,983.7736189055547,996.8627343000059,1018.7216088140593,919.1399785665998,918.8593495989127,
2021-01-09 23:00:00,1029.3834219348148,1056.190534857554,1079.281297149959,1072.6010728702763,1024.1299314479202,1037.7559878841014,1018.7216088140593,956.8448931245678,918.8593495989127,
2021-01-10 00:00:00,1032.585789994757,1059.4762987060565,1082.6388953782164,1075.937889204819,1027.3159561223174,1040.9844026407402,1018.7216088140593,959.8215969054597,918.8593495989127,
2021-01-10 01:00:00,1028.6717845881608,1055.4603651134423,1078.535164210346,1071.8595581292666,1023.4219259647206,1037.0385623826257,1018.7216088140593,956.1834033954805,918.8593495989127,
2021-01-10 02:00:00,1018.7088617350066,1045.2379886958786,1068.0893030557663,1061.4783517551332,1013.5098491999292,1026.994605361971,1018.7216088140593,946.9225471882603,918.8593495989127,
2021-01-10 03:00:00,1034.0090646880647,1060.9366381942798,1084.1311612574423,1077.420918686838,1028.7319670887161,1042.419253643691,1018.7216088140593,961.1445763636342,932.6598916990711,
2021-01-10 04:00:00,1032.9416086680842,1059.8413835781125,1083.0119618480232,1076.308646575324,1027.6699588639174,1041.3431153914782,1018.7216088140593,960.1523417700037,931.6970631804555,
2021-01-10 05:00:00,1039.346344787969,1066.4129112751177,1089.7271583045388,1082.9822792444097,1034.0420082127118,1047.7999449047563,1018.7216088140593,966.105749331788,937.4740342921497,
2021-01-10 06:00:00,1032.585789994757,1059.4762987060565,1082.6388953782164,1075.937889204819,1027.3159561223174,1047.7999449047563,1018.7216088140593,959.8215969054597,931.3761203409167,
2021-01-10 07:00:00,1034.3648833613915,1061.3017230663356,1084.5042277272485,1077.7916760573428,1029.085969830316,1047.7999449047563,1018.7216088140593,961.4753212281777,929.7741662295632,
2021-01-10 08:00:00,1033.6532460147378,1061.3017230663356,1083.7580947876359,1077.0501613163333,1028.3779643471164,1047.7999449047563,1018.7216088140593,960.8138314990906,930.4142861374664,
2021-01-10 09:00:00,990.9550052155062,1061.3017230663356,1038.9901184108662,1032.5592768557622,985.8976353551532,1047.7999449047563,1018.7216088140593,921.1244477538615,970.5039501721147,
2021-01-10 10:00:00,990.9550052155062,1061.3017230663356,994.5952085039025,1032.5592768557622,985.8976353551532,1047.7999449047563,1018.7216088140593,921.1244477538615,1013.8235188407127,
2021-01-10 11:00:00,963.8402203227067,1061.3017230663356,994.5952085039025,1004.3061043770381,958.9212316150449,1047.7999449047563,990.8470664349807,895.9203858853684,986.0829993540095,
2021-01-10 12:00:00,964.8962906882903,1061.3017230663356,994.5952085039025,1005.4065128186489,959.9719122924901,1047.7999449047563,991.9327279394745,896.9020371482083,987.1634409164864,
2021-01-10 13:00:00,992.0713645905143,1061.3017230663356,994.5952085039025,1033.7225054815854,987.0082973551778,1047.7999449047563,1019.8692486287205,922.162139583851,1014.9656407169884,
2021-01-10 14:00:00,973.7877050882931,1061.3017230663356,994.5952085039025,1014.6712245106751,968.8179490810314,1047.7999449047563,1001.0732801689209,905.1668918952432,996.2600446846075,
2021-01-10 15:00:00,996.938129775298,1061.3017230663356,994.5952085039025,1038.79359701791,991.8502248516372,1047.7999449047563,1024.8723807918045,926.6859538535076,1019.944717445034,
2021-01-10 16:00:00,1009.5093786413983,1061.3017230663356,994.5952085039025,1051.892637408277,1004.3573159559946,1047.7999449047563,1037.7958766137874,938.3713327137159,1032.8060761289032,
2021-01-10 17:00:00,1020.427208924117,1061.3017230663356,1005.3517422382052,1063.2688420615918,1015.2194267504204,1047.7999449047563,1049.01962498968,948.5198059914233,1043.9758598800076,
2021-01-10 18:00:00,1016.1100168863612,1061.3017230663356,1001.0983310210437,1058.7703969605623,1010.9242676372456,1047.7999449047563,1044.5814650378006,944.5068375814595,1039.5590389343615,
2021-01-10 19:00:00,1006.4327786303008,1061.3017230663356,991.5640612017958,1048.6868693704616,1001.2964174692718,1047.7999449047563,1044.5814650378006,935.5115343663982,1029.6584766587964,
2021-01-10 20:00:00,1006.4327786303008,1061.3017230663356,970.8525403411835,1026.7821828039764,980.3816097936732,1047.7999449047563,1044.5814650378006,915.9708234657943,1008.1512499922937,
2021-01-10 21:00:00,1006.4327786303008,1061.3017230663356,990.8091589854255,1047.8884781490144,1000.5341057696376,1047.7999449047563,1044.5814650378006,934.7993063234846,1028.8745722228168,
2021-01-10 22:00:00,1006.4327786303008,1061.3017230663356,986.303774404969,1043.1235438035094,995.9845001352171,1047.7999449047563,1044.5814650378006,930.5486084546399,1024.1960974722772,
2021-01-10 23:00:00,1006.4327786303008,1061.3017230663356,1015.1543138278913,1073.6361279631285,1025.1182121126517,1047.7999449047563,1044.5814650378006,957.7682440373616,1054.15503168071,
2021-01-11 00:00:00,1006.4327786303008,1061.3017230663356,1019.9277667142295,1078.6845737059018,1025.1182121126517,1047.7999449047563,1044.5814650378006,962.2718564701391,1059.1118735224686,
2021-01-11 01:00:00,1006.4327786303008,1061.3017230663356,1031.6510743776112,1091.0832469668892,1025.1182121126517,1047.7999449047563,1044.5814650378006,973.33245252152,1071.2855732181292,
2021-01-11 02:00:00,1006.4327786303008,1061.3017230663356,1081.8186453261485,1144.1409110962018,1025.1182121126517,1047.7999449047563,1044.5814650378006,1020.664080511968,1123.3805075766168,
2021-01-11 03:00:00,1006.4327786303008,1061.3017230663356,1081.8186453261485,1144.1409110962018,1025.1182121126517,1047.7999449047563,1044.5814650378006,1020.664080511968,1123.3805075766168,
2021-01-11 04:00:00,1006.4327786303008,1061.3017230663356,1074.2285021274095,1136.1135089135207,1025.1182121126517,1047.7999449047563,1044.5814650378006,1013.5030035954577,1115.4987623728186,
2021-01-11 05:00:00,1006.4327786303008,1061.3017230663356,1074.2285021274095,1174.9052633791982,1025.1182121126517,1047.7999449047563,1044.5814650378006,1048.108313150574,1153.5866415831586,
2021-01-11 06:00:00,986.6410043225083,1061.3017230663356,1074.2285021274095,1151.800431839942,1025.1182121126517,1047.7999449047563,1044.5814650378006,1027.49697812209,1153.5866415831586,
2021-01-11 07:00:00,973.605285025101,1061.3017230663356,1074.2285021274095,1136.582589635616,1011.5741234307338,1047.7999449047563,1044.5814650378006,1013.9214606572233,1153.5866415831586,
2021-01-11 08:00:00,974.0074350808735,1061.3017230663356,1074.2285021274095,1137.052057867601,1011.9919566085242,1047.7999449047563,1044.5814650378006,1014.3402634084242,1153.5866415831586,
2021-01-11 09:00:00,984.1702839444052,1061.3017230663356,1074.2285021274095,1148.9161235799088,1022.5511381257251,1047.7999449047563,1044.5814650378006,1024.9239472920679,1153.5866415831586,
2021-01-11 10:00:00,992.0370215947809,1061.3017230663356,1074.2285021274095,1158.0997190144976,1030.7246642613532,1056.1752915405114,1044.5814650378006,1033.116439929236,1153.5866415831586,
2021-01-11 11:00:00,1000.8794568466868,1061.3017230663356,1074.2285021274095,1168.4223395999409,1039.9119384334622,1065.5894176535635,1044.5814650378006,1042.3250329846326,1153.5866415831586,
2021-01-11 12:00:00,1025.248695795998,1061.3017230663356,1074.2285021274095,1196.8708835206357,1065.2315334561902,1091.534203474694,1044.5814650378006,1067.703381613824,1153.5866415831586,
2021-01-11 13:00:00,1015.9724258211091,1061.3017230663356,1074.2285021274095,1186.0418061600435,1055.5935057945871,1081.6581938784127,1044.5814650378006,1058.0429891046076,1153.5866415831586,
2021-01-11 14:00:00,1050.8342247463434,1061.3017230663356,1074.2285021274095,1226.7393191165156,1091.8148515816563,1118.7739162173777,1044.5814650378006,1094.3483857895696,1153.5866415831586,
2021-01-11 15:00:00,1077.7294334235808,1061.3017230663356,1074.2285021274095,1258.1366691487483,1119.758924565465,1147.4079835428686,1044.5814650378006,1122.3573024276943,1153.5866415831586,
2021-01-11 16:00:00,1054.5939178581373,1061.3017230663356,1074.2285021274095,1231.1283685587932,1095.7211658985855,1122.7766851483882,1044.5814650378006,1098.263764629604,1153.5866415831586,
2021-01-11 17:00:00,1062.673276399637,1061.3017230663356,1074.2285021274095,1240.5601767000726,1104.1156047540499,1131.3783992752574,1044.5814650378006,1106.6776826100922,1153.5866415831586,
2021-01-11 18:00:00,1069.4204083132856,1061.3017230663356,1074.2285021274095,1248.4367492505494,1111.1258625620121,1138.5617541912907,1051.213728307882,1113.7042075790453,1153.5866415831586,
2021-01-11 19:00:00,1051.7716326185525,1061.3017230663356,1074.2285021274095,1227.833645003328,1092.7888166588925,1119.7719304156094,1033.8654196783589,1095.324610933004,1153.5866415831586,
2021-01-11 20:00:00,1044.3188663998203,1061.3017230663356,1066.6166084010858,1219.1333180236763,1085.0454060891218,1111.8373197483595,1026.539535393658,1087.5632319361357,1153.5866415831586,
2021-01-11 21:00:00,1034.6959194079836,1061.3017230663356,1056.78819735395,1207.8995314161743,1075.0471816363481,1101.5922193908716,1017.0804172526899,1077.5418068064039,1153.5866415831586,
2021-01-11 22:00:00,1008.1539120696001,1061.3017230663356,1029.6794791661616,1176.9145070959648,1047.4700842023246,1073.3341889661378,990.9902825647201,1049.9007172773813,1153.5866415831586,
2021-01-11 23:00:00,1007.2926101370334,1061.3017230663356,1028.7997871720002,1175.909026953209,1046.5751930581964,1072.4172011925657,990.9902825647201,1049.003749556512,1153.5866415831586,
2021-01-12 00:00:00,1022.1378414957929,1061.3017230663356,1043.9619860293244,1193.239285694608,1061.9993614864484,1088.2222227966172,990.9902825647201,1064.463709454614,1153.5866415831586,
2021-01-12 01:00:00,1005.1457801921541,1061.3017230663356,1026.6071192539007,1173.4028269810149,1044.3446406433231,1070.1315720340135,990.9902825647201,1046.768021190023,1153.5866415831586,
2021-01-12 02:00:00,1005.1457801921541,1061.3017230663356,1008.9737334602644,1153.2480235012406,1044.3446406433231,1051.7505940476733,973.9686648080577,1046.768021190023,1153.5866415831586,
2021-01-12 03:00:00,1005.1457801921541,1061.3017230663356,1009.3966059386637,1153.2480235012406,1044.3446406433231,1052.191394799579,974.3768662601985,1046.768021190023,1153.5866415831586,
2021-01-12 04:00:00,1005.1457801921541,1061.3017230663356,1005.1837653462654,1153.2480235012406,1044.3446406433231,1047.7999449047563,970.3101848484283,1046.768021190023,1153.5866415831586,
2021-01-12 05:00:00,1005.1457801921541,1061.3017230663356,988.2725899752367,1153.2480235012406,1044.3446406433231,1030.1717964677046,953.9857213364112,1046.768021190023,1153.5866415831586,
2021-01-12 06:00:00,1005.1457801921541,1061.3017230663356,992.3445825173677,1153.2480235012406,1044.3446406433231,1034.4164268610612,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 07:00:00,995.2061433052108,1061.3017230663356,1002.2556395212865,1153.2480235012406,1044.3446406433231,1034.4164268610612,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 08:00:00,1018.3986293747456,1061.3017230663356,979.4307855915621,1153.2480235012406,1044.3446406433231,1034.4164268610612,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 09:00:00,989.4080217878272,1031.0897992702219,1008.1290505523863,1120.4186775699322,1014.6154316782836,1034.4164268610612,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 10:00:00,992.3070825465188,1034.110991649833,1005.1837653462654,1123.7016121630627,1017.5883525747873,1034.4164268610612,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 11:00:00,981.5391425856633,1022.8894199541336,1016.211097793102,1111.5078551028625,1006.5460749592011,1034.4164268610612,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 12:00:00,947.9928680922294,987.9299081329166,1052.1713856573401,1073.5196119537775,972.1451331567981,1034.4164268610612,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 13:00:00,962.0740203487326,1002.6042711196004,1052.1713856573401,1089.4652942632702,986.5850346541031,1034.4164268610612,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 14:00:00,969.9428995508963,1010.8046504356885,1052.1713856573401,1098.3761167303396,994.6543913731855,1042.8770003050392,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 15:00:00,996.0344463791225,1037.9953818521906,1052.1713856573401,1127.9225280685166,1021.4106794417208,1070.9304806719122,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 16:00:00,996.4485979160785,1038.4269807635635,1052.1713856573401,1128.3915187246782,1021.8353824269357,1071.3757740110689,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 17:00:00,1002.6608709704182,1044.9009644341593,1052.1713856573401,1135.4263785671014,1028.2059272051588,1078.0551740984197,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 18:00:00,1001.8325678965066,1044.0377666114136,1052.1713856573401,1134.4883972547789,1027.3565212347291,1077.1645874201065,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 19:00:00,999.7618102117265,1041.879772054548,1052.1713856573401,1132.1434439739708,1025.2330063086547,1074.9381207243227,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 20:00:00,1010.115598635626,1052.6697448388745,1052.1713856573401,1143.8682103780095,1035.8505809390263,1086.0704542032408,957.91644124303,1046.768021190023,1153.5866415831586,
2021-01-12 21:00:00,993.9636886943427,1035.8373872953252,1052.1713856573401,1125.577574787709,1019.2871645156467,1068.7040139761286,957.91644124303,1046.768021190023,1135.140606723895,
2021-01-12 22:00:00,1001.4184163595501,1043.60616770004,1052.1713856573401,1134.0194065986166,1026.931818249514,1076.7192940809493,957.91644124303,1046.768021190023,1143.654161274324,
2021-01-12 23:00:00,965.3872326443804,1006.0570624105846,1052.1713856573401,1093.2172195125625,989.9826585358219,1037.978773574315,957.91644124303,1046.768021190023,1102.5053142805832,
2021-01-13 00:00:00,965.3872326443804,1015.1206395494188,1052.1713856573401,1103.0660232919547,998.9014212253337,1047.329933696606,957.91644124303,1046.768021190023,1112.437794589417,
2021-01-13 01:00:00,965.3872326443804,1022.0262221313874,1052.1713856573401,1110.5698737905393,1005.6966689887712,1054.4546271231134,957.91644124303,1046.768021190023,1120.005398634243,
2021-01-13 02:00:00,965.3872326443804,1030.2266014474758,1052.1713856573401,1119.4806962576092,1013.7660257078538,1062.9152005670915,957.91644124303,1046.768021190023,1128.9919284374741,
2021-01-13 03:00:00,965.3872326443804,1016.8470351949113,1052.1713856573401,1104.9419859166014,1000.6002331661934,1049.1111070532334,957.91644124303,1046.768021190023,1114.3296956006238,
2021-01-13 04:00:00,965.3872326443804,1008.6466558788231,1052.1713856573401,1096.031163449532,992.5308764471112,1040.6505336092553,957.91644124303,1046.768021190023,1114.3296956006238,
2021-01-13 05:00:00,965.3872326443804,1008.6466558788231,1052.1713856573401,1112.9148270713474,1007.8201839148458,1040.6505336092553,957.91644124303,1046.768021190023,1114.3296956006238,
2021-01-13 06:00:00,965.3872326443804,1008.6466558788231,1052.1713856573401,1123.7016121630627,1007.8201839148458,1040.6505336092553,957.91644124303,1046.768021190023,1114.3296956006238,
2021-01-13 07:00:00,965.3872326443804,1008.6466558788231,1052.1713856573401,1133.5504159424554,1007.8201839148458,1040.6505336092553,957.91644124303,1046.768021190023,1114.3296956006238,
2021-01-13 08:00:00,965.3872326443804,1008.6466558788231,1052.1713856573401,1121.8256495384169,1007.8201839148458,1040.6505336092553,957.91644124303,1046.768021190023,1114.3296956006238,
2021-01-13 09:00:00,965.3872326443804,1008.6466558788231,1052.1713856573401,1104.7373214062961,1007.8201839148458,1040.6505336092553,957.91644124303,1030.823016338631,1114.3296956006238,
2021-01-13 10:00:00,965.3872326443804,1008.6466558788231,1052.1713856573401,1124.646669612696,1007.8201839148458,1040.6505336092553,957.91644124303,1049.400296180442,1114.3296956006238,
2021-01-13 11:00:00,965.3872326443804,1008.6466558788231,1052.1713856573401,1113.909071687793,1007.8201839148458,1040.6505336092553,957.91644124303,1039.3811152704586,1114.3296956006238,
2021-01-13 12:00:00,965.3872326443804,1008.6466558788231,1051.734800020138,1113.446868753483,1007.8201839148458,1040.6505336092553,957.91644124303,1038.9498367993924,1114.3296956006238,
2021-01-13 13:00:00,965.3872326443804,1008.6466558788231,1054.3597620834162,1116.2258542828174,1007.8201839148458,1040.6505336092553,957.91644124303,1041.5428896366618,1114.3296956006238,
2021-01-13 14:00:00,965.3872326443804,1008.6466558788231,1046.0919802098772,1107.472948285552,1007.8201839148458,1040.6505336092553,957.91644124303,1033.375611509094,1114.3296956006238,
2021-01-13 15:00:00,965.3872326443804,1008.6466558788231,1035.408851327015,1096.1629712810022,1007.8201839148458,1040.6505336092553,957.91644124303,1022.8223475026697,1114.3296956006238,
2021-01-13 16:00:00,965.3872326443804,1008.6466558788231,1029.5210674445707,1096.1629712810022,1007.8201839148458,1040.6505336092553,957.91644124303,1017.0061359409161,1114.3296956006238,
2021-01-13 17:00:00,965.3872326443804,1008.6466558788231,1024.5274325175963,1096.1629712810022,1007.8201839148458,1040.6505336092553,957.91644124303,1012.0732039961744,1114.3296956006238,
2021-01-13 18:00:00,965.3872326443804,1008.6466558788231,1031.6161449118977,1096.1629712810022,1007.8201839148458,1040.6505336092553,957.91644124303,1019.0757454971653,1114.3296956006238,
2021-01-13 19:00:00,965.3872326443804,1008.6466558788231,1021.2251684321245,1096.1629712810022,1007.8201839148458,1040.6505336092553,957.91644124303,1008.8110824683866,1114.3296956006238,
2021-01-13 20:00:00,964.6099482380644,1008.6466558788231,1020.4029259454638,1095.2803923991332,1007.0087344914036,1040.6505336092553,957.91644124303,1007.9988352200222,1114.3296956006238,
2021-01-13 21:00:00,960.7422259115284,1008.6466558788231,1016.3114948069498,1090.8887308417989,1002.9710090122883,1040.6505336092553,957.91644124303,1003.9571398101585,1114.3296956006238,
2021-01-13 22:00:00,948.1959285410969,1008.6466558788231,1003.0395203991027,1076.6428550532041,989.8732475174701,1040.6505336092553,957.91644124303,990.846500469543,1114.3296956006238,
2021-01-13 23:00:00,964.9984339199964,1008.6466558788231,1020.8138816143905,1095.7215041157656,1007.4142958021129,1040.6505336092553,957.91644124303,990.846500469543,1114.3296956006238,
2021-01-14 00:00:00,957.6703083226828,1008.6466558788231,1013.0618977012522,1087.400677345902,999.7640673367895,1040.6505336092553,957.91644124303,990.846500469543,1105.867559622842,
2021-01-14 01:00:00,964.6099482380644,1008.6466558788231,1020.4029259454638,1095.2803923991332,1007.0087344914036,1040.6505336092553,957.91644124303,990.846500469543,1113.881092663587,
2021-01-14 02:00:00,951.5850323365178,1008.6466558788231,1006.6246497412759,1080.4910622396533,993.4113171074848,1040.6505336092553,957.91644124303,990.846500469543,1098.8406013408858,
2021-01-14 03:00:00,943.3429572532881,1008.6466558788231,1006.6246497412759,1071.1324782360025,984.80696711679,1040.6505336092553,966.285846210205,990.846500469543,1089.3230843213976,
2021-01-14 04:00:00,953.8579265220352,1008.6466558788231,1006.6246497412759,1083.0718529934104,995.7841148394297,1040.6505336092553,955.6338762519821,990.846500469543,1101.4652206116045,
2021-01-14 05:00:00,944.0863323181056,1008.6466558788231,1006.6246497412759,1071.9765542629816,985.5830167362677,1040.6505336092553,965.5249912131889,990.846500469543,1090.1814949473408,
2021-01-14 06:00:00,944.458459370655,1008.6466558788231,1006.6246497412759,1072.3990913360058,985.9715003849612,1040.6505336092553,965.1445637146811,990.846500469543,1090.6112077951716,
2021-01-14 07:00:00,947.0715855428267,1008.6466558788231,1006.6246497412759,1075.3662034464214,988.699484773378,1040.6505336092553,962.4815712251255,990.846500469543,1093.6287091606125,
2021-01-14 08:00:00,947.8208510377184,1008.6466558788231,1006.6246497412759,1076.2169678478826,989.4816837328509,1040.6505336092553,961.7207162281094,990.846500469543,1094.493921746974,
2021-01-14 09:00:00,941.859713609808,1008.6466558788231,1006.6246497412759,1069.4483076727383,983.2585284892477,1040.6505336092553,967.807556204237,990.846500469543,1094.493921746974,
2021-01-14 10:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1067.3505275478412,981.3298142317171,1040.6505336092553,969.7096936967764,992.7939189060002,1094.493921746974,
2021-01-14 11:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1066.9319587135085,980.9449790104496,1040.6505336092553,970.0901211952846,993.1834025932918,1094.493921746974,
2021-01-14 12:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1064.011143808935,978.2595606087787,1040.6505336092553,972.7531136848402,995.9097884043321,1094.493921746974,
2021-01-14 13:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1061.1062771916722,975.5888051780995,1040.6505336092553,975.4161061743957,998.6361742153724,1094.493921746974,
2021-01-14 14:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1064.4274235991572,978.6422912662936,1040.6505336092553,972.3726861863324,995.5203047170409,1094.493921746974,
2021-01-14 15:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1061.1062771916722,975.5888051780995,1040.6505336092553,975.4161061743957,998.6361742153724,1094.493921746974,
2021-01-14 16:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1061.1062771916722,975.5888051780995,1040.6505336092553,971.9922586878242,995.1308210297492,1094.493921746974,
2021-01-14 17:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1065.6746408116753,975.5888051780995,1040.6505336092553,976.1769611714117,999.4151415899555,1094.493921746974,
2021-01-14 18:00:00,940.012205344587,1008.6466558788231,1006.6246497412759,1074.811368051682,983.9531674984106,1040.6505336092553,984.5463661385867,1007.9837827103681,1094.493921746974,
2021-01-14 19:00:00,924.7569840831987,1008.6466558788231,1006.6246497412759,1057.368525138942,967.9848394323622,1040.6505336092553,968.5684112012525,991.6254678441256,1094.493921746974,
2021-01-14 20:00:00,920.3983494370879,1008.6466558788231,1006.6246497412759,1052.3848557353022,963.4224599849198,1040.6505336092553,968.5684112012525,986.9516635966279,1094.493921746974,
2021-01-14 21:00:00,920.7615689909308,1008.6466558788231,1006.6246497412759,1052.8001615189394,963.802658272207,1040.6505336092553,968.5684112012525,987.3411472839198,1094.925845157293,
