Date,PAXG,ASR,ATM,OGN,SKL,OG,NEAR,COTI,PSG,AVA
2021-01-09 12:00:00,1058.1219541269843,973.4874586971468,964.6583419958639,1082.977740309226,1019.092739560598,1020.7281896043987,899.1870785092274,928.7955711053311,1001.1008735548239,947.1695352506873
2021-01-09 13:00:00,1050.486022499264,966.4622914694354,957.6968900433164,1075.162437028644,1011.7384620586145,1013.3621098856042,892.6980995921505,928.7955711053311,993.8764342611294,940.3342911818679
2021-01-09 14:00:00,1036.3050066192113,953.4155523322571,944.7684792742996,1060.648302364706,998.0805181263589,999.6822475506998,880.6471387461505,928.7955711053311,980.4596184299822,927.6402664826319
2021-01-09 15:00:00,1019.3968723006874,937.8598248994676,929.3538356650874,1043.3429879577027,981.7960465148235,983.3716424590832,866.2786854297659,928.7955711053311,964.4626457082298,912.505083187389
2021-01-09 16:00:00,1046.122632997709,962.4479101964572,953.7189174990033,1070.6965494397396,1007.5360177717663,1009.152921474864,888.9901116395349,928.7955711053311,989.7481832361607,936.4284374282565
2021-01-09 17:00:00,1046.6680566854034,962.9497078555794,954.2161640670424,1071.2547853883527,1008.0613233076223,1009.6790700262067,889.4536101336118,928.7955711053311,990.2642146142819,936.916669147458
2021-01-09 18:00:00,1053.2131409377355,968.9712797650465,960.1831228835118,1077.953616771709,1014.3649897378941,1015.9928526423163,895.015592062535,928.7955711053311,996.4565911517344,942.7754497778748
2021-01-09 19:00:00,1054.3039883131237,969.9748750832908,961.1776160195899,1079.0700886689349,1015.4156008096061,1017.0451497450013,895.9425890506886,928.7955711053311,997.4886539079764,943.7519132162773
2021-01-09 20:00:00,1053.2131409377355,968.9712797650465,960.1831228835118,1077.953616771709,1014.3649897378941,1015.9928526423163,895.015592062535,928.7955711053311,996.4565911517344,942.7754497778748
2021-01-09 21:00:00,1050.486022499264,966.4622914694354,957.6968900433164,1075.162437028644,1011.7384620586145,1013.3621098856042,895.015592062535,928.7955711053311,993.8764342611294,940.3342911818679
2021-01-09 22:00:00,1066.303309442399,981.0144235839803,972.1170405164504,1091.351279538421,1026.9723225984378,1028.6204178745356,895.015592062535,928.7955711053311,1008.8413442266395,954.4930110387081
2021-01-09 23:00:00,1046.122632997709,962.4479101964572,953.7189174990033,1070.6965494397396,1007.5360177717663,1009.152921474864,895.015592062535,911.2173429053835,989.7481832361607,936.4284374282565
2021-01-10 00:00:00,1055.940259376207,971.4802680606576,962.6693557237073,1070.6965494397396,1007.5360177717663,1018.6235953990288,895.015592062535,919.7689133810337,999.0367480423397,945.2166083738816
2021-01-10 01:00:00,1053.7585646254297,969.4730774241688,960.680369451551,1070.6965494397396,1007.5360177717663,1016.5190011936589,895.015592062535,917.8685643864449,996.9726225298555,945.2166083738816
2021-01-10 02:00:00,1035.7595829315171,952.913754673135,944.2712327062607,1070.6965494397396,1007.5360177717663,999.1560989993574,895.015592062535,902.1906851810865,979.9435870518612,945.2166083738816
2021-01-10 03:00:00,1037.3958539946,954.4191476505014,945.7629724103778,1070.6965494397396,1007.5360177717663,999.1560989993574,893.6038955450864,902.1906851810865,981.4916811862241,945.2166083738816
2021-01-10 04:00:00,1039.5775487453773,956.4263382869906,947.7519586825342,1070.6965494397396,1005.421566527754,999.1560989993574,891.7285463414239,902.1906851810865,983.5558066987085,945.2166083738816
2021-01-10 05:00:00,1042.304667183849,958.9353265826018,950.2381915227297,1070.6965494397396,1002.7909501841439,999.1560989993574,889.3953999616715,902.1906851810865,983.5558066987085,945.2166083738816
2021-01-10 06:00:00,1048.3043277484865,964.4551008329463,955.7079037711599,1070.6965494397396,997.0517720093128,999.1560989993574,884.3052077662613,902.1906851810865,983.5558066987085,945.2166083738816
2021-01-10 07:00:00,1057.5765304392899,972.9856610380244,964.1610954278246,1070.6965494397396,988.3102144414127,999.1560989993574,876.5521450885788,902.1906851810865,983.5558066987085,945.2166083738816
2021-01-10 08:00:00,1059.2128015023732,974.4910540153913,965.6528351319422,1070.6965494397396,986.7834736364051,999.1560989993574,875.1980480570309,902.1906851810865,983.5558066987085,945.2166083738816
2021-01-10 09:00:00,1010.6700932975783,929.8310623535119,921.3978905764617,1070.6965494397396,1034.178902213653,999.1560989993574,875.1980480570309,902.1906851810865,983.5558066987085,945.2166083738816
2021-01-10 10:00:00,1056.2728047830874,929.8310623535119,921.3978905764617,1119.00773046353,1080.8423608583757,999.1560989993574,875.1980480570309,902.1906851810865,1027.935087316812,945.2166083738816
2021-01-10 11:00:00,1037.5466387149097,913.3465227439196,905.0628587213657,1099.1693662669456,1061.6806126326305,981.442528269174,875.1980480570309,902.1906851810865,1009.7113073754605,945.2166083738816
2021-01-10 12:00:00,1031.2619399121213,907.814137418929,899.5806497753663,1092.5114020439632,1055.2497278644814,975.4976671397903,875.1980480570309,902.1906851810865,1003.595214654574,939.4911773760224
2021-01-10 13:00:00,1043.326842830314,918.4348042076748,910.1049916390342,1105.2928724857038,1067.5952678562114,986.9101746662176,875.1980480570309,902.1906851810865,1015.3364400070794,950.4824390612021
2021-01-10 14:00:00,1030.1274383280602,906.8154419982266,898.5910120968462,1091.3095193134423,1067.5952678562114,974.4245123904622,875.1980480570309,902.1906851810865,1002.4911495119402,938.4576337265443
2021-01-10 15:00:00,1030.1274383280602,906.8154419982266,898.5910120968462,1091.3095193134423,1067.5952678562114,974.4245123904622,875.1980480570309,902.1906851810865,1002.4911495119402,938.4576337265443
2021-01-10 16:00:00,1047.4114557496712,922.0304661928272,913.6680425011551,1091.3095193134423,1067.5952678562114,990.7739169607714,875.1980480570309,902.1906851810865,1019.3114708124755,954.2035671783315
2021-01-10 17:00:00,1036.9721389149574,912.8407937723013,904.5617164961607,1091.3095193134423,1067.5952678562114,980.8990938681395,875.1980480570309,902.1906851810865,1009.1522202728167,954.2035671783315
2021-01-10 18:00:00,1034.1091567534027,910.3205265338349,902.0643070083188,1094.3308634975886,1067.5952678562114,978.1909240893756,875.1980480570309,902.1906851810865,1006.3660462797936,956.8453267773859
2021-01-10 19:00:00,1058.06309767255,931.4070472049583,902.0643070083188,1069.5558411875927,1043.42552407813,1000.8495839129155,875.1980480570309,881.7656061681513,1029.6773501766709,935.182898065142
2021-01-10 20:00:00,1046.2411636203424,921.0002645546234,902.0643070083188,1081.6412179241759,1055.2156429942672,989.6669069976871,875.1980480570309,891.7290593451928,1018.1725753143613,945.7499364613585
2021-01-10 21:00:00,1038.697550127794,914.3596636454662,902.0643070083188,1089.496712802955,1062.8792202897564,982.5312055051911,875.1980480570309,891.7290593451928,1010.8313421035533,952.6185114188992
2021-01-10 22:00:00,1032.3989431534796,908.8150350346059,902.0643070083188,1096.143670008076,1069.363785693632,976.5731882722487,875.1980480570309,891.7290593451928,1004.7017143399704,958.4303825368185
2021-01-10 23:00:00,1068.9336089500073,940.9762976899403,902.0643070083188,1058.6790021246686,1032.814417053607,1011.1322851174998,875.1980480570309,891.7290593451928,1004.7017143399704,925.6725635085478
2021-01-11 00:00:00,1082.5269843239378,952.9424702617198,902.0643070083188,1045.3850877144275,1019.8452862458564,998.4354185235586,875.1980480570309,891.7290593451928,1004.7017143399704,914.0488212727099
2021-01-11 01:00:00,1095.828954289299,952.9424702617198,902.0643070083188,1045.3850877144275,1007.4656613839126,986.3156822293422,875.1980480570309,891.7290593451928,1004.7017143399704,902.953430956683
2021-01-11 02:00:00,1139.848863591243,952.9424702617198,902.0643070083188,1045.3850877144275,968.5582689606603,986.3156822293422,875.1980480570309,891.7290593451928,1004.7017143399704,868.0822042491691
2021-01-11 03:00:00,1147.5316684316258,952.9424702617198,902.0643070083188,1045.3850877144275,962.0737035567842,986.3156822293422,875.1980480570309,891.7290593451928,1011.4736008949585,862.2703331312496
2021-01-11 04:00:00,1156.7459437185996,960.5942627962484,902.0643070083188,1045.3850877144275,954.4101262612954,986.3156822293422,882.2255802526706,898.8893297414169,1019.595377801465,855.4017581737093
2021-01-11 05:00:00,1166.835939489354,968.9732781726644,902.0643070083188,1045.3850877144275,946.1570430199993,986.3156822293422,889.9210058748126,906.7301089416538,1028.4890446483314,848.0048312963576
2021-01-11 06:00:00,1153.184533793358,957.6367681447823,891.510598982975,1045.3850877144275,957.3576559903295,986.3156822293422,879.5093684908092,906.7301089416538,1016.4562294707957,858.0435177727632
2021-01-11 07:00:00,1120.0787577035962,930.1448035090467,865.916993270545,1045.3850877144275,957.3576559903295,958.000399485916,854.2602957111686,906.7301089416538,987.2756678591937,883.4044099236825
2021-01-11 08:00:00,1131.5840984171682,939.6991610073271,874.8116089113906,1045.3850877144275,957.3576559903295,958.000399485916,863.0351748816157,906.7301089416538,997.4168680728533,874.4224272868985
2021-01-11 09:00:00,1129.5366000484998,937.9988609572533,873.2287169772926,1045.3850877144275,957.3576559903295,958.000399485916,861.4735913323726,906.7301089416538,995.6121330884027,874.4224272868985
2021-01-11 10:00:00,1165.3837479031822,967.7673375651069,900.9416383001567,1045.3850877144275,957.3576559903295,958.000399485916,888.8134501736617,906.7301089416538,1027.209033391769,874.4224272868985
2021-01-11 11:00:00,1148.9396827487194,954.1117248264578,888.2289648762891,1045.3850877144275,957.3576559903295,958.000399485916,876.2719106926834,906.7301089416538,1012.7146727978968,874.4224272868985
2021-01-11 12:00:00,1132.2682484162112,940.2672983477186,875.3405155673228,1045.3850877144275,957.3576559903295,958.000399485916,863.5569615653412,906.7301089416538,998.0199012458116,874.4224272868985
2021-01-11 13:00:00,1132.2682484162112,940.2672983477186,875.3405155673228,1045.3850877144275,957.3576559903295,958.000399485916,863.5569615653412,906.7301089416538,998.0199012458116,863.3203287542353
2021-01-11 14:00:00,1132.2682484162112,940.2672983477186,875.3405155673228,1045.3850877144275,985.72828009597,958.000399485916,838.7025970867304,906.7301089416538,998.0199012458116,838.4727748954176
2021-01-11 15:00:00,1132.2682484162112,940.2672983477186,875.3405155673228,1045.3850877144275,1021.1398120393258,958.000399485916,809.6177024841015,906.7301089416538,998.0199012458116,809.3958501670145
2021-01-11 16:00:00,1081.4115335778035,940.2672983477186,875.3405155673228,1045.3850877144275,975.2745179240221,958.000399485916,847.692473600271,906.7301089416538,998.0199012458116,847.4601879932884
2021-01-11 17:00:00,1061.5448183253031,940.2672983477186,875.3405155673228,1045.3850877144275,957.3576559903295,958.000399485916,863.5569615653412,906.7301089416538,998.0199012458116,863.3203287542353
2021-01-11 18:00:00,1061.5448183253031,940.2672983477186,875.3405155673228,1045.3850877144275,945.2025708779978,958.000399485916,874.6621031408905,918.3904471460473,998.0199012458116,874.4224272868985
2021-01-11 19:00:00,1061.5448183253031,943.6781833477714,875.3405155673228,1045.3850877144275,941.7861760434982,961.4756125433021,877.8350007339052,921.7219723473032,1001.6402878283244,877.5944554390885
2021-01-11 20:00:00,1061.5448183253031,940.8357791810607,875.3405155673228,1045.3850877144275,944.6314514998235,958.5796016621471,875.190919406393,918.9457013462567,998.6232990095638,874.9510986455969
2021-01-11 21:00:00,1061.5448183253031,945.3836258477972,875.3405155673228,1045.3850877144275,940.0872232304316,963.2132190719944,879.4214495304119,923.3877349479305,998.6232990095638,879.180469515183
2021-01-11 22:00:00,1061.5448183253031,945.3836258477972,875.3405155673228,1045.3850877144275,944.0610218793527,959.1588038383778,875.7197356718953,919.5009555464658,998.6232990095638,879.180469515183
2021-01-11 23:00:00,1061.5448183253031,945.3836258477972,875.3405155673228,1045.3850877144275,945.7743812657038,959.1588038383778,874.1332868753881,917.8351929458379,998.6232990095638,879.180469515183
2021-01-12 00:00:00,1061.5448183253031,945.3836258477972,875.3405155673228,1045.3850877144275,953.8529909897546,959.1588038383778,866.7298591583555,910.0616341429093,998.6232990095638,886.6902477782776
2021-01-12 01:00:00,1061.5448183253031,945.3836258477972,864.7878872904408,1045.3850877144275,942.3538590911437,959.1588038383778,877.3061844684026,921.1667181470939,998.6232990095638,876.0007933144041
2021-01-12 02:00:00,1061.5448183253031,945.3836258477972,864.7878872904408,1045.3850877144275,934.4680527389165,959.1588038383778,884.7096121854356,928.940276950023,998.6232990095638,876.0007933144041
2021-01-12 03:00:00,1061.5448183253031,945.3836258477972,864.7878872904408,1045.3850877144275,944.6314514998235,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,876.0007933144041
2021-01-12 04:00:00,1061.5448183253031,945.3836258477972,864.7878872904408,1045.3850877144275,933.352269989378,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,876.0007933144041
2021-01-12 05:00:00,1061.5448183253031,945.3836258477972,864.7878872904408,1045.3850877144275,930.5744358525047,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,876.0007933144041
2021-01-12 06:00:00,1061.5448183253031,945.3836258477972,864.7878872904408,1045.3850877144275,924.5210243833278,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,876.0007933144041
2021-01-12 07:00:00,1061.5448183253031,945.3836258477972,864.7878872904408,1045.3850877144275,930.5744358525047,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,876.0007933144041
2021-01-12 08:00:00,1061.5448183253031,945.3836258477972,868.391170154151,1045.3850877144275,926.7131311394239,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,876.0007933144041
2021-01-12 09:00:00,1061.5448183253031,945.3836258477972,849.3452464459687,1045.3850877144275,947.4939710498231,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,876.0007933144041
2021-01-12 10:00:00,1061.5448183253031,945.3836258477972,848.3157370563375,1045.3850877144275,948.6438423739122,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,877.0639010732804
2021-01-12 11:00:00,1061.5448183253031,945.3836258477972,841.1091713289171,1045.3850877144275,956.7717577920487,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,884.5785244606892
2021-01-12 12:00:00,1077.3690889090342,945.3836258477972,841.1091713289171,1045.3850877144275,971.0341939330481,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,897.7647881793578
2021-01-12 13:00:00,1095.7449356560617,945.3836258477972,841.1091713289171,1045.3850877144275,987.5963690664611,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,913.0772640358601
2021-01-12 14:00:00,1075.3653026308402,945.3836258477972,841.1091713289171,1045.3850877144275,969.2281786932472,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,896.0950458578836
2021-01-12 15:00:00,1049.9783493604994,945.3836258477972,841.1091713289171,1045.3850877144275,946.3468839178009,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,874.9402596663231
2021-01-12 16:00:00,1053.1658974763482,945.3836258477972,841.1091713289171,1045.3850877144275,949.2198252776004,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,877.5964231747215
2021-01-12 17:00:00,1044.918212737075,945.3836258477972,841.1091713289171,1045.3850877144275,941.7861760434982,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-12 18:00:00,1062.845731092859,945.3836258477972,841.1091713289171,1045.3850877144275,957.9442722011079,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-12 19:00:00,1065.4571456655688,945.3836258477972,841.1091713289171,1045.3850877144275,960.2979436315777,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-12 20:00:00,1051.8885586073654,945.3836258477972,841.1091713289171,1045.3850877144275,948.0685580547046,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-12 21:00:00,1078.0386781501213,945.3836258477972,841.1091713289171,1045.3850877144275,971.6376956073385,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-12 22:00:00,1058.9525232866574,945.3836258477972,841.1091713289171,1045.3850877144275,954.4353188230814,959.1588038383778,875.190919406393,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-12 23:00:00,1090.2352188205818,945.3836258477972,841.1091713289171,1045.3850877144275,982.630453948591,959.1588038383778,850.0786036480894,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 00:00:00,1084.1026457147163,945.3836258477972,841.1091713289171,1045.3850877144275,977.1031576451301,959.1588038383778,854.8873449635091,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 01:00:00,1080.0524490308503,945.3836258477972,841.1091713289171,1045.3850877144275,973.452709982695,959.1588038383778,858.0931725071225,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 02:00:00,1065.4571456655688,945.3836258477972,841.1091713289171,1045.3850877144275,960.2979436315777,959.1588038383778,869.8478735003705,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 03:00:00,1064.803089713656,945.3836258477972,841.1091713289171,1045.3850877144275,959.7084421314967,959.1588038383778,870.382178090973,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 04:00:00,1076.0324026945077,945.3836258477972,841.1091713289171,1045.3850877144275,969.8294368686156,959.1588038383778,861.2990000507355,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 05:00:00,1064.803089713656,945.3836258477972,841.1091713289171,1045.3850877144275,959.7084421314967,959.1588038383778,870.382178090973,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 06:00:00,1045.5480609665733,945.3836258477972,841.1091713289171,1045.3850877144275,942.3538590911437,959.1588038383778,886.4113158090391,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 07:00:00,1045.5480609665733,943.674071370676,841.1091713289171,1045.3850877144275,944.0610218793527,959.1588038383778,886.4113158090391,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 08:00:00,1045.5480609665733,934.5564474926989,841.1091713289171,1045.3850877144275,953.2713733123214,959.1588038383778,886.4113158090391,918.9457013462567,998.6232990095638,870.7236801016661
2021-01-13 09:00:00,1045.5480609665733,926.0861473643666,841.1091713289171,1045.3850877144275,944.6314514998235,959.1588038383778,886.4113158090391,918.9457013462567,989.5723325532841,870.7236801016661
2021-01-13 10:00:00,1045.5480609665733,927.2066387707365,841.1091713289171,1045.3850877144275,945.7743812657038,959.1588038383778,886.4113158090391,918.9457013462567,990.7696372508686,870.7236801016661
2021-01-13 11:00:00,1045.5480609665733,909.5979666991259,841.1091713289171,1045.3850877144275,927.813087378165,959.1588038383778,886.4113158090391,918.9457013462567,971.9538340508519,870.7236801016661
2021-01-13 12:00:00,1045.5480609665733,910.1381080095173,841.1091713289171,1045.3850877144275,928.3640452685322,959.1588038383778,886.4113158090391,918.9457013462567,972.5310037860366,870.7236801016661
2021-01-13 13:00:00,1045.5480609665733,909.5979666991259,841.1091713289171,1045.3850877144275,927.813087378165,959.1588038383778,886.4113158090391,918.9457013462567,972.5310037860366,870.7236801016661
2021-01-13 14:00:00,1045.5480609665733,909.5979666991259,841.1091713289171,1045.3850877144275,924.5210243833278,959.1588038383778,886.4113158090391,918.9457013462567,972.5310037860366,870.7236801016661
2021-01-13 15:00:00,1045.5480609665733,909.5979666991259,841.1091713289171,1045.3850877144275,931.1286791138823,959.1588038383778,886.4113158090391,918.9457013462567,972.5310037860366,870.7236801016661
2021-01-13 16:00:00,1045.5480609665733,909.5979666991259,841.1091713289171,1045.3850877144275,925.6157798888142,959.1588038383778,886.4113158090391,918.9457013462567,972.5310037860366,870.7236801016661
2021-01-13 17:00:00,1045.5480609665733,909.5979666991259,841.1091713289171,1045.3850877144275,914.7835296853171,959.1588038383778,886.4113158090391,918.9457013462567,972.5310037860366,870.7236801016661
2021-01-13 18:00:00,1045.5480609665733,909.5979666991259,841.1091713289171,1045.3850877144275,914.7835296853171,959.1588038383778,886.4113158090391,922.7251490016175,972.5310037860366,870.7236801016661
2021-01-13 19:00:00,1045.5480609665733,909.5979666991259,841.1091713289171,1045.3850877144275,914.7835296853171,959.1588038383778,886.4113158090391,916.7998853477833,966.2859126934233,870.7236801016661
2021-01-13 20:00:00,1051.6516690282572,904.3188142516561,836.2275162428531,1045.3850877144275,914.7835296853171,953.5920086913188,886.4113158090391,911.4789341849993,960.6777530144138,875.8067138442323
2021-01-13 21:00:00,1035.7822880678775,918.1740229555705,849.0394876172278,1045.3850877144275,914.7835296853171,968.2021396435721,886.4113158090391,925.4438441960833,975.3964457535855,862.5908261135592
2021-01-13 22:00:00,1050.4309474159204,905.3697367551445,837.1993088241929,1045.3850877144275,914.7835296853171,954.7001923155968,886.4113158090391,912.5381775716174,961.7941710888059,874.7901070957189
2021-01-13 23:00:00,1067.521049988637,890.875538568098,823.7964611128849,1045.3850877144275,914.7835296853171,939.4162555604014,886.4113158090391,897.9292187540043,946.3966657769209,889.0226015749055
2021-01-14 00:00:00,1105.3634199710823,860.3762103564895,795.5936004894727,1082.4427637797764,947.2115335964038,907.2551247792055,886.4113158090391,897.9292187540043,946.3966657769209,920.5374107788192
2021-01-14 01:00:00,1088.8836782045337,873.3975991903604,807.6345350260287,1066.3047435577698,933.0896609254467,920.9860039098328,873.1959069041001,884.5420906996926,932.2869418807436,906.8132196738891
2021-01-14 02:00:00,1099.259811909397,865.1534241841218,800.011110764262,1076.4657192531067,941.9812103849376,912.2926324126275,881.5167199183205,892.9710231783329,941.1708421116696,915.454377036252
2021-01-14 03:00:00,1116.9602752882831,851.4433425986899,787.3333390636257,1093.7991483804478,957.1491476981882,897.8355360519897,895.7110480014035,907.349790347779,956.3257307408976,930.1951748896959
2021-01-14 04:00:00,1117.5706360944507,850.9783271193904,786.903337239998,1094.3968528331138,957.672180019334,897.3451834927049,896.2005075904744,907.8456099053454,956.8483131074217,930.7034782639518
2021-01-14 05:00:00,1104.1426983587444,861.3274278361548,796.4731954043318,1081.2473548744417,946.1654689541098,908.2581707988627,885.4323966308947,896.9375796388694,945.35150104387,919.520804030305
