Date,CHZ,UTK,TRU,TRX,STORJ,BTC,RIF,STRAX,EGLD,NEO
2021-01-10 07:00:00,883.3415798273668,903.8234789028372,,865.2806425035416,866.0261948148502,1034.5068039023427,1000.0,815.9633140477212,1001.3763830127544,843.4023856346028
2021-01-10 08:00:00,888.2356916120875,908.8310696700125,,865.2806425035416,861.2544556853095,1040.238439382857,1000.0,811.467417621928,1001.3763830127544,838.7553019902782
2021-01-10 09:00:00,869.3888015094356,889.54717975915,,865.2806425035416,879.9250068225433,1018.1663027498191,1000.0,829.058669332613,1001.3763830127544,856.9381092362212
2021-01-10 10:00:00,851.1498756036431,870.8853508131538,,865.2806425035416,879.9250068225433,996.8061705242984,1000.0,846.8242122468835,1001.3763830127544,875.3010687198546
2021-01-10 11:00:00,849.7819561607087,869.485713642204,,863.8900128995181,879.9250068225433,995.2041606073843,1000.0,846.8242122468835,1001.3763830127544,875.3010687198546
2021-01-10 12:00:00,856.5911551655377,876.4527964487093,,870.8122580395464,879.9250068225433,1003.1786099715787,1000.0,846.8242122468835,1001.3763830127544,875.3010687198546
2021-01-10 13:00:00,845.7997906712773,865.4112143223283,,859.841735607805,879.9250068225433,990.5405317381457,1000.0,846.8242122468835,1001.3763830127544,875.3010687198546
2021-01-10 14:00:00,861.7892490486888,881.7714176983185,,876.096650534836,879.9250068225433,1009.2662476558525,1000.0,846.8242122468835,1001.3763830127544,875.3010687198546
2021-01-10 15:00:00,857.4119068312987,877.2925787512793,,871.6466358019607,879.9250068225433,1004.1398159217274,1000.0,846.8242122468835,1001.3763830127544,875.3010687198546
2021-01-10 16:00:00,832.9109496978508,852.2235218671577,,846.7389144498943,879.9250068225433,975.4460382987778,1000.0,846.8242122468835,1001.3763830127544,875.3010687198546
2021-01-10 17:00:00,843.3071374641524,852.2235218671577,,857.3076994404734,879.9250068225433,987.6213136673247,1000.0,846.8242122468835,1001.3763830127544,875.3010687198546
2021-01-10 18:00:00,842.5167840082348,852.2235218671577,,856.5042245581486,879.1003348386422,986.6957079375521,1000.0,846.0305625634281,1001.3763830127544,875.3010687198546
2021-01-10 19:00:00,844.5230658578721,852.2235218671577,,858.5438146440499,881.1937329516221,989.0453224823594,1000.0,848.0452117598918,1001.3763830127544,873.2216694492654
2021-01-10 20:00:00,840.9360770963995,852.2235218671577,,854.8972747934993,877.4509908708399,984.8444964780069,1000.0,844.4432631965174,1001.3763830127544,876.9463714806062
2021-01-10 21:00:00,837.8354596924147,852.2235218671577,,854.8972747934993,874.215739241689,981.2132739996684,1000.0,841.3297144383463,1001.3763830127544,880.1917284899315
2021-01-10 22:00:00,837.8354596924147,852.2235218671577,,854.8972747934993,874.3426118545971,981.3556748811719,1000.0,841.4518143896471,1001.3763830127544,880.0640071334067
2021-01-10 23:00:00,837.8354596924147,852.2235218671577,,854.8972747934993,857.9760447894816,962.9859611672242,1000.0,825.7009206718405,1001.3763830127544,896.8519194321437
2021-01-11 00:00:00,837.8354596924147,852.2235218671577,,854.8972747934993,866.4447917010821,972.4912200075809,1000.0,833.8510924211706,1001.3763830127544,888.0859692001131
2021-01-11 01:00:00,837.8354596924147,852.2235218671577,,854.8972747934993,861.3698871847672,966.7951847474421,1000.0,828.9670943691376,1001.3763830127544,893.3182759744998
2021-01-11 02:00:00,837.8354596924147,852.2235218671577,,854.8972747934993,825.2111925060235,926.2109335189524,1000.0,794.1686082484017,1001.3763830127544,932.461253051447
2021-01-11 03:00:00,837.8354596924147,852.2235218671577,,854.2729503817272,824.6085475947112,925.5345293318111,1000.0,793.588633479723,1002.1082143565976,933.1427194645547
2021-01-11 04:00:00,837.8354596924147,852.2235218671577,,852.7285689420805,823.117794393044,923.8613189741455,1000.0,792.1539590519384,1003.9231381003746,934.8327394181144
2021-01-11 05:00:00,837.8354596924147,852.2235218671577,,860.9433638338195,831.0473326997859,932.7613740681124,1000.0,792.1539590519384,994.3440844564262,925.9129201419598
2021-01-11 06:00:00,810.5908578963786,824.5110513266887,,832.9473428427725,804.023466150409,902.4299863078728,1000.0,792.1539590519384,994.3440844564262,925.9129201419598
2021-01-11 07:00:00,810.5908578963786,824.5110513266887,,839.8806297314004,810.7159964812993,909.941632807181,1000.0,792.1539590519384,986.1356884540667,918.2694292910226
2021-01-11 08:00:00,810.5908578963786,824.5110513266887,,859.85901090811,830.000633643296,931.5865667957088,1000.0,792.1539590519384,963.2233337238588,896.9339121323192
2021-01-11 09:00:00,810.5908578963786,824.5110513266887,,839.9134889109675,810.7477146345263,909.9772330275571,1000.0,792.1539590519384,986.0971087549759,918.2335046625145
2021-01-11 10:00:00,810.5908578963786,824.5110513266887,,840.0777848088022,810.9063054006613,910.1552341294363,1000.0,791.9990357242666,985.9042555302332,918.0539236751363
2021-01-11 11:00:00,810.5908578963786,824.5110513266887,,849.6398060627864,820.1362879897089,920.5148982588138,1000.0,783.0857155635456,974.8086861154017,907.7219558602518
2021-01-11 12:00:00,810.5908578963786,824.5110513266887,,844.2837597933726,814.966229013713,914.7120623375473,1000.0,783.0857155635456,980.9927686185857,913.480447290361
2021-01-11 13:00:00,810.5908578963786,824.5110513266887,,861.3048148090558,831.3962323852822,933.1529764922467,1000.0,783.0857155635456,980.9927686185857,895.4283004989522
2021-01-11 14:00:00,806.0140439573943,819.855640232673,,856.4416562331465,826.7019457076913,927.8841438766186,1000.0,783.0857155635456,975.4538196732348,900.5128381168865
2021-01-11 15:00:00,774.9350033582081,788.2428824658742,,823.4181807683553,794.8252017145884,892.1059223988713,1000.0,752.8907668165624,937.8413623078416,936.6282219034493
2021-01-11 16:00:00,774.7185324286617,788.0226941033196,,823.1881665113867,794.6031746419997,891.8567208562403,1000.0,752.6804537407129,937.5793849928588,936.8899334455746
2021-01-11 17:00:00,775.8936603319145,789.2180023571885,,824.4368153349311,795.8084644646245,893.2095292305232,1000.0,753.8221532953252,939.0015475599085,935.470969018674
2021-01-11 18:00:00,777.4708056757538,790.8222318558022,,826.1126334928458,797.4260902791999,895.0251404696925,1000.0,755.3544342765153,940.910239426212,933.5733110329157
2021-01-11 19:00:00,779.0788754380995,792.4579168347807,,827.8213108303274,799.075434247002,896.8763519292374,1000.0,756.9167599828268,942.8563566232272,931.6463546492492
2021-01-11 20:00:00,791.3558695852407,804.9457425396753,,840.8664051184091,811.6675410781085,911.0096394184571,1000.0,768.8445158560132,957.7142129158253,917.1929117889229
2021-01-11 21:00:00,811.1784218480052,825.1087054536235,,861.9291392208282,831.998877296595,933.8293806793885,1000.0,788.1031846588154,981.703849902111,917.1929117889229
2021-01-11 22:00:00,818.3838113600552,825.1087054536235,,869.585328059929,839.3892069984784,942.1242320269656,1000.0,795.103605612096,990.423951957968,917.1929117889229
2021-01-11 23:00:00,850.359660095934,825.1087054536235,,903.5617197321617,872.1857774351632,942.1242320269656,1000.0,826.1698513875988,1029.1217439140041,917.1929117889229
2021-01-12 00:00:00,1028.6080083682798,998.0640686885749,,1092.9620307560974,1055.0092126354064,942.1242320269656,1000.0,999.3476469872105,1244.841350137014,1109.4505284720035
2021-01-12 01:00:00,1029.0100258088662,998.4541484460441,,1093.3892000904675,1055.4215486273565,942.492448460624,1000.0,999.7382284137881,1245.3278794362675,1109.8841421112954
2021-01-12 02:00:00,941.1228284129593,913.176712236167,,1000.0034117611777,965.2785571563137,861.9946711946556,1000.0,914.3511196188372,1138.9650895532359,1015.0895295829616
2021-01-12 03:00:00,1042.0910548371803,1011.1467436313987,,1107.28863304729,1068.838327442364,954.473644725052,1000.0,1012.4471471401301,1261.1587943273732,1123.9932628359559
2021-01-12 04:00:00,983.8912992076597,954.6751972038868,,1045.447657102278,1009.1447630692103,901.1672348677147,1000.0,955.9029744617003,1190.724321927702,1061.2193498245822
2021-01-12 05:00:00,983.0872643264869,953.8950376889478,,1044.5933184335374,1008.3200910853092,900.4308020003976,1000.0,955.1218116085446,1189.7512633291942,1060.3521225459976
2021-01-12 06:00:00,951.6062062867145,923.3487920655648,,1011.142673634376,976.0310111002559,871.5966228108285,1000.0,924.5362814349838,1151.6522766645476,1026.3968390998882
2021-01-12 07:00:00,928.6602877547784,901.0842397546119,,986.7611623956948,952.496141405846,850.579961751241,1000.0,902.243095394923,1123.8826812763673,1001.6475067649048
2021-01-12 08:00:00,932.8660086716833,905.165074140447,,991.2300108168008,956.8098102447136,854.4320721341303,1000.0,906.3291780114301,1128.9725262531767,1006.1837725298075
2021-01-12 09:00:00,884.6239158013052,858.3555032441035,,939.9696906923491,907.3294912106437,810.2461000951048,1000.0,859.4594068220835,1070.589010342716,954.1501358147474
2021-01-12 10:00:00,884.8713111493582,858.3555032441035,,940.2325641288846,907.5832364364593,810.2461000951048,1000.0,859.6997646230544,1070.589010342716,954.4169749773887
2021-01-12 11:00:00,884.8713111493582,858.3555032441035,,940.2325641288846,910.3427157672056,810.2461000951048,1000.0,862.3136557086142,1070.589010342716,957.3188508711132
2021-01-12 12:00:00,884.8713111493582,858.3555032441035,,940.2325641288846,883.6043125968716,810.2461000951048,1000.0,836.9859524312941,1070.589010342716,929.2006741077828
2021-01-12 13:00:00,884.8713111493582,858.3555032441035,,940.2325641288846,859.0861801524253,810.2461000951048,1000.0,836.9859524312941,1070.589010342716,903.4173400175637
2021-01-12 14:00:00,884.8713111493582,823.4241979658049,,940.2325641288846,859.0861801524253,810.2461000951048,1000.0,836.9859524312941,1070.589010342716,903.4173400175637
2021-01-12 15:00:00,884.8713111493582,805.0612509649749,,940.2325641288846,859.0861801524253,810.2461000951048,1000.0,836.9859524312941,1070.589010342716,903.4173400175637
2021-01-12 16:00:00,884.8713111493582,815.9106761201142,,940.2325641288846,859.0861801524253,810.2461000951048,1000.0,836.9859524312941,1070.589010342716,903.4173400175637
2021-01-12 17:00:00,884.8713111493582,800.6804933657027,,940.2325641288846,859.0861801524253,810.2461000951048,1000.0,836.9859524312941,1070.589010342716,903.4173400175637
2021-01-12 18:00:00,884.8713111493582,836.2790937182208,,940.2325641288846,859.0861801524253,810.2461000951048,1000.0,836.9859524312941,1070.589010342716,903.4173400175637
2021-01-12 19:00:00,896.6437925989487,847.405095876309,,952.7415812933477,859.0861801524253,810.2461000951048,1000.0,848.1213587603418,1070.589010342716,903.4173400175637
2021-01-12 20:00:00,893.2576509659814,844.2049023336556,,949.1435884666472,855.8418734333777,810.2461000951048,1000.0,844.9184602777871,1066.545971122859,903.4173400175637
2021-01-12 21:00:00,905.2558493395219,855.5442262959646,,961.8924443505925,867.337504691315,821.1292908853718,1000.0,856.2673687197314,1080.8717707644225,903.4173400175637
2021-01-12 22:00:00,907.8952740340346,858.0387084468183,,964.6970025016793,869.8663721159547,823.5234305413949,1000.0,858.7639593131568,1084.0232330227873,903.4173400175637
2021-01-12 23:00:00,928.7356986428123,877.7346926932663,,986.8412913045267,889.8338563250574,842.4271284222107,1000.0,878.4765914444815,1108.9066145185345,924.1549751869178
2021-01-13 00:00:00,858.4987244347093,811.3547429806148,,912.2099980031757,822.5388899449217,778.7173640859597,1000.0,812.0405345707397,1025.043955425156,854.2644247845287
2021-01-13 01:00:00,858.4987244347093,804.531916993686,,912.2099980031757,815.6220144818421,778.7173640859597,1000.0,812.0405345707397,1025.043955425156,861.5090068750793
2021-01-13 02:00:00,858.4987244347093,816.971529162123,,912.2099980031757,815.6220144818421,766.8602287363451,1000.0,799.6760041623542,1025.043955425156,848.3912450650288
2021-01-13 03:00:00,858.4987244347093,821.8523333345071,,912.2099980031757,815.6220144818421,762.3060108406974,1000.0,794.926900437315,1025.043955425156,843.3528320061683
2021-01-13 04:00:00,858.4987244347093,843.8678332256457,,912.2099980031757,815.6220144818421,742.4183610952068,1000.0,774.1882107977951,1025.043955425156,821.3507678793106
2021-01-13 05:00:00,858.4987244347093,830.335326453321,,912.2099980031757,815.6220144818421,754.5180287587913,1000.0,786.8056520554434,1025.043955425156,834.7368475445669
2021-01-13 06:00:00,858.4987244347093,817.4311313022235,,912.2099980031757,815.6220144818421,766.429060178177,1000.0,799.2263848747764,1025.043955425156,847.9142355446631
2021-01-13 07:00:00,858.4987244347093,823.832700402783,,912.2099980031757,815.6220144818421,766.429060178177,1000.0,793.0160184651099,1025.043955425156,841.325541544615
2021-01-13 08:00:00,858.4987244347093,815.7389054514574,,912.2099980031757,815.6220144818421,766.429060178177,1000.0,800.884355997719,1025.043955425156,849.6732081510108
2021-01-13 09:00:00,858.4987244347093,813.7117638642868,,912.2099980031757,815.6220144818421,766.429060178177,1000.0,802.879541586345,1025.043955425156,851.7899378976329
2021-01-13 10:00:00,858.4987244347093,825.0899245968887,,912.2099980031757,815.6220144818421,766.429060178177,1000.0,791.807666629745,1025.043955425156,840.043578458633
2021-01-13 11:00:00,858.4987244347093,824.0078969790367,,912.2099980031757,815.6220144818421,766.429060178177,1000.0,792.8474112322682,1025.043955425156,841.146662974478
2021-01-13 12:00:00,858.4987244347093,837.3332903067367,,912.2099980031757,815.6220144818421,766.429060178177,1000.0,792.8474112322682,1025.043955425156,827.7605833092216
2021-01-13 13:00:00,858.4987244347093,834.2983853214147,,912.2099980031757,812.6658017687629,766.429060178177,1000.0,792.8474112322682,1025.043955425156,827.7605833092216
2021-01-13 14:00:00,858.4987244347093,834.1786438954625,,912.2099980031757,812.549165126959,766.429060178177,1000.0,792.8474112322682,1025.043955425156,827.7605833092216
2021-01-13 15:00:00,858.4987244347093,834.1786438954625,,912.2099980031757,798.7635438640027,766.429060178177,1000.0,792.8474112322682,1025.043955425156,827.7605833092216
2021-01-13 16:00:00,858.4987244347093,834.1786438954625,,912.2099980031757,800.0051306068585,766.429060178177,1000.0,792.8474112322682,1026.6372692358284,827.7605833092216
2021-01-13 17:00:00,858.4987244347093,834.1786438954625,,912.2099980031757,795.2851705737784,766.429060178177,1000.0,792.8474112322682,1020.5801994823034,827.7605833092216
2021-01-13 18:00:00,858.4987244347093,834.1786438954625,,912.2099980031757,790.9795749943536,766.429060178177,1000.0,792.8474112322682,1015.0548788074954,827.7605833092216
2021-01-13 19:00:00,858.4987244347093,834.1786438954625,,912.2099980031757,800.8538823810285,766.429060178177,1000.0,792.8474112322682,1027.7264625051666,827.7605833092216
2021-01-13 20:00:00,858.4987244347093,834.1786438954625,,912.2099980031757,807.1910615608037,772.4938347766287,1000.0,792.8474112322682,1035.8588907595297,827.7605833092216
2021-01-13 21:00:00,860.1236238131479,834.1786438954625,,912.2099980031757,808.7188497995982,773.9559508127389,1000.0,792.8474112322682,1037.8194836175487,827.7605833092216
2021-01-13 22:00:00,854.0541723348736,834.1786438954625,,905.7729996838739,803.0121354593224,768.4945404297123,1000.0,787.2526934976056,1030.4961235508883,821.9195012171492
2021-01-13 23:00:00,871.0734797112394,834.1786438954625,,923.8229426432162,819.0142941080777,783.8088439297765,1000.0,802.9408032305959,1051.0315074234575,838.2984395596682
2021-01-14 00:00:00,860.0314841641051,834.1786438954625,,912.1122786675567,808.63221682158,773.873041766053,1000.0,792.7624784619165,1037.7083085255704,827.671910509724
2021-01-14 01:00:00,866.9971819300132,834.1786438954625,,919.4997971232873,815.1816138260743,780.1409119747414,1000.0,799.1833408684655,1046.1130734434341,834.3755166963579
2021-01-14 02:00:00,857.8260396059325,834.1786438954625,,909.7732793419854,806.5585793385455,771.8885398959403,1000.0,790.7295369635635,1035.047233688022,825.5494480829441
2021-01-14 03:00:00,842.1981157429111,834.1786438954625,,893.1989776937173,791.8646489995227,757.8262303188446,1000.0,776.3239810240568,1016.1906839729562,810.5095410107289
2021-01-14 04:00:00,859.3563961185914,834.1786438954625,,911.3963094189502,807.997475009396,773.2655844242448,1000.0,792.1401937176996,1036.8937517486208,810.5095410107289
2021-01-14 05:00:00,862.7733813589256,834.1786438954625,,915.0202165097049,811.2102461702373,776.3402541430834,1000.0,795.2899129290004,1041.0166635713783,810.5095410107289
2021-01-14 06:00:00,844.5014626232735,834.1786438954625,,895.6418079973673,794.0303377310078,759.8988266009226,1000.0,778.4471672274183,1018.9698871058413,810.5095410107289
2021-01-14 07:00:00,847.4729667141366,834.1786438954625,,898.7932570050992,796.8242516568735,762.5726437247823,1000.0,781.1862494484859,1022.5552843159254,810.5095410107289
2021-01-14 08:00:00,865.4706138925499,834.1786438954625,,917.8807849396287,813.7462802144651,778.7672763900362,1000.0,797.7761762666993,1044.2711265319847,810.5095410107289
2021-01-14 09:00:00,851.9696396892737,834.1786438954625,,903.5622343149955,801.0521836607127,766.6188374481186,1000.0,785.3312065555704,1027.9809402284611,810.5095410107289
2021-01-14 10:00:00,846.0737595818235,834.1786438954625,,897.3093183013639,795.5086673020812,761.3136099574356,1000.0,785.3312065555704,1020.867010231447,810.5095410107289
2021-01-14 11:00:00,830.7240269725718,834.1786438954625,,897.3093183013639,781.076302282908,747.5016222763536,1000.0,785.3312065555704,1002.3461242458043,810.5095410107289
2021-01-14 12:00:00,830.7240269725718,834.1786438954625,,897.3093183013639,788.2538630682706,754.3706545531803,1000.0,785.3312065555704,1011.5570044296215,810.5095410107289
2021-01-14 13:00:00,830.7240269725718,834.1786438954625,,897.3093183013639,791.7815891782924,757.7467408362753,1004.4753679941258,785.3312065555704,1016.0840942714797,810.5095410107289
2021-01-14 14:00:00,830.7240269725718,834.1786438954625,,897.3093183013639,787.1031674981176,753.2694218017557,998.5401967258696,785.3312065555704,1010.0803302025859,810.5095410107289
2021-01-14 15:00:00,834.2907351308246,834.1786438954625,,897.3093183013639,790.4825897824751,756.5035791209967,1002.8274225076794,785.3312065555704,1014.4171034717466,810.5095410107289
2021-01-14 16:00:00,811.0200536147902,834.1786438954625,,897.3093183013639,768.4338388900017,735.402597036251,974.8557855446218,785.3312065555704,986.1221981764031,810.5095410107289
2021-01-14 17:00:00,811.0200536147902,813.0340410115158,,897.3093183013639,768.4338388900017,754.5282364188391,1000.2088918288479,785.3312065555704,1011.7683104222608,810.5095410107289
2021-01-14 18:00:00,811.0200536147902,812.0433300330176,,897.3093183013639,768.4338388900017,755.4487777000251,1001.4291689905189,785.3312065555704,1013.0026903324945,810.5095410107289
2021-01-14 19:00:00,811.0200536147902,816.2326221706671,,897.3093183013639,768.4338388900017,751.5714570210263,996.2893605215701,785.3312065555704,1007.8034810743026,810.5095410107289
2021-01-14 20:00:00,811.0200536147902,775.0473514931001,,897.3093183013639,768.4338388900017,791.5092412497103,1049.2312187283153,785.3312065555704,1061.3571885708557,810.5095410107289
2021-01-14 21:00:00,811.0200536147902,786.9075772071212,,897.3093183013639,756.8520482966594,779.5796595200833,1033.4172661870502,785.3312065555704,1045.3604741100216,810.5095410107289
2021-01-14 22:00:00,811.0200536147902,784.1618924952832,,897.3093183013639,759.5021096143789,782.3092998829845,1037.0357001046818,785.3312065555704,1049.0207262844676,810.5095410107289
2021-01-14 23:00:00,811.0200536147902,794.5502047555356,,897.3093183013639,749.5720321570052,772.0810308036451,1023.4770217313858,785.3312065555704,1035.3053502051514,810.5095410107289
2021-01-15 00:00:00,811.0200536147902,793.7859420006939,,897.3093183013639,750.2937254447505,772.8243959154984,1024.4624326926505,785.3312065555704,1036.3021495652606,810.5095410107289
2021-01-15 01:00:00,811.0200536147902,799.0225571727558,,897.3093183013639,745.3764681396889,767.7594776342042,1017.7483349865381,780.1843214339613,1029.5104570022177,810.5095410107289
2021-01-15 02:00:00,811.0200536147902,793.078291301767,,897.3093183013639,750.9632001801389,773.513974397113,1025.3765436505103,786.0319446583571,1037.2268249075091,810.5095410107289
2021-01-15 03:00:00,811.0200536147902,790.7288909813283,,897.3093183013639,750.9632001801389,775.8122260482663,1028.423125111867,788.3673894912424,1040.3086157243101,810.5095410107289
2021-01-15 04:00:00,811.0200536147902,781.8974102587163,,897.3093183013639,750.9632001801389,775.8122260482663,1040.039097853238,797.2719482111953,1052.0588343141076,810.5095410107289
2021-01-15 05:00:00,811.0200536147902,781.8974102587163,,897.3093183013639,750.9632001801389,775.8122260482663,1051.3430432555074,805.9373133805844,1052.0588343141076,810.5095410107289
2021-01-15 06:00:00,811.0200536147902,781.8974102587163,,897.3093183013639,750.9632001801389,775.8122260482663,1035.3538993801355,793.6803742769877,1052.0588343141076,810.5095410107289
2021-01-15 07:00:00,811.0200536147902,781.8974102587163,,897.3093183013639,750.9632001801389,775.8122260482663,1035.3538993801355,788.4802916271474,1052.0588343141076,810.5095410107289
2021-01-15 08:00:00,811.0200536147902,768.7144162596342,,897.3093183013639,750.9632001801389,775.8122260482663,1035.3538993801355,775.1863085335394,1052.0588343141076,810.5095410107289
2021-01-15 09:00:00,811.0200536147902,772.8493370350418,,897.3093183013639,750.9632001801389,775.8122260482663,1035.3538993801355,779.3560416674165,1052.0588343141076,814.8692780846065
2021-01-15 10:00:00,811.0200536147902,781.1143662482993,,897.3093183013639,750.9632001801389,775.8122260482663,1035.3538993801355,787.6906550820075,1052.0588343141076,823.5836782472479
2021-01-15 11:00:00,811.0200536147902,791.9057424735735,,897.3093183013639,750.9632001801389,775.8122260482663,1035.3538993801355,798.5728851054412,1052.0588343141076,834.9617833096966
2021-01-15 12:00:00,811.0200536147902,789.2442111212536,,897.3093183013639,750.9632001801389,775.8122260482663,1035.3538993801355,795.8889460242801,1052.0588343141076,832.1555440755595
2021-01-15 13:00:00,811.0200536147902,795.1349510644509,,904.006631716196,750.9632001801389,775.8122260482663,1035.3538993801355,801.8292807630471,1052.0588343141076,838.3665644839003
2021-01-15 14:00:00,811.0200536147902,803.7382808014208,,913.7879488707877,750.9632001801389,767.5078208033019,1035.3538993801355,810.5050428911327,1052.0588343141076,847.437658623392
2021-01-15 15:00:00,811.0200536147902,810.7501416615141,,913.7879488707877,750.9632001801389,760.8699458625991,1026.399528470584,817.5759373886422,1052.0588343141076,854.8307554707209
